0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Andhra Pradesh,1,Adilabad,16921,2579,2549,2408,1377,359,3782,11267,10296,218,21781,10595,7865,7101,25561,5278,5085,15198,25561,8496,3600,7996,2235,22327,24113,18583,12181,6053,112,1,18347,NA,NA,NA,NA,NA
Andhra Pradesh,2,Anantapur,49029,3826,3033,2561,1636,1180,14223,17173,12507,17362,47042,13956,22091,26702,92749,3929,1347,57473,92749,40231,5684,657,542,47114,89336,83827,41621,22094,9716,294,73725,NA,NA,NA,NA,NA
Andhra Pradesh,3,Chittoor,113230,2634,2072,2134,1724,718,14652,48895,45833,13132,107860,51330,44995,25545,121870,7949,1092,112829,121870,78271,15817,11819,1923,107860,113322,127301,51754,38232,3015,9618,102619,NA,NA,NA,NA,NA
Andhra Pradesh,4,Cuddapah,38947,2464,1337,717,497,260,8850,20041,8040,7291,35372,11845,19186,13191,44222,2564,435,41223,44222,23504,7201,3656,1011,35372,69092,71429,38308,14689,3276,827,57100,NA,NA,NA,NA,NA
Andhra Pradesh,5,East Godavari,11818,44,57,55,39,20,348,1383,9369,933,11685,1776,2705,7527,12008,377,5,11626,12008,1259,812,405,9316,11792,5907,6054,3470,1322,194,447,5433,NA,NA,NA,NA,NA
Andhra Pradesh,6,Guntur,4071,131,211,301,238,106,1165,1509,1865,519,3893,1854,1868,1336,5058,705,134,429,5058,972,1660,34,1227,3893,5381,5647,3180,847,470,5,4502,NA,NA,NA,NA,NA
Andhra Pradesh,7,Hyderabad,321,0,0,0,0,0,77,125,115,4,244,60,103,152,315,25,4,286,315,234,10,NA,NA,244,376,494,246,89,65,NA,400,NA,NA,NA,NA,NA
Andhra Pradesh,8,Karimnagar,135439,10964,8437,7794,4793,2117,11538,14515,141301,2190,158006,66457,57234,45071,168762,20115,4122,144525,168762,104848,28224,23415,1519,158006,157829,199895,103833,81135,1853,2417,189238,NA,NA,NA,NA,NA
Andhra Pradesh,9,Khamman,17361,2142,1888,1729,778,301,2683,3020,18064,432,21516,7364,9209,7626,24199,2159,6177,15863,24199,9309,7861,4034,312,21516,26077,25366,12605,11176,438,2,24221,NA,NA,NA,NA,NA
Andhra Pradesh,10,Krishna,12837,337,232,168,82,59,2020,3884,3929,3882,11695,3451,4258,5886,13595,1115,491,11989,13595,6817,3555,955,368,11695,22221,22693,9803,6341,1539,1102,18785,NA,NA,NA,NA,NA
Andhra Pradesh,11,Kurnool,17090,1872,1971,1881,1242,476,2536,11396,9454,1146,21996,3014,7723,13897,24634,3038,386,21210,24634,13933,7964,62,268,22227,40762,50910,26787,15458,975,25,43245,NA,NA,NA,NA,NA
Andhra Pradesh,12,Mahabubnagar,88392,6136,4280,3474,1851,933,22979,7548,66588,7951,82087,30361,41413,53491,125265,14565,8764,101936,125265,38811,36189,6119,968,82087,123517,149513,50895,28635,743,294,80567,NA,NA,NA,NA,NA
Andhra Pradesh,13,Medak,64451,4609,3583,3124,1971,803,8230,10168,51338,8805,70311,31747,27010,21124,79881,8838,2671,68372,79881,56473,7788,4588,1570,70419,83530,91149,44016,25405,660,8100,78182,NA,NA,NA,NA,NA
Andhra Pradesh,14,Nalgonda,86123,5523,4111,3471,2001,1122,17880,16911,49008,18552,84471,26883,38650,46861,112394,13497,8634,90263,112394,69516,7856,6097,1002,84471,118671,115866,59338,43523,1846,597,105304,NA,NA,NA,NA,NA
Andhra Pradesh,15,Nellore,20666,1156,969,831,684,157,2322,8482,11622,2037,22141,16522,16141,11584,44247,8486,1493,34268,44247,12018,9737,168,227,22150,38944,41588,9312,21862,7044,48,38266,NA,NA,NA,NA,NA
Andhra Pradesh,16,Nizamabad,39357,4102,3130,2452,1684,1022,2525,6356,32924,9762,49222,25654,21123,9464,56241,7839,3500,44902,56241,46691,1381,774,478,49324,60584,77317,44352,19353,5988,3167,72860,NA,NA,NA,NA,NA
Andhra Pradesh,17,Prakasam,22690,1056,986,1039,451,160,2253,10075,11939,2115,24129,5831,13109,19723,38663,4047,431,35185,38663,11747,11431,502,449,24129,50585,53575,25840,19433,1749,59,47081,NA,NA,NA,NA,NA
Andhra Pradesh,18,Ranga Reddy,29770,1565,1464,1402,939,532,4783,12189,16053,2647,30889,8051,10954,18475,37490,3811,1811,31868,37490,24684,3445,2282,478,30889,47128,41053,20562,12523,1357,372,34814,NA,NA,NA,NA,NA
Andhra Pradesh,19,Srikakulam,23263,2460,2233,2412,1782,696,725,22101,10001,19,32121,21085,9726,3504,34315,4027,1333,28955,34315,2018,2703,6319,21076,32121,17375,20879,9643,10589,100,176,20508,NA,NA,NA,NA,NA
Andhra Pradesh,20,Visakhapatanam,19555,656,456,560,607,298,1109,15558,5176,289,21023,13141,11012,3107,27260,873,227,26160,27260,2955,4005,12021,2042,21023,21058,22589,10440,7906,902,3017,22265,NA,NA,NA,NA,NA
Andhra Pradesh,21,Vizianagaram,27360,1918,1408,1123,1118,580,1839,22568,9021,79,31668,17652,16626,5351,39629,2814,676,36139,39629,1734,1987,12953,14994,31668,19999,21505,1634,17629,62,1344,20669,NA,NA,NA,NA,NA
Andhra Pradesh,22,Warangal,112241,11577,8238,6407,3254,2209,3407,21201,117445,1873,140519,56924,53359,33720,144003,14761,25401,103841,144003,75185,28353,34777,2204,140519,158317,183157,98762,70117,373,12,169264,NA,NA,NA,NA,NA
Andhra Pradesh,23,West Godavari,12964,955,791,351,364,123,804,1914,774,12256,14944,2244,4689,10216,17149,2097,407,14845,17149,1262,2132,459,91,14944,45287,50244,18906,22318,4742,1791,47757,NA,NA,NA,NA,NA
Andhra Pradesh,,TOTAL,963266,68706,53436,46594,29112,14231,130730,288459,642662,113494,1044615,427807,441049,390654,1259510,131909,74626,1052975,1259510,641968,199400,140122,64300,1045790,1339411,1480634,697488,496730,47219,33715,1275152,NA,NA,NA,NA,NA
Andhra Pradesh,,check,,,,,,,,,,,,,,,,,,,1289510,630968,199395,140092,64300,1045790,1339438,1480662,697517,496729,47219,33715,1275152,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,1,Barpetta,,,,,,,,,,,,,,,,,,,,,,1,,1,1,2,1,1,,,2,,,,,
Assam,2,Cachar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,3,Debrugarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,4,Dhubri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,5,Goalpara,86,861,51,233,77,78,,406,980,,1386,742,519,125,1386,40,159,1187,1386,,,873,513,1386,482,484,29,23,4,257,313,,,,,
Assam,6,Golaghat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,7,Kamrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,8,Karbi Anglong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,9,Karimganj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,10,Kokrajhar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,11,Lakhimpur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,12,N.C. Hills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,13,Nagaon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,14,Nalbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,15,Sibasagar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,16,Sonitpur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,,TOTAL,87,861,51,233,77,78,,407,980,,1387,743,519,125,1387,40,159,1188,1387,,,874,513,1387,483,486,30,24,4,257,315,,,,,
Assam,,check,,,,,,,,,,,,,,,,,,,,0,0,874,513,1387,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bihar,1,Bhojpur,6229,204,116,136,131,135,876,5044,141,1766,6951,877,2740,3334,6951,140,2,6809,6951,445,5071,1435,,6951,14812,24468,9920,7475,516,481,18392,3169,2087,110,79,5445
Bihar,2,Araria,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,0
Bihar,3,Aurangabad,6909,767,452,491,570,651,213,7850,302,1688,9840,1449,2876,5515,9840,1260,5,8575,9840,1754,2100,5986,,9840,18797,19134,8994,9076,1466,1290,20826,10386,7119,654,830,18989
Bihar,4,Begusarai,90,3,1,1,NA,NA,NA,95,NA,NA,95,46,32,17,95,1,,94,95,,1,94,,95,103,103,4,96,1,2,103,,,,,0
Bihar,5,Bhagalpur,4525,1039,829,932,764,977,319,7048,900,1118,9066,3319,2772,2975,9066,826,622,7618,9066,960,4135,3971,,9066,13327,16058,7613,7476,796,533,16418,6079,1838,87,132,8136
Bihar,6,Darbhanga,5,NA,NA,NA,4,2,5,11,,,11,,10,1,11,,,11,11,,,11,,11,42,25,8,14,,3,25,70,300,,60,430
Bihar,7,Deoghar,3221,315,214,212,225,329,NA,4255,261,,4516,1249,1808,1459,4516,447,574,3495,4516,33,2980,1503,,4516,7084,7521,3918,2790,156,341,7205,391,286,18,17,712
Bihar,8,Dhanbad,1814,215,194,182,171,456,65,2980,46,6,3032,985,1127,920,3032,460,566,2006,3032,20,396,2616,,3032,3502,2803,1589,791,145,147,2672,171,86,7,8,272
Bihar,9,Dumka,5226,764,468,583,578,1253,391,6469,2395,8,8872,3542,3503,1827,8872,629,4170,4073,8872,79,1024,7769,,8872,7794,7094,3879,2572,579,406,7436,765,317,18,24,1124
Bihar,10,East Champaran,114,10,1,NA,NA,NA,25,115,10,,125,77,24,24,125,16,,109,125,,1,124,,125,90,78,115,93,14,9,231,75,68,69,39,251
Bihar,11,East Singhbhum,857,153,89,124,147,259,239,1608,21,,1629,189,810,630,1629,76,728,825,1629,31,321,1277,,1629,1785,2119,1129,665,91,100,1985,119,69,28,18,234
Bihar,12,Gaya,12107,1441,857,1067,1027,2530,230,14621,591,3817,19029,4142,5846,9041,19029,3527,252,15250,19029,3589,7820,7620,,19029,36362,44718,19415,18647,1205,1610,40877,4252,2885,200,352,7689
Bihar,13,Giridih,9926,2869,1724,1073,1986,2855,151,19369,2045,19,21433,9872,6550,5011,21433,2571,2065,16697,21333,87,5183,16163,,21433,24323,23527,8933,8293,1101,1176,19503,1493,761,100,114,2468
Bihar,14,Gonda,3546,982,354,413,303,444,345,5578,388,76,6042,2075,2359,1608,6042,517,2062,3463,6042,45,768,6229,,7042,5809,6660,2967,2603,301,323,6194,1820,783,19,13,2635
Bihar,15,Gopalganj,2603,86,32,26,27,36,3048,2668,58,84,2810,820,1197,793,2810,206,,2604,2810,,184,2626,,2810,2766,5403,514,2585,,,3099,112,159,,,271
Bihar,16,Gumla,10995,2154,1527,1561,1852,2783,494,16717,4155,,20872,6127,7969,6776,20872,1060,15842,3970,20872,2,1491,19379,,20872,15494,12937,2694,5363,884,685,9626,211,321,6,5,543
Bihar,17,Hazaribagh,21726,5144,3782,4392,4089,5923,193,37688,7145,223,45056,19780,14821,10455,45056,5210,3709,35137,44056,249,10467,34340,,45056,33578,32683,9537,16504,2165,1552,29758,1474,572,93,117,2256
Bihar,18,Jahanabad,5875,937,474,346,308,167,266,4593,98,3416,8107,1289,2399,4419,8107,225,51,7831,8107,1661,4943,1503,,8107,18134,19924,9913,7783,1049,809,19554,6102,2822,478,494,9896
Bihar,19,Katihar,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,0
Bihar,20,Khagaria,7,NA,NA,NA,NA,NA,,7,,,7,2,1,4,7,,,7,7,,3,4,,7,8,5,2,2,2,,6,,,,,0
Bihar,21,Kishanganj,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,0
Bihar,22,Lohardaga,3333,815,728,973,869,947,17,6961,704,,7665,2571,3290,1804,7665,332,4574,2759,7665,28,1873,5764,,7665,5300,5346,1068,1886,167,72,3193,9,195,,,204
Bihar,23,Madhepura,3,NA,NA,NA,NA,,5,3,,,3,,3,,3,,,3,3,,,3,,3,6,6,2,2,,,4,,,,,0
Bihar,24,Madhubani,12,6,NA,NA,NA,,,18,,,18,2,2,14,18,4,,14,18,,7,11,,18,13,9,3,2,2,2,9,,1,,1,2
Bihar,25,Munger,6804,1300,533,587,696,712,74,9770,490,372,10632,3889,3924,2819,10632,1175,635,8822,10632,873,3072,6687,,10632,14273,15649,6507,,755,482,7744,9268,1929,204,202,11603
Bihar,26,Muzaffarpur,486,123,35,20,4,2,2633,620,50,,670,130,175,365,670,32,,638,670,1,43,626,,670,723,1008,164,465,110,129,868,32,16,1,2,51
Bihar,27,Nalanda,12905,2161,1246,1262,975,636,369,5078,555,13552,19185,4863,6881,7441,19185,581,,18604,19185,4718,13621,846,,19185,48720,58467,31852,24977,2183,1765,60777,2231,1119,66,33,3449
Bihar,28,Nawadah,3228,573,357,423,383,453,203,4538,282,597,5417,1377,1902,2138,5417,738,692,3987,5417,525,9546,3346,,13417,10056,10915,4672,4414,682,407,10175,371,256,55,58,740
Bihar,29,Palmau,16058,2126,1636,1734,1691,3082,1326,24753,1500,74,26327,6346,8568,11413,26327,4826,6138,15363,26327,1838,3867,20622,,26327,31735,31475,11382,19191,3087,1183,34843,1198,901,128,122,2349
Bihar,30,Patna,10020,510,336,301,274,289,657,6573,142,5015,11730,2841,3848,5041,11730,396,2,11332,11730,1785,8119,1826,,11730,22214,27409,14759,9776,1486,1078,27099,1913,1087,520,120,3640
Bihar,31,Purnea,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,0
Bihar,32,Ranchi,11837,2898,2181,2565,2853,4006,502,17896,8444,,26340,9777,10294,6269,26340,957,17116,8267,26340,98,7952,18290,,26340,23814,18974,5926,7644,817,788,15175,422,330,149,81,982
Bihar,33,Rohtas,17193,628,551,663,594,501,1523,14125,248,5757,20130,3343,5359,11428,20130,1142,129,18859,20130,6134,9896,4180,,20210,54741,62046,29961,25369,1960,1295,58585,11622,7811,617,371,20421
Bihar,34,Saharsa,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,0
Bihar,35,Sahebganj,418,136,98,124,238,258,133,1164,86,21,1271,493,454,324,1271,205,813,253,1271,4,384,883,,1271,1202,1077,456,530,73,33,1092,154,61,2,12,229
Bihar,36,Samistipur,146,NA,NA,NA,NA,,7,138,5,3,146,72,24,50,146,9,,137,146,3,18,125,,146,110,117,14,74,22,15,125,13,89,20,21,143
Bihar,37,Saran,7267,242,125,125,100,17,1009,7398,336,142,7876,3696,2717,1463,7876,273,4,7599,7876,41,828,7007,,7876,7922,7916,1719,4862,505,374,7460,433,2064,90,58,2645
Bihar,38,Sitamarhi,87,NA,NA,NA,NA,,24,81,6,,87,28,14,45,87,,,87,87,,2,85,,87,62,69,28,27,2,6,63,,1,,,1
Bihar,39,Siwan,7144,344,116,119,45,131,3007,7338,363,200,7901,2548,2889,2464,7901,326,,7525,7851,2,372,7527,,7901,8727,17746,726,4424,,,5150,624,5100,,,5724
Bihar,40,Vaishali,1671,298,149,152,61,40,331,1074,184,1113,2371,1150,729,492,2371,133,,2238,2371,491,1156,724,,2371,4205,5146,1082,1753,871,947,4653,33,65,5,26,129
Bihar,41,West Champaran,67,NA,NA,NA,NA,,5,56,3,8,67,16,9,42,67,4,8,55,67,,10,57,,67,49,27,19,5,,1,25,13,3,16,,32
Bihar,42,West Singhbhum,1155,292,198,517,413,354,681,2876,53,,2929,910,1021,998,2929,225,1941,763,2929,,374,2555,,2929,4941,3971,2115,1077,150,121,3463,412,63,22,31,528
Bihar,,TOTAL,195609,29535,19403,21104,21378,30227,19366,247176,32007,39075,318258,99892,108947,109419,318258,28529,62700,225879,317108,25496,108028,193814,,327338,442613,492633,203599,199306,23343,18165,444413,65437,41564,3782,3440,114223
Bihar,,check,,,,,,30228,19366,247176,32007,39075,318258,99892,108947,109419,318258,28529,62700,225879,317108,25496,108028,193814,,327338,442623,492633,203599,199306,23343,18165,444413,65437,41564,3782,3440,114223
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goa,1,North Goa,2817,749,166,159,147,92,260,1592,2277,1,3870,3443,450,237,4130,12,,4118,4130,992,103,2500,275,3870,2271,2543,10,356,648,203,1217,,6,19,7,32
Goa,2,South Goa,715,75,61,72,71,80,78,612,380,4,996,584,315,175,1074,,,1074,1074,624,82,283,7,996,914,950,1,81,444,202,728,,,11,,11
Goa,,TOTAL,,,,,,,,,,,,,,,,,,,,1616,185,2783,282,4866,,,,,,,,,,,,
Goa,,check,,,,,,,,,,,,,,,,,,,,1616,185,2783,282,4866,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,1,Ahmedabad,21546,1073,479,356,394,497,14709,8031,498,1107,9636,1789,3080,19476,24345,871,504,22970,24345,4843,4601,94,98,9636,75682,81893,9283,12092,913,2465,24753,274,259,7,79,619
Gujarat,2,Amreli,49274,1668,1070,888,912,1028,35498,11689,7597,56,19342,4362,9430,41048,54840,1489,1,53350,54840,4687,14267,229,159,19342,145267,148896,8446,12715,3194,1191,25546,452,103,,,555
Gujarat,3,Banskantha,46123,4044,2782,2714,3224,3442,9934,43381,4477,4537,52395,4358,9450,48521,62329,2195,3884,56250,62329,20639,27996,2227,1533,52395,239689,285302,33610,137080,1680,19262,191632,162,260,,13,435
Gujarat,4,Baruch,6265,278,100,105,154,390,2902,2862,154,1374,4390,765,1098,5429,7292,76,2536,4680,7292,3197,1038,116,39,4390,28850,33158,3689,4924,1749,1020,11382,417,231,37,35,720
Gujarat,5,Bhavnagar,67578,3826,1613,1561,1719,1902,65635,6013,6550,1,12564,9448,16336,52415,78199,657,,77542,78199,2777,8610,358,819,12564,188137,200154,6953,16743,122,2483,26301,50,47,,,97
Gujarat,6,Dang,49,2,5,2,5,14,8,59,9,1,69,1,12,64,77,,66,11,77,2,56,,11,69,455,465,41,44,7,4,96,,,,,0
Gujarat,7,Gandhinagar,2304,37,18,15,3,16,1403,930,3,57,990,451,401,1541,2393,11,,2382,2393,979,4,,7,990,9861,12512,1696,2236,268,1419,5619,,,,,0
Gujarat,8,Jamnagar,56266,1170,1259,1388,1138,980,53551,4176,4474,,8650,4200,9715,48286,62201,1405,44,60752,62201,2655,5961,30,4,8650,160989,374935,12412,7639,19,44,20114,,14,,,14
Gujarat,9,Junagadh,96924,2898,1742,1745,1949,2375,47705,52206,7530,192,59928,9685,22456,75492,107633,2069,61,105503,107633,22222,36914,204,588,59928,300314,423389,82704,42768,4203,4827,134502,,21,,,21
Gujarat,10,Kheda,20077,978,510,585,619,1116,3505,14915,1020,4445,20380,4194,5807,13884,23885,425,77,23383,23885,11967,7333,117,963,20380,139204,149963,39432,52831,3574,39051,134888,2426,3045,740,2274,8485
Gujarat,11,Kuchchh,28362,771,804,506,539,1441,9912,16742,795,4974,22511,2656,5268,24499,32423,1113,754,30556,32423,14393,6683,788,647,22511,88764,197325,46332,17534,881,10650,75397,583,223,,247,1053
Gujarat,12,Mehsana,47137,1022,422,307,421,301,35071,12538,784,1217,14539,7398,12163,30049,49610,595,124,48891,49610,9130,4913,316,180,14539,147806,164904,13173,28015,418,8982,50588,862,5207,86,1365,7520
Gujarat,13,Panchmahal,48042,6278,2661,2773,3115,2945,53692,7955,4139,28,12122,10942,16713,38159,65814,1048,25071,39695,65814,1973,5848,2512,1789,12122,133018,163397,4832,13103,123,3128,21186,263,252,21,76,612
Gujarat,14,Rajkot,74675,1792,2353,2500,2473,2265,59383,16243,9992,440,26675,6137,13669,66252,86058,2158,12,83888,86058,6553,19947,42,133,26675,234518,292157,24874,8867,384,363,34488,128,1,,,129
