0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Gujarat,15,Sabarkantha,69604,2077,1839,2161,2029,1853,40463,33671,3782,1647,39100,15844,22577,41142,79563,3750,13477,62336,79563,20923,12107,5414,656,39100,181573,194026,18591,36038,408,4510,59547,158,792,,139,1089
Gujarat,16,Surat,13213,1900,1088,1222,1701,1836,4551,9996,736,5677,16409,3949,5468,11543,20960,418,4893,15649,20960,11427,4310,152,520,16409,46576,47300,12614,3816,20178,770,37378,212,6,187,,405
Gujarat,17,Surendranagar,41057,376,591,827,823,613,15828,12460,14001,1998,28459,1523,4291,38473,44287,1542,18,42727,44287,7940,18142,1081,1296,28459,102733,118271,34497,10663,394,1838,47392,47,54,,56,157
Gujarat,18,Vadodara,14521,646,699,747,986,1345,7560,9784,879,721,11384,2745,3843,12356,18944,127,5092,13725,18944,6662,4195,289,238,11384,81895,96640,21139,23202,1855,11283,57479,26,83,,18,127
Gujarat,19,Valsad,12771,1968,607,676,856,1332,2613,13854,404,1339,15597,4023,4396,9791,18210,293,6327,11590,18210,10915,3509,217,956,15597,34627,37694,10016,5155,8270,2499,25940,20,46,34,66,166
Gujarat,,TOTAL,715788,32804,20642,21078,23060,25691,463923,277505,67824,28811,374140,94470,166173,578420,839063,20242,62941,755880,839063,163884,186434,14186,10636,375140,2339958,3022381,384334,435465,48640,115789,984228,6080,10644,1112,4368,22204
Gujarat,,check,715788,32804,20642,21078,23060,25691,463923,277505,67824,29811,375140,94470,166173,578420,839063,20242,62941,755880,839063,163884,186434,14186,10636,375140,2339958,3022381,384334,435465,48640,115789,984228,6080,10644,1112,4368,22204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana,1,Ambala,127,23,,,,,82,65,,3,68,33,42,75,150,,,150,150,90,1,57,2,150,92,137,62,71,,,133,,,,,
Haryana,2,Bhiwani,2154,237,477,682,808,346,120,4582,2,,4584,278,864,3562,4704,54,,4650,4704,4614,17,,73,4704,12139,13136,6569,14927,437,9,21942,23697,29052,289,211,53249
Haryana,3,Faridabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana,4,Gurgaon,3222,532,590,658,615,620,4785,1079,,373,1452,1904,1989,2344,6237,103,,6134,6237,4670,1562,2,3,6237,9291,10176,2120,8023,33,,10176,,,,,
Haryana,5,Hissar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana,6,Jind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana,7,Karnal,4579,,,,,,4579,,,,,131,541,3907,4579,143,,4436,4579,3638,941,,,4579,,,,,,,,,,,,
Haryana,8,Kurukshetra,1479,,,,,,1328,,,151,151,389,166,924,1479,,,1479,1479,1275,204,,,1479,404,377,275,300,44,13,632,,,,,
Haryana,9,M/Garh,20167,392,405,398,446,425,401,2744,4482,14606,21832,3701,5509,13023,22233,1190,,21043,22333,22233,,,,22233,59156,62446,4294,48300,,,52594,,,,,
Haryana,10,Rohtak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana,11,Sirsa,43,,,,,,,43,,,43,,,43,43,,,43,43,2,41,,,43,143,152,75,70,,,145,289,312,,,601
Haryana,12,Soniput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana,,TOTAL,31771,1184,1472,1738,1869,1391,11295,8513,4484,15133,28130,6436,9111,23878,39425,1490,,37935,39425,36522,2766,59,78,39425,81225,86424,13395,71691,514,22,85622,23986,29364,289,211,53850
Haryana,,check,31771,1184,1472,1738,1869,1391,11295,8513,4484,15133,28130,6436,9111,23878,39425,1490,0,37935,39525,36522,2766,59,78,39425,81225,86424,13395,71691,514,22,85622,23986,29364,289,211,53850
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,1,Balaspur,161,2,12,10,4,1,9,175,6,,181,29,70,91,190,8,,182,190,118,63,5,4,190,147,253,55,94,,2,151,,4,,,4
Himachal Pradesh,2,Chamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,3,Hamirpur,148,3,13,7,4,7,,112,70,,182,68,48,66,182,6,2,174,182,93,18,64,7,182,55,94,39,40,,,79,,,,,
Himachal Pradesh,4,Kangra,20,,,,,,,,20,,20,20,,,20,,,20,20,14,4,2,,20,85,161,75,75,10,,160,,,,,
Himachal Pradesh,5,Kinnaur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,6,Kulu,4,,,1,,,1,4,,,4,1,2,2,5,,,5,5,1,,4,,5,9,14,5,5,3,,13,,,,,
Himachal Pradesh,7,Lahul Spiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,8,Mandi,25,,,,,,,25,,,25,12,9,4,25,7,,18,25,21,4,,,25,51,95,48,47,,,95,,,,,
Himachal Pradesh,9,Shimla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,10,Sirmaur,190,1,1,2,1,4,62,137,,,137,9,40,150,199,12,4,183,199,175,17,,7,199,842,1465,543,589,55,7,1194,99,98,13,,210
Himachal Pradesh,11,Solan,214,8,15,28,4,16,23,223,25,14,262,59,103,123,285,40,7,238,285,174,80,23,8,285,849,1185,399,618,51,11,1079,,,,,
Himachal Pradesh,12,Una,1127,5,21,14,19,17,75,908,73,147,1128,441,345,417,1203,32,,1171,1203,391,293,517,2,1203,1329,2095,532,902,68,197,1699,5,7,1,1,14
Himachal Pradesh,,TOTAL,1889,19,62,62,32,45,170,1584,194,161,1939,639,617,853,2109,105,13,1991,2109,987,479,615,28,2109,3367,5362,1696,2370,187,,4470,104,109,14,1,228
Himachal Pradesh,,check,1889,19,62,62,32,45,170,1584,194,161,1939,639,617,853,2109,105,13,1991,2109,987,479,615,28,2109,3367,5362,1696,2370,187,217,4470,104,109,14,1,228
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,1,Anantnag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,2,Baramulla,179,,1,,,3,6,51,126,,177,,,183,183,,,183,183,,9,170,4,183,121,71,61,3,,,64,,,,,
Jammu & Kashmir,3,Budgam,66,,18,9,3,1,,,97,,97,,,97,97,,,97,97,,,97,,97,13,13,13,,,,13,,,,,
Jammu & Kashmir,4,Doda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,5,Jammu,22,20,2,7,4,,4,28,23,,51,22,17,16,55,8,,47,55,22,23,6,4,55,112,115,104,94,,,198,,,,,
Jammu & Kashmir,6,Kargil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,7,Kathua,166,5,18,27,21,8,,192,28,25,245,73,47,125,245,37,,208,245,215,17,9,4,245,349,545,289,281,2,4,576,41,39,,,80
Jammu & Kashmir,8,Kupwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,9,Leh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,10,Poonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,11,Pfilwama,19,48,,,,1,,,68,,68,,,68,68,,,68,68,,,68,,68,33,33,7,26,,,33,54,206,,,260
Jammu & Kashmir,12,Rajouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,13,Udhampur,1,,,,,,,1,,,1,,,1,1,,,1,1,,,1,,1,10,10,5,5,,,10,,,,,
Jammu & Kashmir,14,Srinagar,655,6,3,7,15,1,22,30,635,,665,551,86,50,687,,,687,687,,,687,,687,76,138,69,69,,,138,,,,,
Jammu & Kashmir,,TOTAL,1108,79,42,50,43,14,32,302,977,25,1304,646,150,540,1336,45,,1291,1336,237,49,1038,12,1336,714,925,548,478,2,4,1032,95,245,,,340
Jammu & Kashmir,,check,1108,79,42,50,43,14,32,302,977,25,1304,646,150,540,1336,45,0,1291,1336,237,49,1038,12,1336,714,925,548,478,2,4,1032,95,245,0,0,340
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,1,Bangalore (R),20320,2435,1601,1374,917,528,3136,14758,7163,2118,24039,9822,8476,8877,27175,1160,618,25397,27175,23284,1800,1605,486,27175,27086,29480,15034,3174,6450,2215,26873,1384,208,229,219,2040
Karnataka,2,Bangalore (U),7944,572,380,201,142,116,1846,5269,1245,995,7509,2884,2514,3957,9355,325,106,8924,9355,6885,235,1290,945,9355,9300,9544,3157,1354,2746,1344,8601,73,21,57,32,183
Karnataka,3,Belgaum,51313,2991,2458,2225,1531,901,7174,6587,47077,582,54246,8514,14922,37984,61420,1543,568,59309,61420,46251,6368,4575,3394,60588,95539,97555,49103,14039,4393,4893,72428,3124,1363,618,543,5648
Karnataka,4,Bellary,6975,331,495,683,726,523,884,2089,2236,4524,8849,760,2477,6496,9733,626,49,9058,9733,8952,54,134,593,9733,20361,30432,16618,4096,728,8768,30210,748,277,27,251,1303
Karnataka,5,Bidar,12837,795,685,743,675,591,1240,4953,10059,74,15086,1226,4280,10820,16326,597,27,15702,16326,15185,282,67,792,16326,31061,31061,12982,4987,2857,2808,23634,38,8,,,46
Karnataka,6,Bijapur,30867,4015,2800,2667,2110,1252,3784,3273,35168,1486,39927,4514,11075,28122,43711,2622,91,40998,43711,37063,1818,3618,1205,43704,86363,88123,29682,23399,2574,2989,58644,1,2,,1,4
Karnataka,7,Chickmagalur,1897,132,162,210,259,126,156,831,1570,229,2630,637,688,1461,2786,26,29,2731,2786,1766,697,133,181,2777,4378,4429,971,109,2551,383,4014,84,9,297,7,397
Karnataka,8,Chitradurga,11349,787,539,464,387,495,737,2028,5100,6156,13284,1800,3577,8677,14054,614,1868,11539,14021,12473,536,176,565,13750,28584,33584,16899,3740,3112,3462,27213,184,12,5,78,279
Karnataka,9,D. Kannada,25753,3660,3951,2779,1830,798,240,15796,22566,169,38531,13165,12392,13214,38771,198,886,37687,38771,19460,16724,2263,268,38715,46558,47727,1976,20744,18166,4108,44994,314,2282,993,269,3858
Karnataka,10,Dharwad,7989,466,449,436,490,362,2486,1817,3721,2168,7706,1898,3103,5191,10192,270,171,9751,10192,7209,581,159,2243,10192,13513,17041,8579,2789,771,3425,15564,90,52,14,10,166
Karnataka,11,Gulbarga,18251,1323,1086,1124,812,463,5942,3938,12866,313,17117,1744,5346,15969,23059,1811,263,20985,23059,11180,4916,2849,2935,21880,39002,40809,14860,10062,1321,1227,27470,270,60,12,9,351
Karnataka,12,Hassan,2336,282,238,302,321,196,254,1995,1236,190,3421,639,1050,1986,3675,122,100,3453,3675,2347,626,410,163,3546,5143,5170,1600,388,2199,356,4543,226,11,118,23,378
Karnataka,13,Kodagu,56,59,135,54,59,50,11,106,293,3,402,17,55,341,413,7,1,405,413,245,143,21,4,413,1718,1718,130,45,1367,108,1650,,,3,,3
Karnataka,14,Kolar,37365,1716,1817,1280,786,402,10741,13646,12588,6381,32615,10652,13566,19148,43366,3439,1892,38035,43366,34007,935,4965,3459,43366,41296,48940,21940,6847,2229,3657,34673,577,267,75,26,945
Karnataka,15,Mandya,6156,534,585,373,283,306,478,3086,4165,508,7759,1986,2800,3451,8237,254,72,7911,8237,6025,1187,449,279,7940,8223,9753,4427,1958,1214,940,8539,13,1,6,4,24
Karnataka,16,Mysore,10821,1457,1055,961,881,573,965,3785,5798,4660,14243,2110,6097,7001,15208,731,80,14397,15208,13862,475,402,347,15086,25534,29427,14664,3940,6252,1652,26508,164,,53,12,229
Karnataka,17,Raichur,10562,1105,1016,1241,1473,1324,2013,1818,9949,2941,14708,1579,4588,10554,16721,1176,493,15052,16721,12561,634,1140,1373,15708,26583,31654,18429,3615,544,7623,30211,160,2,54,60,276
Karnataka,18,Shimoga,2627,280,380,352,415,355,404,1436,1780,789,4005,1247,1006,2156,4409,103,47,4259,4409,3328,462,241,343,4374,6322,6632,2724,230,2616,420,5990,234,7,28,45,314
Karnataka,19,Tumkur,32152,2878,3024,2489,2208,1457,5743,21093,11130,6242,38465,11226,12261,20721,44208,2514,2595,39099,44208,34879,2701,2710,3365,43655,49868,52053,22052,4946,11425,2036,40459,838,1046,675,264,2823
Karnataka,20,U. Kannada,9891,526,918,782,591,366,101,7729,5239,5,12973,8195,2586,2293,13074,238,813,12023,13074,5831,1210,5757,276,13074,5131,5131,643,279,3459,390,4771,24,11,60,,95
Karnataka,,TOTAL,306921,26344,23774,20740,16896,11184,48335,116033,200949,40533,357515,84615,112859,208419,405893,18376,10769,376715,405860,302793,42384,32964,23216,401357,571563,620263,256470,110741,76974,52804,496989,8546,5639,3324,1853,19362
Karnataka,,check,307461,26344,23774,20740,16896,11184,48335,116033,200949,40533,357515,84615,112859,208419,405893,18376,10769,376715,405860,302793,42384,32964,23216,401357,571563,620263,256470,110741,76974,52804,496989,8546,5639,3324,1853,19362
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,1,Baitul,26934,1650,1726,1453,1262,989,,16630,17379,5,34014,,,,,,,,,15852,4756,13406,,34014,46302,42596,1270,34670,2957,4,38901,,,,,
Madhya Pradesh,2,Balaghat,4513,655,492,443,388,287,1059,6305,441,32,6778,,,,,,,,,2742,1459,1656,921,6778,8589,8589,5485,1553,22,14,7074,,,,,
Madhya Pradesh,3,Baster,5881,312,249,258,243,153,1264,4364,2711,21,7096,,,,,,,,,187,440,6150,319,7096,2928,1940,172,1172,2,,1346,,,,,
Madhya Pradesh,4,Bhind,6531,524,460,540,456,520,8847,5835,64,3132,9031,,,,,,,,,5508,1590,1866,66,9030,43511,33006,402,27037,4,5,27448,,,,,
Madhya Pradesh,5,Bhopal,4240,639,699,691,605,357,,5201,1658,372,7231,,,,,,,,,5437,1745,49,,7231,22894,17472,849,13915,27,34,14825,,,,,
Madhya Pradesh,6,Bilaspur,6057,430,467,401,287,464,1161,6201,1481,424,8106,,,,,,,,,2569,1077,3959,501,8106,7791,8589,6062,2271,74,140,8547,,,,,
Madhya Pradesh,7,Chatturpur,36763,1035,1303,1447,1172,744,3268,41076,1328,60,42464,,,,,,,,,11290,4385,26573,216,42464,90266,77647,259,74015,26,13,74313,,,,,
Madhya Pradesh,8,Chhindwara,34695,3630,2872,2532,2389,1908,15692,30228,17690,108,48026,,,,,,,,,26441,642,20860,83,48026,68130,68130,10447,34337,1481,98,46363,,,,,
Madhya Pradesh,9,Damoh,2955,395,452,514,377,290,1313,4798,120,65,4983,,,,,,,,,2478,1798,652,55,4983,8172,6749,111,6457,,100,6668,,,,,
Madhya Pradesh,10,Datia,6400,580,768,923,600,585,2645,8046,672,1138,9856,,,,,,,,,3387,2357,4112,,9856,36766,22495,2356,19250,882,8,22496,,,,,
Madhya Pradesh,11,Devas,17936,1186,1740,1585,1358,870,3960,9864,13736,1075,24675,,,,,,,,,22714,1634,318,9,24675,62141,54864,8055,40218,35,6,48314,,,,,
Madhya Pradesh,12,Dhar,24284,1991,2018,1881,1335,864,10618,7890,24020,463,32373,,,,,,,,,19488,4948,7911,26,32373,72450,55352,18656,21589,522,66,40833,,,,,
Madhya Pradesh,13,Durg,7066,446,313,353,395,300,1312,6142,2262,469,8873,,,,,,,,,3554,1051,3486,782,8873,10565,10425,7417,2673,140,82,10312,,,,,
Madhya Pradesh,14,Guna,10721,1149,1350,1326,1088,841,2172,13757,2658,60,16475,,,,,,,,,4268,3541,8545,121,16475,25718,22621,924,19487,36,5,20452,,,,,
Madhya Pradesh,15,Gwalior,8815,930,819,902,550,490,5223,11776,230,500,12506,,,,,,,,,7621,2642,2073,170,12506,32475,30666,3076,28720,35,15,31846,,,,,
Madhya Pradesh,16,Hoshangabad,11465,953,841,1033,807,600,,13689,799,1211,15699,,,,,,,,,11620,3262,781,36,15699,28751,22917,1392,22297,60,781,24530,,,,,
Madhya Pradesh,17,Indore,14517,863,877,715,445,210,1847,9144,5504,2979,17627,,,,,,,,,17582,26,19,,17627,44024,38610,2779,34509,277,19,37584,,,,,
Madhya Pradesh,18,Jabalpur,5458,1068,804,834,630,448,1107,8162,697,383,9242,,,,,,,,,5617,2055,1462,108,9242,16411,16865,874,15690,107,65,16736,,,,,
Madhya Pradesh,19,Jhabua,6949,381,428,498,331,153,13764,3449,5290,1,8740,,,,,,,,,2577,3619,2490,54,8740,12690,11809,1503,6133,8,,7644,,,,,
Madhya Pradesh,20,Mandla,1659,132,85,80,56,198,345,1561,518,131,2210,,,,,,,,,847,242,1108,13,2210,2425,2425,696,860,106,10,1672,,,,,
Madhya Pradesh,21,Mandsaur,82255,4396,4731,4457,3634,3578,5846,40787,61987,277,103051,,,,,,,,,63901,18366,20276,508,103051,153711,137544,4602,123917,640,43,129202,,,,,
Madhya Pradesh,22,Morena,11278,1660,1547,1177,765,540,4332,13788,465,2714,16967,,,,,,,,,8894,4323,3733,17,16967,62869,60961,2101,56785,1401,14,60301,,,,,
Madhya Pradesh,23,Narsinghpur,6277,835,1014,972,751,614,904,9711,242,510,10463,,,,,,,,,9227,1073,157,6,10463,30302,30302,1094,23760,1365,42,26261,,,,,
Madhya Pradesh,24,Khandba,18393,2750,2736,2921,1935,1360,12754,15496,14400,199,30095,,,,,,,,,20698,8015,1344,38,30095,73457,63030,27783,27775,99,,55657,,,,,
Madhya Pradesh,25,Khargon,31791,4777,4220,4236,3482,3206,12889,21715,29376,621,51712,,,,,,,,,35542,13630,2506,34,51712,128989,114891,50688,31625,619,15,82947,,,,,
Madhya Pradesh,26,Panna,5411,318,306,321,196,164,652,5644,1058,14,6716,,,,,,,,,2354,2761,1493,108,6716,8501,6691,362,6337,48,,6747,,,,,
Madhya Pradesh,27,Raigarh,14162,275,469,447,354,228,1512,11950,3903,82,15935,,,,,,,,,363,893,14664,15,15935,9873,4257,276,2342,37,9,2664,,,,,
Madhya Pradesh,28,Raipur,20925,853,730,842,633,1090,3707,16624,7491,958,25073,,,,,,,,,3422,2456,18315,880,25073,14204,12575,6356,5707,164,152,12379,,,,,
Madhya Pradesh,29,Raisen,1687,226,273,368,351,261,,2710,442,14,3166,,,,,,,,,943,2037,185,1,3166,6436,6436,23,4817,33,,4873,,,,,
Madhya Pradesh,30,Rajgarh,27903,2327,2740,2809,2289,1883,,23315,16332,304,39951,,,,,,,,,18202,2463,18854,432,39951,68387,56586,2455,47334,173,1,49963,,,,,
Madhya Pradesh,31,Rajnadgaon,7846,312,326,262,324,378,5547,5552,3813,83,9448,,,,,,,,,1229,793,2035,5391,9448,5835,4543,2918,460,276,10,3664,,,,,
Madhya Pradesh,32,Ratlam,23103,1514,1579,1563,1445,944,5546,13156,16640,352,30148,,,,,,,,,23332,2660,4102,54,30148,65969,63018,6600,40041,1520,234,48395,,,,,
Madhya Pradesh,33,Reva,3111,939,821,1308,792,537,315,6536,490,482,7508,,,,,,,,,4768,1714,785,241,7508,13138,11411,72,10068,15,,10155,,,,,
Madhya Pradesh,34,Sagar,10422,1111,1298,1518,1390,1034,1361,15245,1477,51,16773,,,,,,,,,7388,7754,976,655,16773,36175,24843,485,18974,614,27,20100,,,,,
Madhya Pradesh,35,Sarguja,37234,2172,1891,1831,1364,939,5854,22752,22676,3,45431,,,,,,,,,433,425,44365,208,45431,10019,6666,51,3976,2,62,4091,,,,,
Madhya Pradesh,36,Satna,4161,678,808,927,659,656,577,6882,752,255,7889,,,,,,,,,4841,1437,1232,379,7889,19855,15515,114,12807,44,1,12966,,,,,
Madhya Pradesh,37,Seedhi,7366,745,680,588,460,411,1823,8360,1779,111,10250,,,,,,,,,2250,801,6723,476,10250,7246,5277,629,4768,19,637,6053,,,,,
Madhya Pradesh,38,Sehor,8837,1652,2017,2150,1588,1359,,12019,5296,288,17603,,,,,,,,,16024,1508,64,7,17603,51211,43980,4456,34913,2,1,39372,,,,,
Madhya Pradesh,39,Shahdoh,6400,364,265,510,454,364,257,5630,2724,3,8357,,,,,,,,,1277,615,6318,147,8357,4267,3311,39,2812,47,4,2902,,,,,
