0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Madhya Pradesh,40,Shajapur,24194,2275,2109,2407,2194,1668,4921,23084,11235,528,34847,,,,,,,,,25545,2968,6328,6,34847,75485,61519,1762,59274,438,45,61519,,,,,
Madhya Pradesh,41,Shivpuri,38144,2315,2128,1871,1195,763,5830,37895,8347,174,46416,,,,,,,,,7744,4232,34429,11,46416,89401,78382,7132,53208,85,3,60428,,,,,
Madhya Pradesh,42,Sivni,5420,364,512,453,456,406,4031,4877,2723,11,7611,,,,,,,,,3146,1650,2740,75,7611,17411,17411,1619,5197,164,162,7142,,,,,
Madhya Pradesh,43,Teekamgarh,39216,3158,3288,2781,2250,1648,3114,46280,5960,101,52341,,,,,,,,,8574,2076,41690,1,52341,103336,85139,8127,73777,1,1,81906,,,,,
Madhya Pradesh,44,Ujjain,19893,1844,2116,2285,1754,1441,3501,14190,11686,3457,29333,,,,,,,,,26975,1219,1091,48,29333,80718,67973,2285,58170,370,209,61034,,,,,
Madhya Pradesh,45,Vedesha,2130,408,341,345,347,287,,3751,103,4,3858,,,,,,,,,1123,2345,376,14,3858,6781,6139,393,4463,24,,4880,,,,,
Madhya Pradesh,,TOTAL,701398,57217,57708,57758,45836,37030,160870,602067,330655,24225,956947,,,,,,,,,469974,131483,342257,13232,956946,1783575,1542167,205207,1120160,15001,3137,1343505,,,,,
Madhya Pradesh,,check,701398,57217,57708,57758,45836,37030,160870,602067,330655,24225,956947,0,0,0,0,0,0,0,0,469974,131483,342257,13232,956946,1786575,1542167,205207,1120160,15001,3137,1343505,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,1,Ahmednagar,101811,7969,8400,7068,6817,5063,13018,,,,,,,,,,,,,94980,20586,6867,3874,126307,,,,,,,,,,,,
Maharashtra,2,Akola,24970,1001,1288,1236,1423,1113,5115,,,,,,,,,,,,,19808,2112,400,615,22935,,,,,,,,,,,,
Maharashtra,3,Amravati,41736,2849,2337,1987,1424,1722,9179,,,,,,,,,,,,,43786,568,561,340,45255,,,,,,,,,,,,
Maharashtra,4,Aurangabad,57426,4242,4136,4290,4273,4075,16869,,,,,,,,,,,,,49767,2914,4928,3964,61573,,,,,,,,,,,,
Maharashtra,5,Bandhara,9721,594,495,510,393,355,4761,,,,,,,,,,,,,8160,1451,1946,782,12339,,,,,,,,,,,,
Maharashtra,6,Beed,31801,3849,2864,3153,3264,3052,4969,,,,,,,,,,,,,27739,6538,7060,6646,47983,,,,,,,,,,,,
Maharashtra,7,Buldhana,30074,4034,3949,3706,3150,2858,6341,,,,,,,,,,,,,32253,3055,708,966,36982,,,,,,,,,,,,
Maharashtra,8,Chandrapur,4617,388,268,340,358,411,1323,,,,,,,,,,,,,2754,1793,1102,733,6382,,,,,,,,,,,,
Maharashtra,9,Dhule,,,,,,,9241,,,,,,,,,,,,,33223,1836,638,670,36367,,,,,,,,,,,,
Maharashtra,10,Gadchiroli,3308,203,147,164,109,54,357,,,,,,,,,,,,,359,715,2641,270,3985,,,,,,,,,,,,
Maharashtra,11,Jalgaon,71591,2707,2197,2722,2608,3409,24801,,,,,,,,,,,,,56017,4338,2642,618,63615,,,,,,,,,,,,
Maharashtra,12,Jalna,31104,4117,2556,3153,3228,3288,8805,,,,,,,,,,,,,25684,7689,5441,8632,47446,,,,,,,,,,,,
Maharashtra,13,Kolhapur,25965,1641,918,888,791,804,4123,,,,,,,,,,,,,17480,9397,310,1209,28396,,,,,,,,,,,,
Maharashtra,14,Latur,16184,961,721,920,962,547,10311,,,,,,,,,,,,,21974,2020,653,631,25278,,,,,,,,,,,,
Maharashtra,15,Nagpur,35349,1593,922,961,837,1098,6142,,,,,,,,,,,,,29991,1024,3058,1307,35380,,,,,,,,,,,,
Maharashtra,16,Nanded,20522,1181,1031,1024,1316,1460,4599,,,,,,,,,,,,,13513,413,863,3980,18769,,,,,,,,,,,,
Maharashtra,17,Nashik,30012,3037,11590,2126,2796,1835,18017,,,,,,,,,,,,,80890,18428,5813,2515,107646,,,,,,,,,,,,
Maharashtra,18,Osmanabad,29701,2817,1820,1584,1370,1331,6781,,,,,,,,,,,,,27220,5266,1241,97,33824,,,,,,,,,,,,
Maharashtra,19,Parbhani,29452,2366,1677,1936,1866,1736,5788,,,,,,,,,,,,,22809,2983,6023,1505,33320,,,,,,,,,,,,
Maharashtra,20,Pune,58588,6033,4005,40625,5204,5134,5770,,,,,,,,,,,,,40070,3522,6167,1331,51090,,,,,,,,,,,,
Maharashtra,21,Raigad,4314,84,58,66,77,30,23,,,,,,,,,,,,,3312,58,340,9,3719,,,,,,,,,,,,
Maharashtra,22,Ratnagiri,,,,,,,16,,,,,,,,,,,,,2649,41,1401,75,4166,,,,,,,,,,,,
Maharashtra,23,Sangli,68222,1971,1812,1676,1325,887,14528,,,,,,,,,,,,,38684,13648,7113,551,59996,,,,,,,,,,,,
Maharashtra,24,Satara,46171,2229,1753,1837,1895,1696,6598,,,,,,,,,,,,,24303,21573,856,1530,48262,,,,,,,,,,,,
Maharashtra,25,Sindhudurg,2147,189,154,123,213,245,57,,,,,,,,,,,,,1649,381,1037,4,3071,,,,,,,,,,,,
Maharashtra,26,Solapur,70029,16146,5659,4634,3613,2925,7525,,,,,,,,,,,,,52089,27001,2480,404,81974,,,,,,,,,,,,
Maharashtra,27,Thane,7223,257,275,394,361,948,1009,,,,,,,,,,,,,4443,536,2122,1087,8188,,,,,,,,,,,,
Maharashtra,28,Wardha,16657,6023,4293,2916,2330,2372,7800,,,,,,,,,,,,,19272,1515,369,331,21487,,,,,,,,,,,,
Maharashtra,29,Yavatmal,17288,7032,2266,1580,1281,1162,8753,,,,,,,,,,,,,17759,2034,281,883,20957,,,,,,,,,,,,
Maharashtra,,TOTAL,885983,85513,67591,91619,53284,49610,212619,,,,,,,,,,,,,812637,163435,75061,45559,1096692,,,,,,,,,,,,
Maharashtra,,check,885983,85513,67591,91619,53284,49610,212619,812637,0,0,0,0,0,0,0,0,0,0,0,812637,163435,75061,45559,1096692,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meghalaya,1,East Garo Hills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meghalaya,2,East Khasi Hills,,,,,,,,,,,,,,,,,,,,,,42,,42,,,,,,,,,,,,
Meghalaya,3,Jaintia Hills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meghalaya,4,West Garo Hills,,,,,,,,,,,,,,,,,,,,,,7,,7,,,,,,,,,,,,
Meghalaya,5,West Khasi Hills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meghalaya,,TOTAL,,,,,,,,,,,,,,,,,,,,,,49,,49,,,,,,,,,,,,
Meghalaya,,check,,,,,,,,,,,,,,,,,,,,,,49,0,49,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagaland,1,Kohima,,,,,,,,,,,,,,,,,,,,,15,272,,287,,,,,,,,,,,,
Nagaland,2,Lunheleoto,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Nagaland,3,Moko chung,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Nagaland,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Nagaland,5,Phek,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Nagaland,6,Thensan,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Nagaland,7,Wokha,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Nagaland,,TOTAL,,,,,,,,,,,,,,,,,,,,,15,272,,287,,,,,,,,,,,,
Nagaland,,check,,,,,,,,,,,,,,,,,,,,,15,272,0,287,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orissa,1,Balasore,,,,,,,,,,,,,,,,,,,,30,18,648,292,988,,,,,,,,,,,,
Orissa,2,Bolangir,,,,,,,,,,,,,,,,,,,,1476,1210,24877,18008,45571,,,,,,,,,,,,
Orissa,3,Cuttack,,,,,,,,,,,,,,,,,,,,268,242,7743,114,8367,,,,,,,,,,,,
Orissa,4,Dhenkanal,,,,,,,,,,,,,,,,,,,,1420,386,18402,228,20436,,,,,,,,,,,,
Orissa,5,Ganjam,,,,,,,,,,,,,,,,,,,,2011,347,28552,1,30911,,,,,,,,,,,,
Orissa,6,Kalahandi,,,,,,,,,,,,,,,,,,,,331,405,14302,,15038,,,,,,,,,,,,
Orissa,7,Keonjihar,,,,,,,,,,,,,,,,,,,,123,10,10232,132,10497,,,,,,,,,,,,
Orissa,8,Koraput,,,,,,,,,,,,,,,,,,,,135,107,14077,9,14328,,,,,,,,,,,,
Orissa,9,Mayurbhanj,,,,,,,,,,,,,,,,,,,,254,265,4868,14,5401,,,,,,,,,,,,
Orissa,10,Phulbani,,,,,,,,,,,,,,,,,,,,232,387,14202,6,14827,,,,,,,,,,,,
Orissa,11,Puri,,,,,,,,,,,,,,,,,,,,495,229,17907,2074,20705,,,,,,,,,,,,
Orissa,12,Sambalpur,,,,,,,,,,,,,,,,,,,,958,965,23772,,25695,,,,,,,,,,,,
Orissa,13,Sundargarh,,,,,,,,,,,,,,,,,,,,859,655,10771,2191,14476,,,,,,,,,,,,
Orissa,,TOTAL,,,,,,,,,,,,,,,,,,,,8592,5226,190353,23069,227240,,,,,,,,,,,,
Orissa,,check,,,,,,,,,,,,,,,,,,,,8592,5226,190353,23069,227240,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,1,Amritsar,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Punjab,2,Bathinda,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Punjab,3,Fardkot,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Punjab,4,Ferozipur,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Punjab,5,Gurdaspur,,,,,,,,,,,,,,,,,,,,797,450,16,10,1273,,,,,,,,,,,,
Punjab,6,Hoshiarpur,,,,,,,,,,,,,,,,,,,,857,513,176,41,1587,,,,,,,,,,,,
Punjab,7,Jalandhar,,,,,,,,,,,,,,,,,,,,198,57,288,11,554,,,,,,,,,,,,
Punjab,8,Kapurthala,,,,,,,,,,,,,,,,,,,,206,20,25,4,255,,,,,,,,,,,,
Punjab,9,Ludhiana,,,,,,,,,,,,,,,,,,,,,,4,,4,,,,,,,,,,,,
Punjab,10,Patiala,,,,,,,,,,,,,,,,,,,,,19,291,167,477,,,,,,,,,,,,
Punjab,11,Ropar,,,,,,,,,,,,,,,,,,,,539,1096,1235,15,2885,,,,,,,,,,,,
Punjab,12,Sangrur,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Punjab,,TOTAL,,,,,,,,,,,,,,,,,,,,2597,2155,2035,248,7035,,,,,,,,,,,,
Punjab,,check,,,,,,,,,,,,,,,,,,,,2597,2155,2035,248,7035,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,1,Anna,,,,,,,,,,,,,,,,,,,,46461,9886,18540,1406,76293,,,,,,,,,,,,
Tamil Nadu,2,Chengleput,,,,,,,,,,,,,,,,,,,,48094,12195,5867,1773,67929,,,,,,,,,,,,
Tamil Nadu,3,Coimbatore,,,,,,,,,,,,,,,,,,,,65624,7119,5210,52,78005,,,,,,,,,,,,
Tamil Nadu,4,Dharmapuri,,,,,,,,,,,,,,,,,,,,31720,17941,48644,5057,103362,,,,,,,,,,,,
Tamil Nadu,5,Kamrajar,,,,,,,,,,,,,,,,,,,,21247,2937,8269,175,32628,,,,,,,,,,,,
Tamil Nadu,6,Kannyakumari,,,,,,,,,,,,,,,,,,,,1215,464,28,30,1737,,,,,,,,,,,,
Tamil Nadu,7,Madurai,,,,,,,,,,,,,,,,,,,,42972,8224,11489,793,63478,,,,,,,,,,,,
Tamil Nadu,8,Nilgiris,,,,,,,,,,,,,,,,,,,,325,88,2,3,418,,,,,,,,,,,,
Tamil Nadu,9,North Arcot,,,,,,,,,,,,,,,,,,,,131843,32138,56220,25729,245930,,,,,,,,,,,,
Tamil Nadu,10,P. Muthuramalingam,,,,,,,,,,,,,,,,,,,,7452,2445,3449,618,13964,,,,,,,,,,,,
Tamil Nadu,11,Periyar,,,,,,,,,,,,,,,,,,,,65343,26882,7908,252,100385,,,,,,,,,,,,
Tamil Nadu,12,Pudukottai,,,,,,,,,,,,,,,,,,,,15570,5423,24887,407,46287,,,,,,,,,,,,
Tamil Nadu,13,Ramanathapuram,,,,,,,,,,,,,,,,,,,,2958,778,417,37,4190,,,,,,,,,,,,
Tamil Nadu,14,Salem,,,,,,,,,,,,,,,,,,,,88043,29171,29179,2986,149379,,,,,,,,,,,,
Tamil Nadu,15,South Arcot,,,,,,,,,,,,,,,,,,,,53341,49805,26468,8710,138324,,,,,,,,,,,,
Tamil Nadu,16,Thanjavur,,,,,,,,,,,,,,,,,,,,2976,3169,5329,96,11570,,,,,,,,,,,,
Tamil Nadu,17,Tirinelveli,,,,,,,,,,,,,,,,,,,,35301,10110,20765,545,66721,,,,,,,,,,,,
Tamil Nadu,18,Tiruchirapelli,,,,,,,,,,,,,,,,,,,,47819,23807,52131,1994,125751,,,,,,,,,,,,
Tamil Nadu,19,V.O. Chidambaranar,,,,,,,,,,,,,,,,,,,,12006,1312,5818,738,19874,,,,,,,,,,,,
Tamil Nadu,,TOTAL,,,,,,,,,,,,,,,,,,,,720310,243894,330620,51401,1346225,,,,,,,,,,,,
Tamil Nadu,,check,,,,,,,,,,,,,,,,,,,,720310,243894,330620,51401,1346225,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripura,1,North Tripura,,,,,,,,,,,,,,,,,,,,,,94,,94,,,,,,,,,,,,
Tripura,2,South Tripura,,,,,,,,,,,,,,,,,,,,,,49,,49,,,,,,,,,,,,
Tripura,3,West Tripura,,,,,,,,,,,,,,,,,,,,,,743,70,813,,,,,,,,,,,,
Tripura,,TOTAL,,,,,,,,,,,,,,,,,,,,,,886,70,956,,,,,,,,,,,,
Tripura,,check,,,,,,,,,,,,,,,,,,,,,,886,70,956,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,1,Agra,,,,,,,,,,,,,,,,,,,,42,1232,363,2,1639,,,,,,,,,,,,
Uttar Pradesh,2,Aligarh,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Uttar Pradesh,3,Allahabad,,,,,,,,,,,,,,,,,,,,63,1575,2961,27,4626,,,,,,,,,,,,
Uttar Pradesh,4,Almora,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Uttar Pradesh,5,Azamgarh,,,,,,,,,,,,,,,,,,,,5,4,2844,,2853,,,,,,,,,,,,
Uttar Pradesh,6,Bahraich,,,,,,,,,,,,,,,,,,,,11,520,2241,41,2813,,,,,,,,,,,,
Uttar Pradesh,7,Ballia,,,,,,,,,,,,,,,,,,,,11,21,591,46,669,,,,,,,,,,,,
Uttar Pradesh,8,Banda,,,,,,,,,,,,,,,,,,,,314,2932,3225,1763,8234,,,,,,,,,,,,
Uttar Pradesh,9,Barabanki,,,,,,,,,,,,,,,,,,,,116,803,4862,354,6135,,,,,,,,,,,,
Uttar Pradesh,10,Bareilly,,,,,,,,,,,,,,,,,,,,11,3,6521,8,6543,,,,,,,,,,,,
Uttar Pradesh,11,Basti,,,,,,,,,,,,,,,,,,,,42,665,8178,3331,12216,,,,,,,,,,,,
Uttar Pradesh,12,Bijnor,,,,,,,,,,,,,,,,,,,,,,194,,194,,,,,,,,,,,,
Uttar Pradesh,13,Budaun,,,,,,,,,,,,,,,,,,,,,22,28468,8,28498,,,,,,,,,,,,
Uttar Pradesh,14,Bulandshaher,,,,,,,,,,,,,,,,,,,,35,114,247,7,403,,,,,,,,,,,,
Uttar Pradesh,15,Chamoli,,,,,,,,,,,,,,,,,,,, ,,,,0,,,,,,,,,,,,
Uttar Pradesh,16,Dehradun,,,,,,,,,,,,,,,,,,,,7,23,1,,31,,,,,,,,,,,,
Uttar Pradesh,17,Deoria,,,,,,,,,,,,,,,,,,,,27,869,6686,48,7630,,,,,,,,,,,,
Uttar Pradesh,18,Etah,,,,,,,,,,,,,,,,,,,,18,215,14698,4,14935,,,,,,,,,,,,
Uttar Pradesh,19,Etawah,,,,,,,,,,,,,,,,,,,,38,371,6338,,6747,,,,,,,,,,,,
Uttar Pradesh,20,Faizabad,,,,,,,,,,,,,,,,,,,,373,100,2179,266,2918,,,,,,,,,,,,
Uttar Pradesh,21,Farrukhabad,,,,,,,,,,,,,,,,,,,,5,11,3861,19,3896,,,,,,,,,,,,
Uttar Pradesh,22,Fatehpur,,,,,,,,,,,,,,,,,,,,46,869,4516,309,5740,,,,,,,,,,,,
Uttar Pradesh,23,Ghaziabad,,,,,,,,,,,,,,,,,,,,5,23,14,,42,,,,,,,,,,,,
Uttar Pradesh,24,Ghazipur,,,,,,,,,,,,,,,,,,,,670,438,134,,1242,,,,,,,,,,,,
Uttar Pradesh,25,Gonda,,,,,,,,,,,,,,,,,,,,10,209,1003,137,1359,,,,,,,,,,,,
Uttar Pradesh,26,Gorakhpur,,,,,,,,,,,,,,,,,,,,14,290,5105,9,5418,,,,,,,,,,,,
Uttar Pradesh,27,Hamirpur,,,,,,,,,,,,,,,,,,,,45,7267,3142,838,11292,,,,,,,,,,,,
Uttar Pradesh,28,Hardoi,,,,,,,,,,,,,,,,,,,,,119,2569,5,2693,,,,,,,,,,,,
Uttar Pradesh,29,Jalaun,,,,,,,,,,,,,,,,,,,,64,2139,1225,305,3733,,,,,,,,,,,,
Uttar Pradesh,30,Jaunpur,,,,,,,,,,,,,,,,,,,,242,356,3446,18,4062,,,,,,,,,,,,
Uttar Pradesh,31,Jhansi,,,,,,,,,,,,,,,,,,,,526,10025,10260,2943,23754,,,,,,,,,,,,
Uttar Pradesh,32,Kanpur Dehat,,,,,,,,,,,,,,,,,,,,10,28,219,50,307,,,,,,,,,,,,
Uttar Pradesh,33,Kanpur Nagar,,,,,,,,,,,,,,,,,,,,24,46,32,,102,,,,,,,,,,,,
Uttar Pradesh,34,Kheri,,,,,,,,,,,,,,,,,,,,,12,7,,19,,,,,,,,,,,,
Uttar Pradesh,35,Lalitpur,,,,,,,,,,,,,,,,,,,,100,6829,18948,1964,27841,,,,,,,,,,,,
Uttar Pradesh,36,Lucknow,,,,,,,,,,,,,,,,,,,,260,502,,,762,,,,,,,,,,,,
Uttar Pradesh,37,Mainpuri,,,,,,,,,,,,,,,,,,,,,,1018,39,1057,,,,,,,,,,,,
Uttar Pradesh,38,Mathura,,,,,,,,,,,,,,,,,,,,97,119,7,,223,,,,,,,,,,,,
Uttar Pradesh,39,Meerut,,,,,,,,,,,,,,,,,,,,1,4,96,,101,,,,,,,,,,,,
Uttar Pradesh,40,Mirzapur,,,,,,,,,,,,,,,,,,,,349,5470,4922,2054,12795,,,,,,,,,,,,
Uttar Pradesh,41,Moradabad,,,,,,,,,,,,,,,,,,,,3,33,1465,1468,2969,,,,,,,,,,,,
Uttar Pradesh,42,Muzaffarnagar,,,,,,,,,,,,,,,,,,,,,,98,,98,,,,,,,,,,,,
Uttar Pradesh,43,Nainital,,,,,,,,,,,,,,,,,,,,2,4,4,2,12,,,,,,,,,,,,
Uttar Pradesh,44,Pauri Garhwal,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Uttar Pradesh,45,Pilibhit,,,,,,,,,,,,,,,,,,,,,,187,,187,,,,,,,,,,,,
Uttar Pradesh,46,Pithoragarh,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Uttar Pradesh,47,Pratapgarh,,,,,,,,,,,,,,,,,,,,66,68,7092,19,7245,,,,,,,,,,,,
Uttar Pradesh,48,Rai Bareli,,,,,,,,,,,,,,,,,,,,6,32,2159,280,2477,,,,,,,,,,,,
Uttar Pradesh,49,Rampur,,,,,,,,,,,,,,,,,,,,3,17,3350,7,3377,,,,,,,,,,,,
Uttar Pradesh,50,Saharanpur,,,,,,,,,,,,,,,,,,,,,,44,,44,,,,,,,,,,,,
Uttar Pradesh,51,Shajahanpur,,,,,,,,,,,,,,,,,,,,,7,5220,102,5329,,,,,,,,,,,,
Uttar Pradesh,52,Sitapur,,,,,,,,,,,,,,,,,,,,1,49,431,298,779,,,,,,,,,,,,
Uttar Pradesh,53,Sultanpur,,,,,,,,,,,,,,,,,,,,4,,2977,240,3221,,,,,,,,,,,,
Uttar Pradesh,54,Tehri Garhwal,,,,,,,,,,,,,,,,,,,,7,9,,,16,,,,,,,,,,,,
Uttar Pradesh,55,Unnao,,,,,,,,,,,,,,,,,,,,,37,2589,415,3041,,,,,,,,,,,,
Uttar Pradesh,56,Uttarkashi,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Uttar Pradesh,57,Varanasi,,,,,,,,,,,,,,,,,,,,953,1727,652,241,3573,,,,,,,,,,,,
Uttar Pradesh,,TOTAL,,,,,,,,,,,,,,,,,,,,4626,46208,177389,17667,245890,,,,,,,,,,,,
Uttar Pradesh,,check,,,,,,,,,,,,,,,,,,,,4626,46208,177389,17667,245890,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,1,Bankura,,,,,,,,,,,,,,,,,,,,15,2250,6276,143,8684,,,,,,,,,,,,
West Bengal,2,Birbhum,,,,,,,,,,,,,,,,,,,,2,414,542,,958,,,,,,,,,,,,
West Bengal,3,Burdwan,,,,,,,,,,,,,,,,,,,,,124,277,110,511,,,,,,,,,,,,
West Bengal,4,Cooch Behar,,,,,,,,,,,,,,,,,,,,,15,3759,53,3827,,,,,,,,,,,,
West Bengal,5,Darjeeling,,,,,,,,,,,,,,,,,,,,,38,265,,303,,,,,,,,,,,,
West Bengal,6,Hooghly,,,,,,,,,,,,,,,,,,,,,19,73,7,99,,,,,,,,,,,,
West Bengal,7,Howrah,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
West Bengal,8,Jalpaiguri,,,,,,,,,,,,,,,,,,,,,577,907,1,1485,,,,,,,,,,,,
West Bengal,9,Malda,,,,,,,,,,,,,,,,,,,,,,6,,6,,,,,,,,,,,,
West Bengal,10,Midnapore,,,,,,,,,,,,,,,,,,,,21,7034,18340,2132,27527,,,,,,,,,,,,
West Bengal,11,Murshidabad,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
West Bengal,12,Nadia,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,
West Bengal,13,North 24 Parganas,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
West Bengal,14,Purulia,,,,,,,,,,,,,,,,,,,,55,379,18153,6,18593,,,,,,,,,,,,
West Bengal,15,South 24 Parganas,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
West Bengal,16,West Dinajpur,,,,,,,,,,,,,,,,,,,,,7,1387,,1394,,,,,,,,,,,,
West Bengal,,TOTAL,,,,,,,,,,,,,,,,,,,,93,10857,49986,2452,63388,,,,,,,,,,,,
West Bengal,,check,,,,,,,,,,,,,,,,,,,,93,10857,49986,2452,63388,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chandigarh,1,Chandigarh,,,,,,,,,,,,,,,,,,,,,,28,,28,,,,,,,,,,,,
Chandigarh,,TOTAL,,,,,,,,,,,,,,,,,,,,,,28,,28,,,,,,,,,,,,
Chandigarh,,check,,,,,,,,,,,,,,,,,,,,0,0,28,0,28,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dadra Nagar Haveli,1,Dadra Nagar Haveli,,,,,,,,,,,,,,,,,,,,179,16,10,1,206,,,,,,,,,,,,
Dadra Nagar Haveli,,TOTAL,,,,,,,,,,,,,,,,,,,,179,16,10,1,206,,,,,,,,,,,,
Dadra Nagar Haveli,,check,,,,,,,,,,,,,,,,,,,,179,16,10,1,206,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daman and Diu,1,Daman,,,,,,,,,,,,,,,,,,,,276,38,12,37,363,,,,,,,,,,,,
Daman and Diu,2,Diu,,,,,,,,,,,,,,,,,,,,271,169,59,19,518,,,,,,,,,,,,
Daman and Diu,,TOTAL,,,,,,,,,,,,,,,,,,,,547,207,71,56,881,,,,,,,,,,,,
Daman and Diu,,check,,,,,,,,,,,,,,,,,,,,547,207,71,56,881,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pondicherry,1,Pondicherry,,,,,,,,,,,,,,,,,,,,5211,25,,,5236,,,,,,,,,,,,
Pondicherry,,TOTAL,,,,,,,,,,,,,,,,,,,,5211,25,,,5236,,,,,,,,,,,,
Pondicherry,,check,,,,,,,,,,,,,,,,,,,,5211,25,0,0,5236,,,,,,,,,,,,
