0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
Andhra Pradesh,1,Adilabad,,,,,,,,635,36,,4,675,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,2,Anantapur,,,,,,,,3075,83,,9,3167,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,3,Chittoor,,,,,,,,2032,178,,,2210,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,4,Cuddapah,,,,,,,,5956,162,,121,6239,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,5,East Godavari,,,,,,,,8062,5827,,146,14035,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,6,Guntur,,,,,,,,8188,633,,6,8827,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,7,Hyderabad,,,,,,,,4,,,,4,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,8,Karimnagar,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,9,Khamman,,,,,,,,710,442,,8,1160,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,10,Krishna,,,,,,,,6630,729,,25,7384,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,11,Kurnool,,,,,,,,597,56,,170,823,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,12,Mahabubnagar,,,,,,,,1989,522,,57,2568,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,13,Medak,,,,,,,,1948,5,,11,1964,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,14,Nalgonda,,,,,,,,1061,1,,,1062,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,15,Nellore,,,,,,,,21594,512,,1,22107,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,16,Nizamabad,,,,,,,,7099,96,,1282,8477,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,17,Prakasam,,,,,,,,1042,504,,13,1559,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,18,Ranga Reddy,,,,,,,,1706,2,,39,1747,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,19,Srikakulam,,,,,,,,3706,425,,26,4157,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,20,Visakhapatanam,,,,,,,,3004,361,,26,3391,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,21,Vizianagaram,,,,,,,,1761,229,,6,1996,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,22,Warangal,,,,,,,,1358,138,,5,1501,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,23,West Godavari,,,,,,,,8017,4890,,455,13362,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,,TOTAL,,,,,,,,90174,15831,,2410,108415,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,,check,,,,,,,,90174,15831,0,2410,108415,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,1,Barpetta,,,,,,,,188,832,,,1020,,,,,,,,,,,,,,,,,,,,,,,
Assam,2,Cachar,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Assam,3,Debrugarh,,,,,,,,46,2183,,,2229,,,,,,,,,,,,,,,,,,,,,,,
Assam,4,Dhubri,,,,,,,,6,1520,,,1526,,,,,,,,,,,,,,,,,,,,,,,
Assam,5,Goalpara,,,,,,,,4,656,,,660,,,,,,,,,,,,,,,,,,,,,,,
Assam,6,Golaghat,,,,,,,,,669,,,669,,,,,,,,,,,,,,,,,,,,,,,
Assam,7,Kamrup,,,,,,,,11,905,1,,917,,,,,,,,,,,,,,,,,,,,,,,
Assam,8,Karbi Anglong,,,,,,,,5,62,,,67,,,,,,,,,,,,,,,,,,,,,,,
Assam,9,Karimganj,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Assam,10,Kokrajhar,,,,,,,,3,753,,,756,,,,,,,,,,,,,,,,,,,,,,,
Assam,11,Lakhimpur,,,,,,,,2,800,,,802,,,,,,,,,,,,,,,,,,,,,,,
Assam,12,N.C. Hills,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Assam,13,Nagaon,,,,,,,,176,1582,,,1758,,,,,,,,,,,,,,,,,,,,,,,
Assam,14,Nalbari,,,,,,,,75,699,,,774,,,,,,,,,,,,,,,,,,,,,,,
Assam,15,Sibasagar,,,,,,,,15,1215,,,1230,,,,,,,,,,,,,,,,,,,,,,,
Assam,16,Sonipur,,,,,,,,104,1403,,2,1509,,,,,,,,,,,,,,,,,,,,,,,
Assam,,TOTAL,,,,,,,,635,13279,,2,13916,,,,,,,,,,,,,,,,,,,,,,,
Assam,,check,,,,,,,,635,13279,1,2,13917,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bihar,1,Araria,,,,,,,,6,12867,,,12873,,,,,,,,,,,,,,,,,,,,,,,
Bihar,2,Aurangabad,,,,,,,,1489,1893,186,313,3881,,,,,,,,,,,,,,,,,,,,,,,
Bihar,3,Begusarai,,,,,,,,857,12297,,,13154,,,,,,,,,,,,,,,,,,,,,,,
Bihar,4,Bhagalpur,,,,,,,,1463,9638,49,571,11721,,,,,,,,,,,,,,,,,,,,,,,
Bihar,5,Bhojpur,,,,,,,,3413,15624,10,22,19069,,,,,,,,,,,,,,,,,,,,,,,
Bihar,6,Darbhanga,,,,,,,,32,7796,,,7828,,,,,,,,,,,,,,,,,,,,,,,
Bihar,7,Deoghar,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Bihar,8,Dhanbad,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Bihar,9,Dumka,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Bihar,10,East Champaran,,,,,,,,26,19369,,,19395,,,,,,,,,,,,,,,,,,,,,,,
Bihar,11,East Singhbhum,,,,,,,,2,421,6,3,432,,,,,,,,,,,,,,,,,,,,,,,
Bihar,12,Gaya,,,,,,,,6207,10272,28,248,16755,,,,,,,,,,,,,,,,,,,,,,,
Bihar,13,Giridih,,,,,,,,113,7,,,120,,,,,,,,,,,,,,,,,,,,,,,
Bihar,14,Gonda,,,,,,,,15,609,12,2,638,,,,,,,,,,,,,,,,,,,,,,,
Bihar,15,Gopalganj,,,,,,,,4,15963,,,15967,,,,,,,,,,,,,,,,,,,,,,,
Bihar,16,Gumla,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Bihar,17,Hazaribagh,,,,,,,,93,61,,,154,,,,,,,,,,,,,,,,,,,,,,,
Bihar,18,Jahanabad,,,,,,,,2417,6676,13,26,9132,,,,,,,,,,,,,,,,,,,,,,,
Bihar,19,Katihar,,,,,,,,44,17382,5,,17431,,,,,,,,,,,,,,,,,,,,,,,
Bihar,20,Khagaria,,,,,,,,,6852,,,6852,,,,,,,,,,,,,,,,,,,,,,,
Bihar,21,Kishanganj,,,,,,,,,4171,,,4171,,,,,,,,,,,,,,,,,,,,,,,
Bihar,22,Lohardaga,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Bihar,23,Madhepura,,,,,,,,22,13108,,,13130,,,,,,,,,,,,,,,,,,,,,,,
Bihar,24,Madhubani,,,,,,,,61,9799,,54,9914,,,,,,,,,,,,,,,,,,,,,,,
Bihar,25,Munger,,,,,,,,1592,7682,83,10,9367,,,,,,,,,,,,,,,,,,,,,,,
Bihar,26,Muzaffarpur,,,,,,,,254,27888,,13,28155,,,,,,,,,,,,,,,,,,,,,,,
Bihar,27,Nalanda,,,,,,,,1545,5982,30,2,7559,,,,,,,,,,,,,,,,,,,,,,,
Bihar,28,Nawadah,,,,,,,,5256,4461,251,,9968,,,,,,,,,,,,,,,,,,,,,,,
Bihar,29,Palmau,,,,,,,,314,25,,7,346,,,,,,,,,,,,,,,,,,,,,,,
Bihar,30,Patna,,,,,,,,3949,13709,149,22,17829,,,,,,,,,,,,,,,,,,,,,,,
Bihar,31,Purnea,,,,,,,,34,11756,,,11790,,,,,,,,,,,,,,,,,,,,,,,
Bihar,32,Ranchi,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Bihar,33,Rohtas,,,,,,,,7511,11756,16,60,19343,,,,,,,,,,,,,,,,,,,,,,,
Bihar,34,Saharsa,,,,,,,,28,23036,1,,23065,,,,,,,,,,,,,,,,,,,,,,,
Bihar,35,Sahebganj,,,,,,,,69,499,,11,579,,,,,,,,,,,,,,,,,,,,,,,
Bihar,36,Samistipur,,,,,,,,590,25758,,7,26355,,,,,,,,,,,,,,,,,,,,,,,
Bihar,37,Saran,,,,,,,,205,21323,,21,21549,,,,,,,,,,,,,,,,,,,,,,,
Bihar,38,Sitamarhi,,,,,,,,882,15928,,2,16812,,,,,,,,,,,,,,,,,,,,,,,
Bihar,39,Siwan,,,,,,,,7,18691,,,18698,,,,,,,,,,,,,,,,,,,,,,,
Bihar,40,Vaishali,,,,,,,,467,19666,57,39,20229,,,,,,,,,,,,,,,,,,,,,,,
Bihar,41,West Champaran,,,,,,,,7,10489,,,10496,,,,,,,,,,,,,,,,,,,,,,,
Bihar,42,West Singhbhum,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Bihar,,TOTAL,,,,,,,,38974,383454,896,1433,424757,,,,,,,,,,,,,,,,,,,,,,,
Bihar,,check,,,,,,,,38974,383454,896,1433,424757,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goa,1,North Goa,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Goa,2,South Goa,,,,,,,,2,1,,,3,,,,,,,,,,,,,,,,,,,,,,,
Goa,,TOTAL,,,,,,,,4,1,,,5,,,,,,,,,,,,,,,,,,,,,,,
Goa,,check,,,,,,,,4,1,0,0,5,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,1,Ahmedabad,,,,,,,,377,216,,2,595,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,2,Amreli,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,3,Banskantha,,,,,,,,499,201,,,700,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,4,Baruch,,,,,,,,632,328,40,29,1029,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,5,Bhavnagar,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,6,Dang,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,7,Gandhinagar,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,8,Jamnagar,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,9,Junagadh,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,10,Kuchchh,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,11,Kheda,,,,,,,,651,51,,,702,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,12,Mehsana,,,,,,,,199,139,,,338,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,13,Panchmahal,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,14,Rajkot,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,15,Sabarkantha,,,,,,,,381,57,,,438,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,16,Surat,,,,,,,,113,24,,,137,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,17,Surendranagar,,,,,,,,14,152,,3,169,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,18,Vadodara,,,,,,,,437,2,,,439,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,19,Valsad,,,,,,,,46,6,1,,53,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,,TOTAL,,,,,,,,3350,1176,41,34,4601,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,,check,,,,,,,,3350,1176,41,34,4601,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana,1,Ambala,,,,,,,,22704,7303,,13,30020,,,,,,,,,,,,,,,,,,,,,,,
Haryana,2,Bhiwani,,,,,,,,3182,2025,,,5207,,,,,,,,,,,,,,,,,,,,,,,
Haryana,3,Faridabad,,,,,,,,11616,9459,,,21075,,,,,,,,,,,,,,,,,,,,,,,
Haryana,4,Gurgaon,,,,,,,,23072,4360,,8,27440,,,,,,,,,,,,,,,,,,,,,,,
Haryana,5,Hissar,,,,,,,,13165,13498,,20,26683,,,,,,,,,,,,,,,,,,,,,,,
Haryana,6,Jind,,,,,,,,11545,9198,,,20743,,,,,,,,,,,,,,,,,,,,,,,
Haryana,7,Karnal,,,,,,,,50746,21930,,,72676,,,,,,,,,,,,,,,,,,,,,,,
Haryana,8,Kurukshetra,,,,,,,,42553,33421,,,75974,,,,,,,,,,,,,,,,,,,,,,,
Haryana,9,M/Garh,,,,,,,,14824,147,,,14971,,,,,,,,,,,,,,,,,,,,,,,
Haryana,10,Rohtak,,,,,,,,13060,5890,,,18950,,,,,,,,,,,,,,,,,,,,,,,
Haryana,11,Sirsa,,,,,,,,6938,7416,,45,14399,,,,,,,,,,,,,,,,,,,,,,,
Haryana,12,Soniput,,,,,,,,11083,11743,,,22826,,,,,,,,,,,,,,,,,,,,,,,
Haryana,,TOTAL,,,,,,,,226488,129390,,86,355964,,,,,,,,,,,,,,,,,,,,,,,
Haryana,,check,,,,,,,,224488,126390,0,86,350964,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,1,Balaspur,,,,,,,,,30,,,30,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,2,Chamba,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,3,Hamirpur,,,,,,,,28,1,2,,31,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,4,Kangra,,,,,,,,55,,,,55,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,5,Kinnaur,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,6,Kulu,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,7,Lahul Spiti,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,8,Mandi,,,,,,,,23,,,3,26,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,9,Shimla,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,10,Sirmaur,,,,,,,,65,6,,2,73,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,11,Solan,,,,,,,,126,54,3,,183,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,12,Una,,,,,,,,350,528,,,878,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,,TOTAL,,,,,,,,647,619,,,1266,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,,check,,,,,,,,647,619,5,5,1276,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,1,Anantmag,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,2,Baramulla,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,3,Budgam,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,4,Doda,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,5,Jammu,,,,,,,,640,69,,3,712,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,6,Kargil,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,7,Kathua,,,,,,,,14,5,,,19,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,8,Kupwara,,,,,,,,4,4,,3,11,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,9,Leh,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,10,Poonch,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,11,Pfilwama,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,12,Rajouri,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,13,Srinagar,,,,,,,,2,4,,,6,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,14,Udhampur,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,,TOTAL,,,,,,,,660,82,,6,748,,,,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,,check,,,,,,,,660,82,0,6,748,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,1,Bangalore (R),,,,,,,,5038,26,8,122,5194,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,2,Bangalore (U),,,,,,,,3842,,1,100,3943,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,3,Belgaum,,,,,,,,3828,2,1,2,3833,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,4,Bellary,,,,,,,,1169,9,,4,1182,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,5,Bidar,,,,,,,,202,,2,,204,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,6,Bijapur,,,,,,,,591,,,6,597,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,7,Chickmagalur,,,,,,,,470,13,4,65,552,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,8,Chitradurga,,,,,,,,4782,16,1,26,4825,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,9,D. Kannada,,,,,,,,439,34,,7,480,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,10,Dharwad,,,,,,,,4767,15,,214,4996,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,11,Gulbarga,,,,,,,,170,,,83,253,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,12,Hassan,,,,,,,,1282,,,10,1292,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,13,Kodagu,,,,,,,,7,,,,7,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,14,Kolar,,,,,,,,6513,,,57,6570,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,15,Mandya,,,,,,,,107,1,,9,117,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,16,Mysore,,,,,,,,673,3,,4,680,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,17,Raichur,,,,,,,,565,4,,5,574,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,18,Shimoga,,,,,,,,2054,,6,67,2127,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,19,Tumkur,,,,,,,,3299,17,6,48,3370,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,20,U. Kannada,,,,,,,,114,1,,12,127,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,,TOTAL,,,,,,,,39912,141,,841,40923,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,,check,,,,,,,,39912,141,29,841,40923,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,1,Baitul,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,2,Balaghat,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,3,Baster,,,,,,,,18,,,,18,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,4,Bhind,,,,,,,,124,5,,26,155,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,5,Bhopal,,,,,,,,411,,,,411,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,6,Bilaspur,,,,,,,,270,2,1,,273,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,7,Chatturpur,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,8,Chhindwara,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,9,Damoh,,,,,,,,219,61,,4,284,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,10,Datia,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,11,Devas,,,,,,,,2106,,,,2106,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,12,Dhar,,,,,,,,6007,49,1,,6057,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,13,Durg,,,,,,,,627,14,,3,644,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,14,Guna,,,,,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,15,Gwalior,,,,,,,,114,71,,28,213,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,16,Hoshangabad,,,,,,,,654,7,24,85,770,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,17,Indore,,,,,,,,3702,,,,3702,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,18,Jabalpur,,,,,,,,217,,,,217,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,19,Jhabua,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,20,Mandla,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,21,Mandsaur,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,22,Morena,,,,,,,,98,4,,35,137,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,23,Narsinghpur,,,,,,,,1190,90,,,1280,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,24,Khandba,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,25,Khargon,,,,,,,,46,,,,46,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,26,Panna,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,27,Raigarh,,,,,,,,167,4,,,171,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,28,Raipur,,,,,,,,486,4,,15,505,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,29,Raisen,,,,,,,,243,,,,243,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,30,Rajgarh,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,31,Rajnadgaon,,,,,,,,152,,101,35,288,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,32,Ratlam,,,,,,,,1050,4,,,1054,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,33,Reva,,,,,,,,98,,,3,101,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,34,Sagar,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,35,Sarguja,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,36,Satna,,,,,,,,13,,,,13,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,37,Seedhi,,,,,,,,,,8,,8,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,38,Sehor,,,,,,,,791,10,,,801,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,39,Shajapur,,,,,,,,36,,,,36,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,40,Shahdoh,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,41,Shivpuri,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,42,Sivni,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,
