0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
Madhya Pradesh,43,Teekamgarh,,,,,,,,9,,,,9,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,44,Ujjain,,,,,,,,3088,2,,,3090,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,45,Vedesha,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,,TOTAL,,,,,,,,21993,327,135,234,22689,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,,check,,,,,,,,21980,327,135,234,22676,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,1,Ahmednagar,,,,,,,,290,,,,290,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,2,Akola,,,,,,,,13,1,,,14,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,3,Amravati,,,,,,,,25,,,,25,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,4,Aurangabad,,,,,,,,32,,,,32,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,5,Beed,,,,,,,,69,1,,4,74,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,6,Bhandara,,,,,,,,4,,,,4,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,7,Buldhana,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,8,Chandrapur,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,9,Dhule,,,,,,,,1612,18,,,1630,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,10,Gadchiroli,,,,,,,,281,25,,,306,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,11,Jalgaon,,,,,,,,46,,,,46,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,12,Jalna,,,,,,,,26,1,2,42,71,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,13,Kolhapur,,,,,,,,99,8,,,107,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,14,Latur,,,,,,,,327,52,,35,414,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,15,Nagpur,,,,,,,,26,,,2,28,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,16,Nanded,,,,,,,,680,14,,55,749,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,17,Nasik,,,,,,,,18,,,1,19,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,18,Osmanabad,,,,,,,,135,,,,135,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,19,Parbhani,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,20,Pune,,,,,,,,14,,1,,15,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,21,Raigad,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,22,Ratnagiri,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,23,Sangli,,,,,,,,46,,,,46,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,24,Satara,,,,,,,,8,3,,,11,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,25,Sindhudurg,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,26,Solapur,,,,,,,,96,5,,,101,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,27,Thane,,,,,,,,130,2,,,132,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,28,Wardha,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,29,Yavatmal,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,,TOTAL,,,,,,,,3991,130,3,139,4263,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,,check,,,,,,,,3991,130,3,139,4263,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manipur,1,Bishenpur,,,,,,,,,,20,,20,,,,,,,,,,,,,,,,,,,,,,,
Manipur,2,Chendal,,,,,,,,,,39,,39,,,,,,,,,,,,,,,,,,,,,,,
Manipur,3,Churachandpur,,,,,,,,,,77,,77,,,,,,,,,,,,,,,,,,,,,,,
Manipur,4,Imphal,,,,,,,,,,125,,125,,,,,,,,,,,,,,,,,,,,,,,
Manipur,5,Senapati,,,,,,,,,,89,,89,,,,,,,,,,,,,,,,,,,,,,,
Manipur,6,Tamenlong,,,,,,,,,,21,,21,,,,,,,,,,,,,,,,,,,,,,,
Manipur,7,Thoubal,,,,,,,,,,63,,63,,,,,,,,,,,,,,,,,,,,,,,
Manipur,8,Ukhrul,,,,,,,,,,60,,60,,,,,,,,,,,,,,,,,,,,,,,
Manipur,,TOTAL,,,,,,,,,,494,,494,,,,,,,,,,,,,,,,,,,,,,,
Manipur,,check,,,,,,,,0,0,494,0,494,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meghalaya,1,East Garo Hills,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Meghalaya,2,East Khasi Hills,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Meghalaya,3,Jaintia Hills,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Meghalaya,4,West Garo Hills,,,,,,,,,410,,,410,,,,,,,,,,,,,,,,,,,,,,,
Meghalaya,5,West Khasi Hills,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Meghalaya,,TOTAL,,,,,,,,,410,,,410,,,,,,,,,,,,,,,,,,,,,,,
Meghalaya,,check,,,,,,,,0,410,0,0,410,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagaland,1,Kohima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagaland,2,Lunheleoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagaland,3,Moko chung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagaland,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagaland,5,Phek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagaland,6,Thensan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagaland,7,Wokha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagaland,,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagaland,,check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orissa,1,Balasore,,,,,,,,848,974,1,5,1828,,,,,,,,,,,,,,,,,,,,,,,
Orissa,2,Bolangir,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Orissa,3,Cuttack,,,,,,,,2136,104,,1,2241,,,,,,,,,,,,,,,,,,,,,,,
Orissa,4,Dhenkanal,,,,,,,,1,,,2,3,,,,,,,,,,,,,,,,,,,,,,,
Orissa,5,Gaajam,,,,,,,,577,4,,,581,,,,,,,,,,,,,,,,,,,,,,,
Orissa,6,Kalahandi,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,
Orissa,7,Keonjihar,,,,,,,,37,,,,37,,,,,,,,,,,,,,,,,,,,,,,
Orissa,8,Koraput,,,,,,,,296,,,,296,,,,,,,,,,,,,,,,,,,,,,,
Orissa,9,Mayyubhanj,,,,,,,,61,2,1,2,66,,,,,,,,,,,,,,,,,,,,,,,
Orissa,10,Phulbani,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Orissa,11,Puri,,,,,,,,743,39,2,5,789,,,,,,,,,,,,,,,,,,,,,,,
Orissa,12,Sambalpur,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Orissa,13,Sundargarh,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,
Orissa,,TOTAL,,,,,,,,4706,1123,4,15,5848,,,,,,,,,,,,,,,,,,,,,,,
Orissa,,check,,,,,,,,4706,1123,4,15,5848,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,1,Amritsar,,,,,,,,69611,4621,,326,74558,,,,,,,,,,,,,,,,,,,,,,,
Punjab,2,Bathinda,,,,,,,,9823,24693,7505,2320,44341,,,,,,,,,,,,,,,,,,,,,,,
Punjab,3,Fardkot,,,,,,,,30217,36829,15041,4746,86833,,,,,,,,,,,,,,,,,,,,,,,
Punjab,4,Ferozipur,,,,,,,,47542,24827,16339,6020,94728,,,,,,,,,,,,,,,,,,,,,,,
Punjab,5,Gurdaspur,,,,,,,,43814,5180,,470,49464,,,,,,,,,,,,,,,,,,,,,,,
Punjab,6,Hoshiarpur,,,,,,,,25575,8821,11711,1305,47412,,,,,,,,,,,,,,,,,,,,,,,
Punjab,7,Jalandhar,,,,,,,,54517,23188,5008,1239,83952,,,,,,,,,,,,,,,,,,,,,,,
Punjab,8,Kapurthala,,,,,,,,23647,13822,3050,78,40597,,,,,,,,,,,,,,,,,,,,,,,
Punjab,9,Ludhiana,,,,,,,,58040,27271,26245,4568,116124,,,,,,,,,,,,,,,,,,,,,,,
Punjab,10,Patiala,,,,,,,,55002,28723,16312,341,100378,,,,,,,,,,,,,,,,,,,,,,,
Punjab,11,Ropar,,,,,,,,10321,7354,4007,166,21848,,,,,,,,,,,,,,,,,,,,,,,
Punjab,12,Sangrur,,,,,,,,56472,31305,20947,1016,109740,,,,,,,,,,,,,,,,,,,,,,,
Punjab,,TOTAL,,,,,,,,484581,236634,126165,22595,869975,,,,,,,,,,,,,,,,,,,,,,,
Punjab,,check,,,,,,,,484581,236634,126165,22595,869975,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,1,Anna,,,,,,,,22,11,,,33,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,2,Chengleput,,,,,,,,6845,462,49,21,7377,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,3,Coimbatore,,,,,,,,31,,,1,32,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,4,Dharmapuri,,,,,,,,5,1,,,6,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,5,Kamrajar,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,6,Kannyakumari,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,7,Madurai,,,,,,,,331,151,,6,488,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,8,Nilgiris,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,9,North Arcot,,,,,,,,181,42,,,223,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,10,P. Muthuramalingam,,,,,,,,113,35,,4,152,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,11,Periyar,,,,,,,,2,4,,,6,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,12,Pudukottai,,,,,,,,227,308,3,3,541,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,13,Ramanathapuram,,,,,,,,121,39,,,160,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,14,Salem,,,,,,,,138,8,,2,148,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,15,South Arcot,,,,,,,,36836,4666,7,13,41522,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,16,Thanjavur,,,,,,,,19651,15548,,,35199,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,17,Tiruchirapelli,,,,,,,,3255,6095,,,9350,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,18,Tirinelveli,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,19,V.O. Chidambaranar,,,,,,,,124,11,,,135,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,,TOTAL,,,,,,,,67883,27381,59,50,95373,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,,check,,,,,,,,67883,27381,59,50,95373,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripura,1,North Tripura,,,,,,,,1,1,,20,22,,,,,,,,,,,,,,,,,,,,,,,
Tripura,2,South Tripura,,,,,,,,25,,,693,718,,,,,,,,,,,,,,,,,,,,,,,
Tripura,3,West Tripura,,,,,,,,49,1,26,5500,5576,,,,,,,,,,,,,,,,,,,,,,,
Tripura,,TOTAL,,,,,,,,75,2,26,6213,6316,,,,,,,,,,,,,,,,,,,,,,,
Tripura,,check,,,,,,,,75,2,26,6213,6316,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,1,Agra,,,,,,,,8093,34858,,272,43223,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,2,Aligarh,,,,,,,,18310,28790,,,47100,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,3,Allahabad,,,,,,,,8395,16313,30,,24738,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,4,Almora,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,5,Azamgarh,,,,,,,,24246,29321,,18,53585,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,6,Bahraich,,,,,,,,935,24781,,128,25844,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,7,Ballia,,,,,,,,6250,13643,,1,19894,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,8,Banda,,,,,,,,830,2788,4,8,3630,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,9,Barabanki,,,,,,,,1302,27358,,25,28685,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,10,Bareilly,,,,,,,,2023,31112,,4666,37801,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,11,Basti,,,,,,,,3580,59479,,40,63099,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,12,Bijnor,,,,,,,,17439,36160,,2453,56052,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,13,Budaun,,,,,,,,6498,33163,,574,40235,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,14,Bulandshaher,,,,,,,,31342,16167,,258,47767,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,15,Chamoli,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,16,Dehradun,,,,,,,,165,206,,1,372,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,17,Deoria,,,,,,,,3046,40486,74,66,43672,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,18,Etah,,,,,,,,6603,22671,,,29274,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,19,Etawah,,,,,,,,1993,19576,,6,21575,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,20,Faizabad,,,,,,,,12905,28457,9,74,41445,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,21,Farrukhabad,,,,,,,,6301,38170,,1,44472,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,22,Fatehpur,,,,,,,,3591,11273,,24,14888,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,23,Ghaziabad,,,,,,,,13100,14603,,74,27777,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,24,Ghazipur,,,,,,,,16181,9883,,,26064,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,25,Gonda,,,,,,,,1541,55007,,419,56967,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,26,Gorakhpur,,,,,,,,2868,55354,,6,58228,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,27,Hamirpur,,,,,,,,284,2473,23,2,2782,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,28,Hardoi,,,,,,,,679,29400,58,16,30153,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,29,Jalaun,,,,,,,,289,804,,,1093,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,30,Jaunpur,,,,,,,,14381,29664,16,17,44078,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,31,Jhansi,,,,,,,,669,146,,,815,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,32,Kanpur Dehat,,,,,,,,1884,23432,,56,25372,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,33,Kanpur Nagar,,,,,,,,1904,4861,,,6765,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,34,Kheri,,,,,,,,2641,37135,,85,39861,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,35,Lalitpur,,,,,,,,11,,,,11,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,36,Lucknow,,,,,,,,2542,10743,,9,13294,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,37,Mainpuri,,,,,,,,8529,25908,,91,34528,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,38,Mathura,,,,,,,,5872,14178,,530,20580,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,39,Meerut,,,,,,,,27911,22321,,2379,52611,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,40,Mirzapur,,,,,,,,1478,2151,,55,3684,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,41,Moradabad,,,,,,,,11919,76317,163,2785,91184,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,42,Muzaffarnagar,,,,,,,,24448,32262,,1131,57841,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,43,Nainital,,,,,,,,3885,11220,,831,15936,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,44,Pauri Garhwal,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,45,Pilibhit,,,,,,,,2534,30722,,57,33313,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,46,Pithoragarh,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,47,Pratapgarh,,,,,,,,3641,20284,,6,23931,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,48,Rai Bareli,,,,,,,,6289,14192,2,31,20514,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,49,Rampur,,,,,,,,2682,24385,,2629,29696,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,50,Saharanpur,,,,,,,,16413,50376,,91,66880,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,51,Shajahanpur,,,,,,,,2901,38413,,1321,42635,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,52,Sitapur,,,,,,,,893,30920,1,3444,35258,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,53,Sultanpur,,,,,,,,5530,18318,,4,23852,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,54,Tehri Garhwal,,,,,,,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,55,Unnao,,,,,,,,1718,21701,,,23419,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,56,Uttarkashi,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,57,Varanasi,,,,,,,,14253,8719,,61,23033,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,,TOTAL,,,,,,,,363717,1230670,380,24745,1619512,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,,check,,,,,,,,363717,1230670,380,24745,1619512,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,1,Bankura,,,,,,,,898,11786,174,144,13002,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,2,Birbhum,,,,,,,,2272,12384,3,2,14661,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,3,Burdwan,,,,,,,,3130,33446,471,,37047,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,4,Cooch Behar,,,,,,,,245,8218,2730,138,11331,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,5,Darjeeling,,,,,,,,21,99,692,2,814,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,6,Hooghly,,,,,,,,3131,20365,13,3,23512,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,7,Howrah,,,,,,,,64,1111,2,,1177,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,8,Jalpaiguri,,,,,,,,80,1504,2784,2,4370,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,9,Malda,,,,,,,,1094,18918,26,63,20101,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,10,Midnapore,,,,,,,,3750,38492,422,1125,43789,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,11,Murshidabad,,,,,,,,3224,49242,233,,52699,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,12,Nadia,,,,,,,,10481,50369,287,,61137,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,13,North 24 Parganas,,,,,,,,4164,50524,29,36,54753,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,14,Purulia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,15,South 24 Parganas,,,,,,,,4,5272,229,4,5509,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,16,West Dinajpur,,,,,,,,679,21891,68,2,22640,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,,TOTAL,,,,,,,,33237,323621,8163,1521,366542,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,,check,,,,,,,,33237,323621,8163,1521,366542,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chandigarh,1,Chandigarh,,,,,,,,156,11,,,167,,,,,,,,,,,,,,,,,,,,,,,
Chandigarh,,TOTAL,,,,,,,,156,11,,,167,,,,,,,,,,,,,,,,,,,,,,,
Chandigarh,,check,,,,,,,,156,11,0,0,167,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dadra Nagar Haveli,1,Dadra Nagar Haveli,,,,,,,,6,1,,,7,,,,,,,,,,,,,,,,,,,,,,,
Dadra Nagar Haveli,,TOTAL,,,,,,,,6,1,,,7,,,,,,,,,,,,,,,,,,,,,,,
Dadra Nagar Haveli,,check,,,,,,,,6,1,0,0,7,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daman and Diu,1,Daman,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,
Daman and Diu,2,Diu,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Daman and Diu,,TOTAL,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daman and Diu,,check,,,,,,,,3,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pondicherry,1,Pondicherry,,,,,,,,1039,155,,11,1205,,,,,,,,,,,,,,,,,,,,,,,
Pondicherry,,TOTAL,,,,,,,,1039,155,,11,1205,,,,,,,,,,,,,,,,,,,,,,,
Pondicherry,,check,,,,,,,,1039,155,0,11,1205,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delhi,1,Delhi,,,,,,,,10597,3067,,488,14152,,,,,,,,,,,,,,,,,,,,,,,
Delhi,,TOTAL,,,,,,,,10597,3067,,488,14152,,,,,,,,,,,,,,,,,,,,,,,
Delhi,,check,,,,,,,,10597,3067,0,488,14152,,,,,,,,,,,,,,,,,,,,,,,
