State,Dgw_Electric,Dgw_Diesel,Dgw_Manual,Dgw_Others,Dgw_Total,Stw_Electric,Stw_Diesel,Stw_Manual,Stw_Others,Stw_Total,Dtw_Electric,Dtw_Diesel,Dtw_Manual,Dtw_Others,Dtw_Total
Andhra Pradesh,980492,130834,,,1111326,296234,18270,,,314504,31216,0,,,31216
Arunachal Pradesh,0,0,,,0,0,0,,,0,0,0,,,0
Assam,0,28,,,28,410,26657,,,27067,592,0,,,592
Bihar,17660,148265,,,165925,35415,547404,,,582819,6440,0,,,6440
Chhattisgarh,,,,,,,,,,,,,,,
Goa,2399,275,,,2674,26,1,,,27,19,0,,,19
Gujarat,,,,,0,,,,,0,,,,,0
Haryana,19697,6448,,,26145,341437,148206,,,489643,6414,0,,,6414
Himachal Pradesh,1086,324,,,1410,945,661,,,1606,230,0,,,230
Jammu & Kashmir,283,87,,,370,1164,149,,,1313,97,0,,,97
Jharkhand,,,,,,,,,,,,,,,
Karnataka,,,,,0,,,,,0,,,,,0
Kerala,79405,14784,,,94189,2037,254,,,2291,198,0,,,198
Madhya Pradesh,920448,90560,,,1011008,117830,2036,,,119866,24451,0,,,24451
Maharashtra,,,,,0,,,,,0,,,,,0
Manipur,0,0,,,0,0,23,,,23,0,0,,,0
Meghalaya,0,0,,,0,0,80,,,80,7,0,,,7
Mizoram,0,0,,,0,0,0,,,0,0,0,,,0
Nagaland,15,176,,,191,2,4,,,6,3,0,,,3
Orissa,15911,14159,,,30070,9164,8035,,,17199,2911,0,,,2911
Punjab,7001,3976,,,10977,580207,353396,,,933603,2277,0,,,2277
Rajasthan,401688,421754,,,823442,13600,48081,,,61681,12550,0,,,12550
Sikkim,0,0,,,0,0,0,,,0,0,0,,,0
Tamil Nadu,,,,,0,,,,,0,,,,,0
Tripura,3,14,,,17,52,1,,,53,131,0,,,131
Uttar Pradesh,10772,112013,,,122785,306978,1624923,,,1931901,11625,0,,,11625
Uttaranchal,,,,,,,,,,,,,,,
West Bengal,1086,15642,,,16728,63254,431553,,,494807,4039,0,,,4039
Andaman & Nicobar,0,0,,,0,0,0,,,0,0,0,,,0
Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0
Dadra & Nagar Haveli,180,233,,,413,0,0,,,0,0,0,,,0
Daman & Diu,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0
Delhi,0,0,,,0,8245,754,,,8999,691,0,,,691
Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0
Pondicherry,215,4,,,219,3754,55,,,3809,418,0,,,418
TOTAL,2458341,959576,,,3417917,1780754,3210543,,,4991297,104309,0,,,104309
,2458341,959576,,,3417917,1780754,3210543,,,4991297,104309,0,,,104309
