"STATE","DISTRICT","ELECTRIC PUMP","DIESEL PUMP","WIND MILLS","SOLAR PUMPS","MANUAL/ANIMAL","OTHERS","TOTAL"
"ANDAMAN & NICOBARS","ANDAMAN",1,0,0,0,0,5,6
"ANDAMAN & NICOBARS","N & M ANDA",2,0,0,0,3,2,7
"ANDAMAN & NICOBARS","NICOBAR",1,0,0,0,0,72,73
"ANDHRA PRADESH","ADILABAD",15900,73,4,0,0,195,16172
"ANDHRA PRADESH","ANANTHAPUR",50318,1164,2,1,2,1692,53179
"ANDHRA PRADESH","CHITTOOR",18711,30,15,0,0,239,18995
"ANDHRA PRADESH","CUDDAPAH",16311,64,1,0,0,209,16585
"ANDHRA PRADESH","EAST GODAVARI",19278,7995,7,0,1,491,27772
"ANDHRA PRADESH","GUNTUR",21205,1888,10,0,0,14,23117
"ANDHRA PRADESH","KARIMNAGAR",17871,12,155,0,0,0,18038
"ANDHRA PRADESH","KHAMMAM",15772,749,5,0,0,110,16636
"ANDHRA PRADESH","KRISHNA",26592,2044,113,3,1,37,28790
"ANDHRA PRADESH","KURNOOL",25626,153,12,0,2,1348,27141
"ANDHRA PRADESH","MAHABOOBNAGAR",92654,295,10,5,2,4508,97474
"ANDHRA PRADESH","MEDAK",96200,34,6,0,1,1578,97819
"ANDHRA PRADESH","NALGONDA",120878,71,139,53,0,1236,122377
"ANDHRA PRADESH","NELLORE",46287,228,30,1,0,426,46972
"ANDHRA PRADESH","NIZAMABAD",131079,4,7,1,0,270,131361
"ANDHRA PRADESH","PRAKASAM",27659,309,109,36,239,250,28602
"ANDHRA PRADESH","RANGAREDDY",48625,0,5,0,0,815,49445
"ANDHRA PRADESH","SRIKAKULAM",8280,1096,0,2,31,103,9512
"ANDHRA PRADESH","VISAKHAPATNAM",10847,371,5,1,83,20,11327
"ANDHRA PRADESH","VIZIANAGARAM",8765,453,3,0,188,166,9575
"ANDHRA PRADESH","WARANGAL",41558,47,1710,4,0,2854,46173
"ANDHRA PRADESH","WEST GODAVARI",16355,3258,0,0,0,23,19636
"ARUNACHAL PRADESH","CHANGLANG",0,0,0,0,0,3,3
"ARUNACHAL PRADESH","DIBANG VALLEY",5,0,0,0,0,0,5
"ARUNACHAL PRADESH","LOHIT",1,1,0,0,0,0,2
"ARUNACHAL PRADESH","TIRAP",1,0,0,0,0,0,1
"ASSAM","BAKSA",0,471,0,0,0,144,615
"ASSAM","BARPETA",0,12538,1,0,0,296,12835
"ASSAM","BONGAIGAON",2,4710,1,0,0,14,4727
"ASSAM","CACHAR",0,4,0,0,0,0,4
"ASSAM","CHIRANG",0,694,0,0,0,323,1017
"ASSAM","DARRANG",0,6796,0,0,0,227,7023
"ASSAM","DHEMAJI",0,835,0,0,0,640,1475
"ASSAM","DHUBRI",21,16336,0,0,0,714,17071
"ASSAM","DIBRUGARH",0,2478,0,0,0,2518,4996
"ASSAM","GOALPARA",0,5084,0,0,0,84,5168
"ASSAM","GOLAGHAT",16,1370,0,0,0,471,1857
"ASSAM","JORHAT",2,1135,0,0,0,1149,2286
"ASSAM","KAMRUP ( RURAL )",5,7869,0,0,0,923,8797
"ASSAM","KAMRUP METRO",0,661,0,0,0,1,662
"ASSAM","KARBIANGLONG",0,36,0,0,0,1,37
"ASSAM","KARIMGANJ",0,46,0,0,0,3,49
"ASSAM","KOKRAJHAR",2,1617,0,0,0,120,1739
"ASSAM","LAKHIMPUR",0,1004,0,0,0,624,1628
"ASSAM","MORIGAON",0,5173,0,0,0,24,5197
"ASSAM","NAGOAN",7,11788,1,0,0,225,12021
"ASSAM","NALBARI",3,3615,0,0,0,772,4390
"ASSAM","SIBSAGAR",5,648,0,0,0,1898,2551
"ASSAM","SONITPUR",4,1754,0,0,0,587,2345
"ASSAM","TINSUKIA",3,2606,0,0,0,133,2742
"ASSAM","UDALGURI",0,1496,0,0,0,319,1815
"BIHAR","ARARIA",0,0,0,0,164,6477,6641
"BIHAR","AURANGABAD",0,0,0,0,165,7397,7562
"BIHAR","BANKA",0,0,0,0,6,5091,5097
"BIHAR","BEGUSARAI",0,0,0,0,29,12211,12240
"BIHAR","BHAGALPUR",0,0,0,0,4,11684,11688
"BIHAR","BHOJPUR",0,0,0,0,99,21553,21652
"BIHAR","BUXAR",0,0,0,0,15,16730,16745
"BIHAR","DARBHANGA",0,0,0,0,98,10471,10569
"BIHAR","EAST CHAMPARAN",0,0,0,0,50,26142,26192
"BIHAR","GAYA",0,0,0,0,77,32490,32567
"BIHAR","GOPAALGANJ",0,0,0,0,118,21832,21950
"BIHAR","JAMUI",0,0,0,0,12,1619,1631
"BIHAR","JEHANABAD",0,0,0,0,11,20187,20198
"BIHAR","KAIMUR (BHABUA)",0,0,0,0,190,13014,13204
"BIHAR","KATIHAR",0,0,0,0,32,24327,24359
"BIHAR","KHAGARIA",0,0,0,0,4,6310,6314
"BIHAR","KISHANGANJ",0,0,0,0,0,6819,6819
"BIHAR","LAKHISARAI",0,0,0,0,21,6107,6128
"BIHAR","MADHEPURA",0,0,0,0,29,12648,12677
"BIHAR","MADHUBANI",0,0,0,0,193,17033,17226
"BIHAR","MUNGER",0,0,0,0,30,5150,5180
"BIHAR","MUZAFFARPUR",0,0,0,0,17,34968,34985
"BIHAR","NALANDA",0,0,0,0,212,24495,24707
"BIHAR","NAWADA",0,0,0,0,309,12437,12746
"BIHAR","PATNA",0,0,0,0,154,23363,23517
"BIHAR","PURNIA",0,0,0,0,33,23177,23210
"BIHAR","ROHTAS(SASARAM)",0,0,0,0,41,8893,8934
"BIHAR","SAHARSA",0,0,0,0,8,5308,5316
"BIHAR","SAMASTIPUR",0,14,0,0,199,30837,31050
"BIHAR","SARAN",0,0,0,0,343,27360,27703
"BIHAR","SHEKHPURA",0,0,0,0,8,3674,3682
"BIHAR","SHEOHAR",0,0,0,0,133,3488,3621
"BIHAR","SITAMARHI",0,0,0,0,29,9993,10022
"BIHAR","SIWAN",0,0,0,0,417,23688,24105
"BIHAR","SUPAUL",0,0,0,0,62,9241,9303
"BIHAR","VAISHALI",0,0,0,0,47,25780,25827
"BIHAR","WEST CHAMPARAN",0,0,0,0,68,16436,16504
"CHANDIGARH","UT CHANDIGARH",63,9,0,0,0,0,72
"CHHATISGARH","BASTER",376,13,0,0,1418,0,1807
"CHHATISGARH","BIJAPUR",3,0,1,0,12,0,16
"CHHATISGARH","BILASPUR",6568,119,2,8,8041,0,14738
"CHHATISGARH","DANTEWADA",61,0,0,0,140,0,201
"CHHATISGARH","DHAMTARI",8697,4,5,0,1829,0,10535
"CHHATISGARH","DURG",12798,137,11,1,4153,0,17100
"CHHATISGARH","JANJGIR-CHAMPA",2029,4,0,0,7567,1,9601
"CHHATISGARH","JASHPUR",3,2,0,0,89,0,94
"CHHATISGARH","KANKER",1005,26,2,0,162,2,1197
"CHHATISGARH","KAWARDHA",3211,3,8,1,427,10,3660
"CHHATISGARH","KORBA",82,6,0,0,122,0,210
"CHHATISGARH","KORIA",25,3,0,0,57,0,85
"CHHATISGARH","MAHASAMUND",3100,83,21,0,1134,0,4338
"CHHATISGARH","NARAYANPUR",5,0,0,0,412,0,417
"CHHATISGARH","RAIGARH",3762,28,10,15,15084,0,18899
"CHHATISGARH","RAIPUR",7200,90,16,0,2034,3,9343
"CHHATISGARH","RAJNANDGAON",2156,39,1,0,37,5,2238
"CHHATISGARH","SURGUJA",203,224,0,0,516,0,943
"DADRA & NAGAR HAVELI","DADRA & NAGAR HAVELI",77,6,0,0,0,0,83
"DELHI","ALIPUR",4051,361,0,0,1,4,4417
"DELHI","MAHRAULI",46,0,0,0,0,0,46
"DELHI","NAJAFGARH",3280,99,2,0,0,38,3419
"DELHI","NANGLOI",376,4,0,0,0,1,381
"DELHI","SHADARA-NORTHEAST",23,31,0,0,0,0,54
"DELHI","SHAHDARA-EAST",0,276,0,0,0,1,277
"GOA","NORTH GOA",28,0,0,0,1,6,35
"GOA","SOUTH GOA",33,17,1,0,3,16,70
"GUJARAT","AHMEDABAD",305,286,2,0,2,1,596
"GUJARAT","AMRELI",2744,1225,0,0,0,1,3970
"GUJARAT","ANAND",4116,169,0,0,0,71,4356
"GUJARAT","BANASKANTHA",3936,397,0,1,358,13,4705
"GUJARAT","BHARUCH",2969,1048,1,0,1,0,4019
"GUJARAT","BHAVNAGAR",755,49,0,0,0,0,804
"GUJARAT","DAHOD",0,124,0,0,5,0,129
"GUJARAT","DANG",0,1,0,0,0,0,1
"GUJARAT","GANDHINAGAR",662,0,0,1,0,0,663
"GUJARAT","JAMNAGAR",45,7,0,0,0,0,52
"GUJARAT","JUNAGADH",3961,113,1,0,0,3,4078
"GUJARAT","KACHCHH",5792,347,50,1,0,232,6422
"GUJARAT","KHEDA",5878,331,0,0,0,1,6210
"GUJARAT","MEHSANA",178,39,0,0,0,0,217
"GUJARAT","NARMADA",165,35,0,0,0,0,200
"GUJARAT","NAVSARI",6639,41,13,0,54,76,6823
"GUJARAT","PANCHMAHAL",195,1262,0,0,0,0,1457
"GUJARAT","PATAN",237,0,0,0,0,0,237
"GUJARAT","PORBANDAR",1195,3,0,0,1,0,1199
"GUJARAT","RAJKOT",5047,1484,7,1,0,21,6560
"GUJARAT","SABARKANTHA",14554,126,0,3,0,0,14683
"GUJARAT","SURAT",4834,3,9,0,130,5,4981
"GUJARAT","SURENDRANAGAR",3401,834,2,0,0,0,4237
"GUJARAT","VADODARA",2486,397,1,1,0,239,3124
"GUJARAT","VALSAD",1627,54,1,0,1,0,1683
"HARYANA","AMBALA",37,14437,0,0,0,0,14474
"HARYANA","BHIWANI",14016,9211,0,0,0,0,23227
"HARYANA","FARIDABAD",35,18353,0,0,0,0,18388
"HARYANA","FATEHABAD",54,19065,0,0,0,0,19119
"HARYANA","GURGAON",415,8922,0,0,0,0,9337
"HARYANA","HISSAR",270,22497,0,0,0,0,22767
"HARYANA","JHAJJAR",1618,16662,0,0,0,0,18280
"HARYANA","JIND",295,32420,0,0,0,0,32715
"HARYANA","KAITHAL",128,32115,0,0,0,0,32243
"HARYANA","KARNAL",89,41066,0,0,0,0,41155
"HARYANA","KURUKSHETRA",392,28552,0,0,0,0,28944
"HARYANA","MAHENDRAGARH",17607,1276,0,0,0,0,18883
"HARYANA","MEWAT",242,9910,0,0,0,0,10152
"HARYANA","PANCHKULA",33,1553,0,0,0,0,1586
"HARYANA","PANIPAT",241,16435,0,0,0,0,16676
"HARYANA","REWARI",9603,8352,0,0,0,0,17955
"HARYANA","ROHTAK",57,13352,0,0,0,0,13409
"HARYANA","SIRSA",162,24437,0,0,0,0,24599
"HARYANA","SONEPAT",2694,32258,0,0,0,0,34952
"HARYANA","YAMUNANAGAR",95,19366,0,0,0,0,19461
"HIMACHAL PRADESH","Bilaspur",8,0,0,0,0,0,8
"HIMACHAL PRADESH","Hamirpur",20,1,0,0,0,0,21
"HIMACHAL PRADESH","Kangra",739,100,0,0,0,1,840
"HIMACHAL PRADESH","Mandi",3,2,0,0,0,0,5
"HIMACHAL PRADESH","Sirmaur",149,2,0,0,0,10,161
"HIMACHAL PRADESH","Solan",419,10,0,0,14,6,449
"HIMACHAL PRADESH","Una",1312,488,4,0,1,11,1816
"JAMMU & KASHMIR","JAMMU",1614,65,0,1,0,1,1681
"JAMMU & KASHMIR","KATHUA",223,2,0,0,0,2,227
"JAMMU & KASHMIR","PULWAMA",2,0,0,0,0,0,2
"JAMMU & KASHMIR","UDHAMPUR",1,0,0,0,0,0,1
"JHARKHAND","BOKARO",0,2,0,0,25,0,27
"JHARKHAND","CHATRA",0,23,0,0,1,0,24
"JHARKHAND","DEOGHAR",0,15,0,0,0,3,18
"JHARKHAND","DHANBAD",0,0,0,0,91,1,92
"JHARKHAND","EAST SINGHBHUM",213,320,0,1,4,3,541
"JHARKHAND","GARHWA",0,7,0,0,52,0,59
"JHARKHAND","GIRIDIH",0,26,0,0,9,0,35
"JHARKHAND","GODDA",1,85,0,0,29,0,115
"JHARKHAND","GUMLA",0,0,0,0,21,0,21
"JHARKHAND","HAZARIBAGH",0,1,0,0,0,0,1
"JHARKHAND","JAMTARA",1,15,0,0,0,0,16
"JHARKHAND","KHUNTI",1,1,0,0,37,1,40
"JHARKHAND","KODERMA",2,18,0,0,10,0,30
"JHARKHAND","LATEHAR",0,4,0,0,2,1,7
"JHARKHAND","LOHARDAGA",0,3,0,0,2,3,8
"JHARKHAND","PAKUR",83,186,1,0,17,0,287
"JHARKHAND","PALAMU",2,153,0,0,57,1,213
"JHARKHAND","RAMGARH",0,0,0,0,8,0,8
"JHARKHAND","RANCHI",3,38,10,1,31,4,87
"JHARKHAND","SAHEBGANJ",1,350,0,0,1,3,355
"JHARKHAND","SARAIKELA",0,0,0,0,27,0,27
"JHARKHAND","SIMDEGA",0,22,0,0,30,0,52
"JHARKHAND","WEST SINGHBHUM",0,0,0,0,4,0,4
"KARNATAKA","Bagalkote",29134,111,7,10,0,86,29348
"KARNATAKA","Bangalore",13062,18,2,0,0,855,13937
"KARNATAKA","Bangalore Rural",40849,34,6,9,16,2539,43453
"KARNATAKA","Belgaum",41922,257,87,25,31,1162,43484
"KARNATAKA","Bellary",21678,53,19,3,0,384,22137
"KARNATAKA","Bidar",15049,112,4,2,0,98,15265
"KARNATAKA","Bijapur",18187,68,3,1,0,76,18335
"KARNATAKA","Chamaraja Nagara",21436,24,4,6,0,1379,22849
"KARNATAKA","Chikmagalur",23204,466,15,6,0,521,24212
"KARNATAKA","Chitradurga",47897,36,41,16,14,711,48715
"KARNATAKA","Dakshina Kannada",13967,1082,19,13,0,114,15195
"KARNATAKA","Davanagere",42555,19,12,1,1,596,43184
"KARNATAKA","Dharwar",9248,13,1,3,0,144,9409
"KARNATAKA","Gadag",9665,10,19,8,0,88,9790
"KARNATAKA","Gulbarga",12221,251,12,1,1,1515,14001
"KARNATAKA","Hassan",45863,52,25,15,2,435,46392
"KARNATAKA","Haveri",23674,19,3,8,3,721,24428
"KARNATAKA","Kodagu",1371,7,0,0,0,4,1382
"KARNATAKA","Kolar",57605,61,15,9,10,2632,60332
"KARNATAKA","Koppal",23620,13,9,2,0,2952,26596
"KARNATAKA","Mandya",34900,158,51,12,5,583,35709
"KARNATAKA","Mysore",25581,86,9,6,17,540,26239
"KARNATAKA","Raichur",7551,16,0,2,0,97,7666
"KARNATAKA","Shimoga",19621,402,3,7,1,147,20181
"KARNATAKA","Tumkur",96651,132,31,21,128,5572,102535
"KARNATAKA","Udupi",1886,168,2,1,7,13,2077
"KARNATAKA","Uttara Kannada",6197,101,3,1,39,35,6376
"KERALA","ALAPPUZHA",1550,0,0,0,2,4,1556
"KERALA","ERANAKULAM",100,0,0,0,0,0,100
"KERALA","IDDUKKI",75,0,0,0,11,0,86
"KERALA","KANNUR",170,0,0,0,0,3,173
"KERALA","KASARAGODE",383,17,1,0,2,3,406
"KERALA","KOLLAM",23,0,0,0,3,1,27
"KERALA","KOTTAYAM",15,0,0,0,8,0,23
"KERALA","KOZHIKODE",6,0,0,0,0,0,6
"KERALA","MALAPPURAM",320,27,0,0,0,0,347
"KERALA","PALAKKAD",1211,43,4,0,0,39,1297
"KERALA","PATHANAMTHITTA",53,0,0,0,2,2,57
"KERALA","THIRUVANANTHAPURAM",25,0,0,0,0,1,26
"KERALA","THRISSUR",1781,11,1,0,2,1,1796
"KERALA","WAYANAD",13,0,0,0,0,0,13
"MADHYA PRADESH","ANUPPUR",12,0,0,0,0,2,14
"MADHYA PRADESH","Ashok Nagar",941,268,0,0,0,72,1281
"MADHYA PRADESH","BALAGHAT",12,2,0,0,0,0,14
"MADHYA PRADESH","BARWANI",529,1,0,0,0,0,530
"MADHYA PRADESH","BETUL",1861,119,7,0,0,46,2033
"MADHYA PRADESH","BHIND",1497,649,1,1,81,2,2231
"MADHYA PRADESH","BHOPAL",9600,17,2,0,0,1,9620
"MADHYA PRADESH","BURHANPUR",833,0,0,0,0,0,833
"MADHYA PRADESH","CHHATARPUR",21,17,0,0,0,0,38
"MADHYA PRADESH","CHHINDWARA",158,0,0,0,0,2,160
"MADHYA PRADESH","DAMOH",2487,171,0,1,0,0,2659
"MADHYA PRADESH","DATIA",115,341,0,0,0,115,571
"MADHYA PRADESH","DEWAS",10944,33,3,2,0,362,11344
"MADHYA PRADESH","DHAR",29414,68,20,30,6,318,29856
"MADHYA PRADESH","DINDORI",2,3,0,0,0,0,5
"MADHYA PRADESH","GUNA",3038,709,4,1,0,343,4095
"MADHYA PRADESH","GWALIOR",8096,516,13,48,0,66,8739
"MADHYA PRADESH","HARDA",1119,25,0,1,1,22,1168
"MADHYA PRADESH","HOSHANGABAD",8890,27,14,22,0,0,8953
"MADHYA PRADESH","INDORE",40735,44,9,14,0,8,40810
"MADHYA PRADESH","JABALPUR",9747,4,0,4,0,0,9755
"MADHYA PRADESH","JHABUA",735,306,1,0,0,0,1042
"MADHYA PRADESH","KATNI",792,29,0,0,4,0,825
"MADHYA PRADESH","KHANDWA",1136,0,2,0,0,0,1138
"MADHYA PRADESH","KHARGONE",1254,0,3,0,0,0,1257
"MADHYA PRADESH","MANDLA",7,1,0,0,0,0,8
"MADHYA PRADESH","MANDSAUR",493,1,0,0,0,17,511
"MADHYA PRADESH","MORENA",647,35,1,0,0,0,683
"MADHYA PRADESH","NARSINGHPUR",21131,964,0,0,0,313,22408
"MADHYA PRADESH","NEEMUCH",640,0,1,0,0,0,641
"MADHYA PRADESH","PANNA",1250,1155,4,0,0,1,2410
"MADHYA PRADESH","RAISEN",8728,305,1,1,0,0,9035
"MADHYA PRADESH","RAJGARH",3781,16,12,2,0,114,3925
"MADHYA PRADESH","RATLAM",2976,71,1,9,0,837,3894
