"STATE","DISTRICT","ELECTRIC PUMP","DIESEL PUMP","WIND MILLS","SOLAR PUMPS","MANUAL/ANIMAL","OTHERS","TOTAL"
"MADHYA PRADESH","REWA",1704,9,0,0,1,5,1719
"MADHYA PRADESH","SAGAR",3048,339,0,0,0,0,3387
"MADHYA PRADESH","SATNA",4411,114,4,3,2,86,4620
"MADHYA PRADESH","SEHORE",16966,2,0,0,0,455,17423
"MADHYA PRADESH","SEONI",299,76,0,0,0,16,391
"MADHYA PRADESH","SHAHDOL",60,10,0,0,0,0,70
"MADHYA PRADESH","SHAJAPUR",5849,8,1,0,0,7,5865
"MADHYA PRADESH","SHEOPUR",1940,77,2,0,0,15,2034
"MADHYA PRADESH","SHIVPURI",2,3,1,0,0,660,666
"MADHYA PRADESH","SIDHI",1701,36,1,0,4,0,1742
"MADHYA PRADESH","TIKAMGARH",94,25,1,0,0,0,120
"MADHYA PRADESH","UJJAIN",37646,43,20,4,30,178,37921
"MADHYA PRADESH","UMARIA",412,19,1,0,1,7,440
"MADHYA PRADESH","VIDISHA",6324,6060,25,0,2,47,12458
"MAHARASHTRA","AHMEDNAGAR",12603,35,22,0,4,2246,14910
"MAHARASHTRA","AKOLA",281,1,0,0,0,14,296
"MAHARASHTRA","AMRAVATI",954,8,0,0,0,3,965
"MAHARASHTRA","AURANGABAD",1560,2,9,3,0,3,1577
"MAHARASHTRA","BEED",1433,0,0,0,0,4,1437
"MAHARASHTRA","BHANDARA",79,0,0,0,0,0,79
"MAHARASHTRA","BULDANA",456,5,0,0,0,59,520
"MAHARASHTRA","CHANDRAPUR",1361,69,8,0,30,2,1470
"MAHARASHTRA","DHULE",2196,2,0,0,0,242,2440
"MAHARASHTRA","GADCHIROLI",56,4,2,0,0,0,62
"MAHARASHTRA","GONDIYA",183,3,3,0,5,0,194
"MAHARASHTRA","HINGOLI",2987,10,3,0,0,0,3000
"MAHARASHTRA","JALGAON",4437,3,0,0,1,15,4456
"MAHARASHTRA","JALNA",746,5,1,0,0,89,841
"MAHARASHTRA","KOLHAPUR",1773,38,7,0,0,27,1845
"MAHARASHTRA","LATUR",1899,1,2,1,0,2,1905
"MAHARASHTRA","NAGPUR",104,1,0,0,1,0,106
"MAHARASHTRA","NANDED",7129,25,38,1,0,5,7198
"MAHARASHTRA","NANDURBAR",6829,5,4,1,0,296,7135
"MAHARASHTRA","NASHIK",3457,9,1,0,0,1,3468
"MAHARASHTRA","OSMANABAD",1340,1,4,3,65,76,1489
"MAHARASHTRA","PARBHANI",2892,12,0,1,0,10,2915
"MAHARASHTRA","PUNE",5632,124,2,0,0,1,5759
"MAHARASHTRA","RAIGHAR",351,1,0,1,3,0,356
"MAHARASHTRA","RATNAGIRI",58,1,0,0,0,0,59
"MAHARASHTRA","SANGLI",5525,5,2,0,0,17,5549
"MAHARASHTRA","SATARA",2636,65,4,0,0,3,2708
"MAHARASHTRA","SINDHUDURGA",61,0,0,0,1,1,63
"MAHARASHTRA","SOLAPUR",9364,26,13,0,1,37,9441
"MAHARASHTRA","THANE",1892,159,1,1,0,0,2053
"MAHARASHTRA","WARDHA",58,0,0,0,0,0,58
"MAHARASHTRA","WASHIM",392,1,4,0,0,2,399
"MAHARASHTRA","YAVATMAL",545,26,1,0,0,0,572
"MEGHALAYA","WEST GARO HILLS",1,201,0,0,0,0,202
"MEGHALAYA","WEST KHASI HILLS",0,0,0,0,2,0,2
"NAGALAND","DIMAPUR",0,1,0,0,0,1,2
"ODISHA","ANGUL",265,2,0,1,26,5,299
"ODISHA","BALASORE",8302,5531,3,6,126,3348,17316
"ODISHA","BARGARH",2172,41,3,0,20,314,2550
"ODISHA","BHADRAK",1466,2153,1,1,42,1548,5211
"ODISHA","BOLANGIR",72,8,0,0,23,12,115
"ODISHA","BOUDH",0,0,0,0,0,2,2
"ODISHA","CUTTACK",1297,3928,9,3,34,1133,6404
"ODISHA","DEOGARH",4,0,0,0,8,0,12
"ODISHA","DHENKANAL",60,16,0,0,6,16,98
"ODISHA","GAJAPATI",81,16,0,0,40,21,158
"ODISHA","GANJAM",1234,280,9,8,139,346,2016
"ODISHA","JAGATSINGHPUR",1374,3314,5,1,10,1426,6130
"ODISHA","JAJAPUR",1169,2939,12,0,20,923,5063
"ODISHA","JHARSUGUDA",7,1,0,0,2,6,16
"ODISHA","KALAHANDI",10,2,0,0,6,5,23
"ODISHA","KANDHAMAL",0,1,0,0,3,1,5
"ODISHA","KENDRAPARA",454,596,2,0,38,608,1698
"ODISHA","KEONJHAR",407,790,0,1,65,243,1506
"ODISHA","KHURDA",151,481,1,0,433,97,1163
"ODISHA","KORAPUT",42,6,0,0,9,7,64
"ODISHA","MALKANAGIRI",7,0,0,0,0,0,7
"ODISHA","MAYURBHANJA",1148,1198,2,1,59,463,2871
"ODISHA","NAWARANGAPUR",25,19,0,4,37,13,98
"ODISHA","NAYAGARH",217,50,0,1,4,50,322
"ODISHA","NUAPADA",24,2,0,0,1,13,40
"ODISHA","PURI",1261,4779,17,5,190,705,6957
"ODISHA","RAYAGADA",168,52,1,1,188,124,534
"ODISHA","SAMBALPUR",29,1,0,0,4,6,40
"ODISHA","SONEPUR",15,1,0,0,15,2,33
"ODISHA","SUNDARGARH",46,4,0,0,18,20,88
"PUDUCHERRY","PUDUCHERRY",2029,30,0,0,0,0,2059
"PUNJAB","AMRITSER",77345,5767,0,0,0,0,83112
"PUNJAB","BARNALA",7258,755,3,2,0,0,8018
"PUNJAB","BATHINDA",26401,14615,10,5,0,188,41219
"PUNJAB","FARIDKOT",32824,2259,5,0,0,0,35088
"PUNJAB","FATEHGARH SAHIB",33444,1938,0,0,0,0,35382
"PUNJAB","FEROZEPUR",67973,14447,0,0,0,211,82631
"PUNJAB","GURDASPUR",74267,8283,0,0,0,0,82550
"PUNJAB","HOSHIARPUR",19788,15368,12,3,0,2599,37770
"PUNJAB","JALANDHAR",47293,700,0,0,0,0,47993
"PUNJAB","KAPURTHALA",45377,5627,14,2,0,560,51580
"PUNJAB","LUDHIANA",73402,17797,0,0,0,1,91200
"PUNJAB","MANSA",22598,17487,0,0,0,0,40085
"PUNJAB","MOGA",21713,622,0,0,0,18,22353
"PUNJAB","MOHALI",7855,1194,1,0,0,0,9050
"PUNJAB","MUKATSAR",12069,16830,8,0,0,0,28907
"PUNJAB","NAWANSHAHAR",12040,4998,0,0,0,0,17038
"PUNJAB","PATIALA",69639,1313,0,0,0,0,70952
"PUNJAB","ROPAR",16202,8290,11,1,0,17,24521
"PUNJAB","SANGRUR",3726,442,0,0,0,0,4168
"PUNJAB","TARN TARAN",47811,521,0,0,0,0,48332
"RAJASTHAN","AJMER",99,50,0,0,0,44,193
"RAJASTHAN","ALWAR",7840,15524,1,0,1,444,23810
"RAJASTHAN","BANSWARA",348,57,0,0,0,46,451
"RAJASTHAN","BARAN",1361,2199,1,1,0,530,4092
"RAJASTHAN","BARMER",498,16,0,0,0,65,579
"RAJASTHAN","BHARATPUR",3619,31598,1,0,17,489,35724
"RAJASTHAN","BHILWARA",224,23,0,0,6,119,372
"RAJASTHAN","BUNDI",1333,1866,0,0,0,3307,6506
"RAJASTHAN","CHITTORGARH",1562,189,0,0,1,142,1894
"RAJASTHAN","CHURU",15,0,0,0,0,3,18
"RAJASTHAN","DAUSA",7270,4344,0,0,1,782,12397
"RAJASTHAN","DHOLPUR",1435,9739,0,0,1,253,11428
"RAJASTHAN","DUNGARPUR",81,17,0,0,2,0,100
"RAJASTHAN","GANGANAGAR",78,16,0,0,0,0,94
"RAJASTHAN","HANUMANGARH",60,1007,0,0,0,66,1133
"RAJASTHAN","JAIPUR",8875,141,0,0,1,498,9515
"RAJASTHAN","JAISALMER",16,0,0,0,0,0,16
"RAJASTHAN","JALORE",1000,140,0,0,1,120,1261
"RAJASTHAN","JHALAWAR",462,296,1,0,4,30,793
"RAJASTHAN","JHUNJHUNU",175,2,0,0,0,1,178
"RAJASTHAN","JODHPUR",193,3,0,0,0,54,250
"RAJASTHAN","KAROLI",2720,1975,0,0,2,264,4961
"RAJASTHAN","KOTA",3210,2228,0,0,0,2707,8145
"RAJASTHAN","NAGAUR",629,3,0,0,0,89,721
"RAJASTHAN","PALI",509,48,0,0,0,125,682
"RAJASTHAN","RAJSAMAND",13,2,0,0,0,26,41
"RAJASTHAN","SAWAI MADHOPUR",1749,2367,1,0,0,52,4169
"RAJASTHAN","SIKAR",1077,68,0,0,0,25,1170
"RAJASTHAN","SIROHI",70,17,0,0,0,14,101
"RAJASTHAN","TONK",52,413,0,0,1,56,522
"RAJASTHAN","UDAIPUR",477,34,0,0,15,102,628
"TAMIL NADU","CUDDALORE",12245,2820,31,8,1,98,15203
"TAMIL NADU","DHARMAPURI",39,24,0,0,0,0,63
"TAMIL NADU","DINDIGUL",108,8,0,0,1,2,119
"TAMIL NADU","ERODE",4321,474,4,2,0,241,5042
"TAMIL NADU","KANCHEEPURAM",3890,46,1,0,0,18,3955
"TAMIL NADU","KANYAKUMARI",471,235,1,0,0,11,718
"TAMIL NADU","KARUR",243,64,0,0,0,79,386
"TAMIL NADU","KRISHNAGIRI",225,74,0,0,1,15,315
"TAMIL NADU","MADURAI",274,6,0,0,0,5,285
"TAMIL NADU","NAGAPATTINAM",12332,486,9,1,1,43,12872
"TAMIL NADU","NAMAKKAL",102,3,0,1,0,13,119
"TAMIL NADU","NILGIRIS",0,1,0,0,0,0,1
"TAMIL NADU","PERAMBALUR",2801,898,2,1,1,51,3754
"TAMIL NADU","PUDUKKOTTAI",194,48,0,1,41,2,286
"TAMIL NADU","RAMANATHAPURAM",210,63,0,0,0,9,282
"TAMIL NADU","SALEM",465,20,0,1,1,17,504
"TAMIL NADU","SIVAGANGA",145,26,0,0,0,40,211
"TAMIL NADU","THANJAVUR",16700,4280,25,3,5,35,21048
"TAMIL NADU","THENI",2099,11,0,0,0,7,2117
"TAMIL NADU","THIRUVALLUR",15637,141,9,0,0,962,16749
"TAMIL NADU","THIRUVARUR",5321,1279,5,1,1,57,6664
"TAMIL NADU","TIRUCHIRAPPALLI",7543,283,6,1,0,1526,9359
"TAMIL NADU","TIRUNELVELI",534,90,3,0,0,169,796
"TAMIL NADU","TIRUVANNAMALAI",461,14,0,0,0,12,487
"TAMIL NADU","TUTICORIN DISTRICT",376,176,3,0,2,86,643
"TAMIL NADU","VELLORE",996,39,5,1,6,84,1131
"TAMIL NADU","VILLUPPURAM",13037,242,5,3,1,27,13315
"TAMIL NADU","VIRUDHUNAGAR",35,5,0,0,2,13,55
"TRIPURA","DHALAI",4,1,0,0,0,0,5
"TRIPURA","NORTH TRIPURA",7,0,0,0,0,0,7
"TRIPURA","SOUTH TRIPURA",602,106,0,1,0,10,719
"TRIPURA","WEST TRIPURA",921,34,0,1,0,75,1031
"UTTAR PRADESH","AGRA",11230,53970,19,16,2,2841,68078
"UTTAR PRADESH","ALIGARH",18172,47304,68,13,0,404,65961
"UTTAR PRADESH","ALLAHABAD",10308,27617,7,4,1,1056,38993
"UTTAR PRADESH","AMBEDAKAR NAGAR",5189,53467,238,17,0,575,59486
"UTTAR PRADESH","AURAIYA",1044,35704,20,1,0,18,36787
"UTTAR PRADESH","AZAMGARH",14308,56435,67,20,8,1634,72472
"UTTAR PRADESH","BAGHPAT",20727,3019,1,0,0,1614,25361
"UTTAR PRADESH","BAHARAICH",212,75409,88,14,0,162,75885
"UTTAR PRADESH","BALLIA",3386,39346,10,1,0,695,43438
"UTTAR PRADESH","BALRAMPUR",237,46273,51,3,4,600,47168
"UTTAR PRADESH","BANDA",821,12086,12,2,0,289,13210
"UTTAR PRADESH","BARABANKI",861,86453,42,13,51,5850,93270
"UTTAR PRADESH","BAREILLY",389,122979,11,1,7,1009,124396
"UTTAR PRADESH","BASTI",1356,73486,34,1,0,114,74991
"UTTAR PRADESH","BIJNOR",26667,63585,37,9,370,1211,91879
"UTTAR PRADESH","BUDAUN",583,109918,329,2,0,1765,112597
"UTTAR PRADESH","BULAND SAHAR",33628,29312,24,19,0,695,63678
"UTTAR PRADESH","CHANDAULI",2129,9690,3,1,0,139,11962
"UTTAR PRADESH","CHITRAKOOT",590,3163,1,0,0,82,3836
"UTTAR PRADESH","DEORIA",465,88949,89,5,7,200,89715
"UTTAR PRADESH","ETAH",974,94001,36,1,0,897,95909
"UTTAR PRADESH","ETAWAH",1191,30455,2,0,0,2673,34321
"UTTAR PRADESH","FAIZABAD",3301,65398,13,1,0,1064,69777
"UTTAR PRADESH","FARRUKHABAD",3974,36047,19,4,0,186,40230
"UTTAR PRADESH","FATEHPUR",7700,32219,14,1,3,991,40928
"UTTAR PRADESH","FIROZABAD",6969,38112,114,89,1,306,45591
"UTTAR PRADESH","GAUTAM BUDHA NAGAR",842,23885,4,0,0,128,24859
"UTTAR PRADESH","GHAZIABAD",15119,20336,11,7,0,439,35912
"UTTAR PRADESH","GHAZIPUR",22117,55143,54,11,0,757,78082
"UTTAR PRADESH","GONDA",478,105774,72,38,0,298,106660
"UTTAR PRADESH","GORAKHPUR",319,86275,60,13,0,370,87037
"UTTAR PRADESH","HAMIRPUR",510,13064,16,1,2,411,14004
"UTTAR PRADESH","HARDOI",494,85134,21,5,1,1030,86685
"UTTAR PRADESH","JALAUN",189,12909,5,1,0,693,13797
"UTTAR PRADESH","JAUNPUR",16509,60856,32,7,1,56,77461
"UTTAR PRADESH","JHANSI",161,15268,0,0,0,194,15623
"UTTAR PRADESH","JYOTIBA PHULENAGAR",621,77628,7,1,0,40,78297
"UTTAR PRADESH","KANNAUJ",2763,28679,7,3,1,48,31501
"UTTAR PRADESH","KANPUR DEHAT",879,30570,22,0,0,256,31727
"UTTAR PRADESH","KANPUR NAGAR",2207,32410,5,0,0,856,35478
"UTTAR PRADESH","KAUSHAMBI",2180,17298,7,0,0,1390,20875
"UTTAR PRADESH","KHERI",4210,120731,86,50,5,397,125479
"UTTAR PRADESH","KUSHINAGAR",211,70161,85,1,15,505,70978
"UTTAR PRADESH","LALITPUR",32,1257,1,0,0,0,1290
"UTTAR PRADESH","LUCKNOW",1607,33899,14,17,4,3049,38590
"UTTAR PRADESH","MAHA MAYA NAGAR",13006,39305,343,10,1,235,52900
"UTTAR PRADESH","MAHARAJ GANJ",127,71584,59,5,0,77,71852
"UTTAR PRADESH","MAHOBA",21,3185,0,0,0,19,3225
"UTTAR PRADESH","MAINPURI",2223,55544,17,2,0,1664,59450
"UTTAR PRADESH","MATHURA",1846,58121,61,3,0,1971,62002
"UTTAR PRADESH","MAU",9555,16581,9,2,19,643,26809
"UTTAR PRADESH","MEERUT",25430,27032,7,0,0,619,53088
"UTTAR PRADESH","MIRZAPUR",1575,6025,2,2,4,206,7814
"UTTAR PRADESH","MORADABAD",1250,117005,20,1,0,110,118386
"UTTAR PRADESH","MUZZAFARNAGAR",31975,59713,27,9,0,28,91752
"UTTAR PRADESH","PILIBHIT",782,84938,34,27,0,219,86000
"UTTAR PRADESH","PRATAPGARH",6504,99008,102,7,0,1095,106716
"UTTAR PRADESH","RAEBARELI",6760,64667,113,113,11,2085,73749
"UTTAR PRADESH","RAMPUR",368,79662,8,1,0,89,80128
"UTTAR PRADESH","SAHARANPUR",26254,59105,23,10,3,817,86212
"UTTAR PRADESH","SANT KABIR NAGAR",239,40820,53,3,1,202,41318
"UTTAR PRADESH","SANT RAVI DAS NAGAR",6608,853,0,2,0,93,7556
"UTTAR PRADESH","SHAHJAHANPUR",615,82329,49,6,0,406,83405
"UTTAR PRADESH","SHRAWASTI",72,38061,20,1,0,50,38204
"UTTAR PRADESH","SIDDHARTH NAGAR",114,52180,66,0,3,83,52446
"UTTAR PRADESH","SITAPUR",503,129670,49,11,32,400,130665
"UTTAR PRADESH","SONBHADRA",503,3779,7,4,317,217,4827
"UTTAR PRADESH","SULTANPUR",6980,130201,56,3,2,1739,138981
"UTTAR PRADESH","UNNAO",647,70546,23,1,1,732,71950
"UTTAR PRADESH","VARANASI",10555,3039,22,7,1,36,13660
"UTTARAKHAND","CHAMPAWAT",418,222,0,0,0,0,640
"UTTARAKHAND","DEHRA DUN",98,107,0,0,0,0,205
"UTTARAKHAND","HARIDWAR",6122,19096,3,3,0,38,25262
"UTTARAKHAND","NAINITAL",92,383,0,1,0,2,478
"UTTARAKHAND","UDHAM SINGH NAGAR",376,24507,1,2,3,26,24915
"WEST BENGAL","BANKURA",3907,13118,0,0,0,561,17586
"WEST BENGAL","BARDDHAMAN",15637,16879,0,0,0,1407,33923
"WEST BENGAL","BIRBHUM",7600,2788,0,0,0,591,10979
"WEST BENGAL","DAKSHIN DINAJPUR",3055,20452,0,0,0,404,23911
"WEST BENGAL","DARJEELING",20,834,0,0,0,181,1035
"WEST BENGAL","HAORA",220,298,0,0,0,52,570
"WEST BENGAL","HOOGHLY",10093,4920,0,0,0,517,15530
"WEST BENGAL","JALPAIGURI",218,5824,0,0,0,1212,7254
"WEST BENGAL","KOCH BEHAR",1725,38787,0,0,0,707,41219
"WEST BENGAL","MALDA",2284,23265,0,0,0,154,25703
"WEST BENGAL","MURSHIDABAD",11837,54841,0,0,0,1399,68077
"WEST BENGAL","NADIA",11385,82462,0,0,0,500,94347
"WEST BENGAL","NORTH 24 PARGANAS",5145,46280,0,0,0,633,52058
"WEST BENGAL","PASHCHIM MIDNAPORE",11418,32838,0,0,0,3821,48077
"WEST BENGAL","PURBA MIDNAPORE",5069,4813,0,0,0,220,10102
"WEST BENGAL","PURULIA",1,12,0,0,0,2,15
"WEST BENGAL","SOUTH 24 PARGANAS",335,6503,0,0,0,33,6871
"WEST BENGAL","UTTAR DINAJPUR",1372,42754,0,0,0,393,44519
