"STATE","DISTRICT","SUBMERSIBLE PUMP","CENTRIFUGAL PUMP","TURBINE PUMP","MANUAL/ANIMAL","OTHER","TOTAL"
"ANDAMAN & NICOBARS","ANDAMAN",0,0,0,0,2,2
"ANDAMAN & NICOBARS","N & M ANDA",0,0,0,1,0,1
"ANDHRA PRADESH","ADILABAD",692,75,47,0,29,843
"ANDHRA PRADESH","ANANTHAPUR",17968,1546,11,1,245,19771
"ANDHRA PRADESH","CHITTOOR",59404,1729,6125,1,2181,69440
"ANDHRA PRADESH","CUDDAPAH",35518,559,32,0,355,36464
"ANDHRA PRADESH","EAST GODAVARI",5370,822,6,0,18,6216
"ANDHRA PRADESH","GUNTUR",5067,145,928,0,201,6341
"ANDHRA PRADESH","KARIMNAGAR",6097,680,246,0,5,7028
"ANDHRA PRADESH","KHAMMAM",3470,196,1,0,28,3695
"ANDHRA PRADESH","KRISHNA",8336,43,2,0,17,8398
"ANDHRA PRADESH","KURNOOL",3793,311,19,0,782,4905
"ANDHRA PRADESH","MAHABOOBNAGAR",13237,111,0,0,511,13859
"ANDHRA PRADESH","MEDAK",23791,56,0,0,277,24124
"ANDHRA PRADESH","NALGONDA",1343,69,20,0,192,1624
"ANDHRA PRADESH","NELLORE",1081,212,13,0,8,1314
"ANDHRA PRADESH","NIZAMABAD",2,0,0,0,0,2
"ANDHRA PRADESH","PRAKASAM",31683,127,2,0,60,31872
"ANDHRA PRADESH","RANGAREDDY",2031,26,11,0,144,2212
"ANDHRA PRADESH","SRIKAKULAM",98,0,0,0,1,99
"ANDHRA PRADESH","VISAKHAPATNAM",39,13,0,5,11,68
"ANDHRA PRADESH","VIZIANAGARAM",1,19,5,4,2,31
"ANDHRA PRADESH","WARANGAL",1489,1449,305,0,508,3751
"ANDHRA PRADESH","WEST GODAVARI",33482,123,11,0,266,33882
"ARUNACHAL PRADESH","CHANGLANG",0,0,0,0,2,2
"ARUNACHAL PRADESH","DIBANG VALLEY",4,1,0,0,0,5
"ARUNACHAL PRADESH","LOHIT",0,0,0,0,1,1
"ARUNACHAL PRADESH","TIRAP",0,0,0,0,3,3
"ASSAM","BAKSA",0,2,0,0,11,13
"ASSAM","BARPETA",0,5,0,0,13,18
"ASSAM","BONGAIGAON",3,8,0,0,23,34
"ASSAM","CACHAR",0,0,0,0,8,8
"ASSAM","CHIRANG",0,2,0,0,6,8
"ASSAM","DARRANG",20,2,0,0,40,62
"ASSAM","DHEMAJI",0,3,0,0,14,17
"ASSAM","DHUBRI",0,20,0,0,29,49
"ASSAM","DIBRUGARH",12,10,0,0,38,60
"ASSAM","GOALPARA",0,25,0,0,27,52
"ASSAM","GOLAGHAT",13,13,3,0,41,70
"ASSAM","HAILAKANDI",0,0,0,0,12,12
"ASSAM","JORHAT",33,13,5,0,81,132
"ASSAM","KAMRUP ( RURAL )",11,9,0,0,23,43
"ASSAM","KAMRUP METRO",1,1,0,0,0,2
"ASSAM","KARBIANGLONG",0,0,0,0,9,9
"ASSAM","KARIMGANJ",0,0,0,0,12,12
"ASSAM","KOKRAJHAR",0,8,0,0,11,19
"ASSAM","LAKHIMPUR",0,11,0,0,91,102
"ASSAM","MORIGAON",3,4,0,0,15,22
"ASSAM","NAGOAN",7,12,0,0,28,47
"ASSAM","NALBARI",11,3,9,0,41,64
"ASSAM","SIBSAGAR",11,4,0,0,18,33
"ASSAM","SONITPUR",12,35,0,0,69,116
"ASSAM","TINSUKIA",21,9,3,0,39,72
"ASSAM","UDALGURI",0,29,1,0,6,36
"BIHAR","ARARIA",4,20,0,0,18,42
"BIHAR","AURANGABAD",82,504,117,1,394,1098
"BIHAR","BANKA",4,24,0,0,2,30
"BIHAR","BEGUSARAI",205,1001,26,41,733,2006
"BIHAR","BHAGALPUR",1,10,15,0,1,27
"BIHAR","BHOJPUR",60,303,22,14,154,553
"BIHAR","BUXAR",82,304,13,0,158,557
"BIHAR","DARBHANGA",5,85,1,0,0,91
"BIHAR","EAST CHAMPARAN",13,277,6,1,13,310
"BIHAR","GAYA",35,310,2,2,20,369
"BIHAR","GOPAALGANJ",33,87,28,0,228,376
"BIHAR","JAMUI",118,10,16,3,429,576
"BIHAR","JEHANABAD",12,490,6,1,98,607
"BIHAR","KAIMUR (BHABUA)",40,97,63,24,127,351
"BIHAR","KATIHAR",21,391,4,10,8,434
"BIHAR","KHAGARIA",132,100,483,6,163,884
"BIHAR","KISHANGANJ",2,42,0,0,0,44
"BIHAR","LAKHISARAI",120,93,2,0,30,245
"BIHAR","MADHEPURA",3,6,1,7,51,68
"BIHAR","MADHUBANI",90,282,4,8,23,407
"BIHAR","MUNGER",23,734,4,9,171,941
"BIHAR","MUZAFFARPUR",1,140,0,0,6,147
"BIHAR","NALANDA",223,516,73,12,335,1159
"BIHAR","NAWADA",127,1248,169,61,297,1902
"BIHAR","PATNA",582,1666,325,5,650,3228
"BIHAR","PURNIA",111,760,17,2,124,1014
"BIHAR","ROHTAS(SASARAM)",1313,332,21,13,793,2472
"BIHAR","SAHARSA",82,21,5,0,340,448
"BIHAR","SAMASTIPUR",47,587,12,0,61,707
"BIHAR","SARAN",11,260,7,89,161,528
"BIHAR","SHEKHPURA",21,85,8,0,124,238
"BIHAR","SHEOHAR",6,73,5,2,20,106
"BIHAR","SITAMARHI",19,127,9,0,82,237
"BIHAR","SIWAN",29,517,7,1,240,794
"BIHAR","SUPAUL",1,39,0,0,27,67
"BIHAR","VAISHALI",1,78,0,0,4,83
"BIHAR","WEST CHAMPARAN",3,88,4,0,18,113
"CHANDIGARH","UT CHANDIGARH",19,0,0,0,0,19
"CHHATISGARH","BASTER",3,1,0,0,0,4
"CHHATISGARH","BILASPUR",866,4,3,413,242,1528
"CHHATISGARH","DANTEWADA",1,0,0,0,2,3
"CHHATISGARH","DHAMTARI",3,0,0,5,0,8
"CHHATISGARH","DURG",176,12,0,6,6,200
"CHHATISGARH","JANJGIR-CHAMPA",1548,65,7,1391,42,3053
"CHHATISGARH","JASHPUR",0,0,0,1,0,1
"CHHATISGARH","KANKER",3,0,0,3,0,6
"CHHATISGARH","KAWARDHA",7,0,18,43,2,70
"CHHATISGARH","KORIA",1,2,0,1,0,4
"CHHATISGARH","MAHASAMUND",4,0,0,0,0,4
"CHHATISGARH","RAIGARH",178,9,0,482,5,674
"CHHATISGARH","RAIPUR",107,3,0,35,2,147
"CHHATISGARH","RAJNANDGAON",14,0,0,0,3,17
"CHHATISGARH","SURGUJA",53,5,7,8,3,76
"DADRA & NAGAR HAVELI","DADRA & NAGAR HAVELI",8,0,1,0,0,9
"DELHI","ALIPUR",2,2,0,0,0,4
"DELHI","MAHRAULI",702,9,0,1,7,719
"DELHI","NAJAFGARH",465,16,1,0,22,504
"DELHI","NANGLOI",0,1,0,0,0,1
"GOA","NORTH GOA",16,8,0,1,0,25
"GOA","SOUTH GOA",8,3,0,0,11,22
"GUJARAT","AHMEDABAD",5950,20,35,22,14,6041
"GUJARAT","AMRELI",40,148,1,0,0,189
"GUJARAT","ANAND",2358,5,93,0,26,2482
"GUJARAT","BANASKANTHA",31761,33,8,25254,45,57101
"GUJARAT","BHARUCH",160,0,0,0,0,160
"GUJARAT","BHAVNAGAR",1,21,0,0,1,23
"GUJARAT","DAHOD",0,0,0,1,3,4
"GUJARAT","DANG",1,1,0,0,0,2
"GUJARAT","GANDHINAGAR",6102,1,15,0,1,6119
"GUJARAT","JAMNAGAR",2,2,0,0,0,4
"GUJARAT","JUNAGADH",2570,181,0,0,1,2752
"GUJARAT","KACHCHH",12422,608,10,0,285,13325
"GUJARAT","KHEDA",2754,32,8,0,25,2819
"GUJARAT","MEHSANA",15377,38,40,0,9,15464
"GUJARAT","NARMADA",871,46,0,0,4,921
"GUJARAT","NAVSARI",10,1,0,0,2,13
"GUJARAT","PANCHMAHAL",234,52,30,0,2,318
"GUJARAT","PATAN",6565,1,1,0,0,6567
"GUJARAT","PORBANDAR",32,0,0,0,0,32
"GUJARAT","RAJKOT",2931,600,7,1,2,3541
"GUJARAT","SABARKANTHA",9122,21,16,0,5,9164
"GUJARAT","SURAT",4,1,0,3,0,8
"GUJARAT","SURENDRANAGAR",13794,711,13,0,73,14591
"GUJARAT","VADODARA",5320,91,25,0,373,5809
"HARYANA","AMBALA",4322,174,71,0,0,4567
"HARYANA","BHIWANI",2638,1150,22,0,0,3810
"HARYANA","FARIDABAD",24,4,0,0,0,28
"HARYANA","FATEHABAD",2844,78,83,0,0,3005
"HARYANA","GURGAON",1933,63,3,0,0,1999
"HARYANA","HISSAR",75,359,3,0,0,437
"HARYANA","JHAJJAR",579,1721,46,0,0,2346
"HARYANA","JIND",644,1208,23,0,0,1875
"HARYANA","KAITHAL",3703,510,204,0,0,4417
"HARYANA","KARNAL",5173,30,64,0,0,5267
"HARYANA","KURUKSHETRA",3504,2,90,0,0,3596
"HARYANA","MAHENDRAGARH",1442,7,43,0,0,1492
"HARYANA","MEWAT",2917,433,22,0,0,3372
"HARYANA","PANCHKULA",303,38,7,0,0,348
"HARYANA","PANIPAT",2341,177,49,0,0,2567
"HARYANA","REWARI",890,132,19,0,0,1041
"HARYANA","ROHTAK",55,264,18,0,0,337
"HARYANA","SIRSA",2604,518,35,0,0,3157
"HARYANA","SONEPAT",1234,1266,35,0,0,2535
"HARYANA","YAMUNANAGAR",871,159,13,0,0,1043
"HIMACHAL PRADESH","Bilaspur",2,0,0,0,0,2
"HIMACHAL PRADESH","Hamirpur",2,1,0,0,0,3
"HIMACHAL PRADESH","Kangra",83,34,1,0,0,118
"HIMACHAL PRADESH","Mandi",0,0,1,0,0,1
"HIMACHAL PRADESH","Sirmaur",33,0,4,0,3,40
"HIMACHAL PRADESH","Solan",63,8,1,5,4,81
"HIMACHAL PRADESH","Una",209,17,0,0,0,226
"JAMMU & KASHMIR","JAMMU",20,14,0,0,19,53
"JAMMU & KASHMIR","KATHUA",2,24,0,0,1,27
"JHARKHAND","CHATRA",0,0,0,0,5,5
"JHARKHAND","DEOGHAR",1,135,0,0,17,153
"JHARKHAND","DHANBAD",0,0,0,10,0,10
"JHARKHAND","EAST SINGHBHUM",10,41,25,0,0,76
"JHARKHAND","GARHWA",0,0,0,29,0,29
"JHARKHAND","GIRIDIH",0,4,0,4,0,8
"JHARKHAND","GODDA",0,5,0,6,0,11
"JHARKHAND","GUMLA",0,0,0,12,0,12
"JHARKHAND","HAZARIBAGH",0,1,0,0,0,1
"JHARKHAND","JAMTARA",0,3,0,0,0,3
"JHARKHAND","KHUNTI",0,0,0,1,0,1
"JHARKHAND","KODERMA",0,1,0,1,0,2
"JHARKHAND","LATEHAR",0,0,0,1,0,1
"JHARKHAND","LOHARDAGA",0,1,0,1,0,2
"JHARKHAND","PAKUR",2,90,4,3,2,101
"JHARKHAND","PALAMU",0,8,0,7,0,15
"JHARKHAND","RANCHI",2,6,1,4,2,15
"JHARKHAND","SAHEBGANJ",0,107,0,0,1,108
"JHARKHAND","SARAIKELA",0,1,0,1,0,2
"JHARKHAND","SIMDEGA",0,0,0,8,0,8
"KERALA","ERANAKULAM",1,4,0,0,0,5
"KERALA","IDDUKKI",246,63,0,12,16,337
"KERALA","KANNUR",10,30,0,0,5,45
"KERALA","KASARAGODE",55,3,0,0,0,58
"KERALA","KOZHIKODE",0,3,0,0,0,3
"KERALA","MALAPPURAM",23,16,0,0,0,39
"KERALA","PALAKKAD",258,116,4,0,13,391
"KERALA","PATHANAMTHITTA",0,13,0,0,0,13
"KERALA","THIRUVANANTHAPURAM",1,1,0,0,0,2
"KERALA","THRISSUR",29,102,0,0,9,140
"KERALA","WAYANAD",9,8,0,0,0,17
"MADHYA PRADESH","ANUPPUR",147,0,0,0,6,153
"MADHYA PRADESH","Ashok Nagar",2859,114,14,0,2,2989
"MADHYA PRADESH","BALAGHAT",26,3,0,0,2,31
"MADHYA PRADESH","BARWANI",3646,194,7,0,8,3855
"MADHYA PRADESH","BETUL",3264,329,8,0,40,3641
"MADHYA PRADESH","BHIND",3054,55,31,311,121,3572
"MADHYA PRADESH","BHOPAL",159,5,0,0,0,164
"MADHYA PRADESH","BURHANPUR",739,1,1,0,0,741
"MADHYA PRADESH","CHHATARPUR",2,8,0,0,3,13
"MADHYA PRADESH","CHHINDWARA",3264,671,13,0,626,4574
"MADHYA PRADESH","DAMOH",2391,219,11,0,345,2966
"MADHYA PRADESH","DATIA",321,69,0,0,6,396
"MADHYA PRADESH","DEWAS",8422,260,13,10,1484,10189
"MADHYA PRADESH","DHAR",790,175,0,0,6,971
"MADHYA PRADESH","GUNA",4571,2544,1,0,167,7283
"MADHYA PRADESH","GWALIOR",4650,227,1,0,143,5021
"MADHYA PRADESH","HARDA",849,30,2,1,70,952
"MADHYA PRADESH","HOSHANGABAD",484,79,0,0,1,564
"MADHYA PRADESH","INDORE",118,0,0,0,0,118
"MADHYA PRADESH","JABALPUR",3472,55,0,0,19,3546
"MADHYA PRADESH","JHABUA",104,32,1,0,0,137
"MADHYA PRADESH","KATNI",232,98,5,0,25,360
"MADHYA PRADESH","KHANDWA",2141,19,3,0,0,2163
"MADHYA PRADESH","KHARGONE",2535,19,4,0,9,2567
"MADHYA PRADESH","MANDLA",53,35,0,0,0,88
"MADHYA PRADESH","MANDSAUR",171,2,0,0,2,175
"MADHYA PRADESH","MORENA",1266,52,0,0,44,1362
"MADHYA PRADESH","NARSINGHPUR",234,45,0,0,1,280
"MADHYA PRADESH","NEEMUCH",2117,128,10,0,2,2257
"MADHYA PRADESH","PANNA",2597,360,20,27,224,3228
"MADHYA PRADESH","RAISEN",1551,93,6,0,53,1703
"MADHYA PRADESH","RAJGARH",1785,87,0,0,83,1955
"MADHYA PRADESH","RATLAM",7047,1041,24,9,518,8639
"MADHYA PRADESH","REWA",9311,100,37,0,1569,11017
"MADHYA PRADESH","SAGAR",1517,200,1,0,5,1723
"MADHYA PRADESH","SATNA",8933,322,30,1,336,9622
"MADHYA PRADESH","SEHORE",1375,467,0,0,21,1863
"MADHYA PRADESH","SEONI",216,18,0,0,75,309
"MADHYA PRADESH","SHAHDOL",138,60,1,0,0,199
"MADHYA PRADESH","SHAJAPUR",2018,2,0,0,3,2023
"MADHYA PRADESH","SHEOPUR",4503,77,0,0,314,4894
"MADHYA PRADESH","SHIVPURI",2031,2204,15,0,392,4642
"MADHYA PRADESH","SIDHI",1384,95,0,0,12,1491
"MADHYA PRADESH","TIKAMGARH",17,18,0,0,2,37
"MADHYA PRADESH","UJJAIN",304,18,0,0,0,322
"MADHYA PRADESH","UMARIA",421,25,0,0,52,498
"MADHYA PRADESH","VIDISHA",1855,336,1,0,1068,3260
"MAHARASHTRA","AHMEDNAGAR",4471,211,44,3,681,5410
"MAHARASHTRA","AKOLA",76,50,1,0,1,128
"MAHARASHTRA","AMRAVATI",197,416,16,0,5,634
"MAHARASHTRA","AURANGABAD",537,186,11,1,24,759
"MAHARASHTRA","BEED",4992,967,68,4,8,6039
