"STATE","DISTRICT","SUBMERSIBLE PUMP","CENTRIFUGAL PUMP","TURBINE PUMP","MANUAL/ANIMAL","OTHER","TOTAL"
"MAHARASHTRA","BHANDARA",4,18,7,0,0,29
"MAHARASHTRA","BULDANA",268,170,1,0,62,501
"MAHARASHTRA","CHANDRAPUR",104,40,10,31,0,185
"MAHARASHTRA","DHULE",4818,440,3,1,65,5327
"MAHARASHTRA","GADCHIROLI",18,9,3,1,0,31
"MAHARASHTRA","GONDIYA",107,5,0,2,0,114
"MAHARASHTRA","HINGOLI",287,53,0,0,0,340
"MAHARASHTRA","JALGAON",8290,364,83,2,32,8771
"MAHARASHTRA","JALNA",137,267,5,0,4,413
"MAHARASHTRA","KOLHAPUR",1446,311,3,0,73,1833
"MAHARASHTRA","LATUR",8342,5223,57,0,4,13626
"MAHARASHTRA","NAGPUR",10,11,0,0,0,21
"MAHARASHTRA","NANDED",456,1055,219,2,13,1745
"MAHARASHTRA","NANDURBAR",4516,501,8,0,536,5561
"MAHARASHTRA","NASHIK",6085,1369,3,0,3,7460
"MAHARASHTRA","OSMANABAD",13348,755,35,81,126,14345
"MAHARASHTRA","PARBHANI",45,128,1,0,0,174
"MAHARASHTRA","PUNE",0,0,0,0,2229,2229
"MAHARASHTRA","RAIGHAR",2,67,0,0,2,71
"MAHARASHTRA","RATNAGIRI",14,5,0,0,0,19
"MAHARASHTRA","SANGLI",15812,665,9,0,86,16572
"MAHARASHTRA","SATARA",537,174,1,0,0,712
"MAHARASHTRA","SINDHUDURGA",5,16,2,1,2,26
"MAHARASHTRA","SOLAPUR",16339,2690,43,3,270,19345
"MAHARASHTRA","THANE",14,54,0,0,0,68
"MAHARASHTRA","WARDHA",1,11,0,0,0,12
"MAHARASHTRA","WASHIM",143,482,0,0,0,625
"MAHARASHTRA","YAVATMAL",106,126,1,0,0,233
"MEGHALAYA","WEST GARO HILLS",0,2,0,0,3,5
"NAGALAND","DIMAPUR",0,0,0,0,2,2
"ODISHA","ANGUL",56,62,0,3,7,128
"ODISHA","BALASORE",341,14,0,1,1369,1725
"ODISHA","BARGARH",295,1,1,1,41,339
"ODISHA","BHADRAK",132,27,3,2,484,648
"ODISHA","BOLANGIR",7,13,0,6,2,28
"ODISHA","CUTTACK",91,75,1,0,187,354
"ODISHA","DEOGARH",138,41,0,13,10,202
"ODISHA","DHENKANAL",26,6,2,3,5,42
"ODISHA","GAJAPATI",1,1,0,1,0,3
"ODISHA","GANJAM",45,15,14,11,41,126
"ODISHA","JAGATSINGHPUR",28,13,0,0,259,300
"ODISHA","JAJAPUR",151,30,10,0,637,828
"ODISHA","JHARSUGUDA",118,7,0,1,8,134
"ODISHA","KALAHANDI",1,4,0,0,3,8
"ODISHA","KANDHAMAL",0,1,0,0,0,1
"ODISHA","KENDRAPARA",8,6,0,1,75,90
"ODISHA","KEONJHAR",11,13,0,1,116,141
"ODISHA","KHURDA",7,11,0,16,31,65
"ODISHA","KORAPUT",5,4,0,1,2,12
"ODISHA","MALKANAGIRI",2,4,0,2,17,25
"ODISHA","MAYURBHANJA",141,36,2,0,275,454
"ODISHA","NAWARANGAPUR",24,11,0,4,10,49
"ODISHA","NAYAGARH",5,4,0,1,1,11
"ODISHA","NUAPADA",13,0,0,0,6,19
"ODISHA","PURI",19,32,1,8,43,103
"ODISHA","RAYAGADA",7,5,1,3,11,27
"ODISHA","SAMBALPUR",18,23,0,2,7,50
"ODISHA","SONEPUR",0,2,0,3,0,5
"ODISHA","SUNDARGARH",44,39,0,5,30,118
"PUDUCHERRY","PUDUCHERRY",1975,12,3,0,0,1990
"PUNJAB","AMRITSER",2408,145,0,0,6,2559
"PUNJAB","BARNALA",21622,3847,1,0,953,26423
"PUNJAB","BATHINDA",2249,3211,1,0,92,5553
"PUNJAB","FARIDKOT",777,1699,0,0,2,2478
"PUNJAB","FATEHGARH SAHIB",411,21,0,0,0,432
"PUNJAB","FEROZEPUR",8198,5440,0,0,0,13638
"PUNJAB","GURDASPUR",490,1987,0,0,1,2478
"PUNJAB","HOSHIARPUR",19583,903,58,0,131,20675
"PUNJAB","JALANDHAR",27538,2555,1,0,225,30319
"PUNJAB","KAPURTHALA",2339,234,10,0,1,2584
"PUNJAB","LUDHIANA",27659,644,10,0,8,28321
"PUNJAB","MANSA",2461,1970,10,0,154,4595
"PUNJAB","MOGA",38815,3059,0,0,6,41880
"PUNJAB","MOHALI",2530,56,0,0,0,2586
"PUNJAB","MUKATSAR",34,186,0,0,0,220
"PUNJAB","NAWANSHAHAR",8833,420,0,0,0,9253
"PUNJAB","PATIALA",8990,68,22,0,2,9082
"PUNJAB","ROPAR",471,168,0,0,0,639
"PUNJAB","SANGRUR",99357,1758,12,0,233,101360
"PUNJAB","TARN TARAN",10839,409,0,0,0,11248
"RAJASTHAN","AJMER",302,42,0,0,135,479
"RAJASTHAN","ALWAR",7442,1657,25,2,499,9625
"RAJASTHAN","BANSWARA",325,5,0,0,50,380
"RAJASTHAN","BARAN",16722,991,0,0,893,18606
"RAJASTHAN","BARMER",3038,20,6,2,176,3242
"RAJASTHAN","BHARATPUR",6124,2258,68,4,225,8679
"RAJASTHAN","BHILWARA",1059,253,0,0,68,1380
"RAJASTHAN","BIKANER",8148,31,0,0,177,8356
"RAJASTHAN","BUNDI",3473,1039,0,17,610,5139
"RAJASTHAN","CHITTORGARH",12258,1866,45,16,520,14705
"RAJASTHAN","CHURU",3266,28,0,0,92,3386
"RAJASTHAN","DAUSA",2482,734,2,7,179,3404
"RAJASTHAN","DHOLPUR",682,378,21,12,57,1150
"RAJASTHAN","DUNGARPUR",214,27,0,0,0,241
"RAJASTHAN","HANUMANGARH",0,9,0,0,16,25
"RAJASTHAN","JAIPUR",11947,339,111,0,534,12931
"RAJASTHAN","JAISALMER",2249,4,0,0,30,2283
"RAJASTHAN","JALORE",6534,258,13,0,296,7101
"RAJASTHAN","JHALAWAR",3358,320,0,0,57,3735
"RAJASTHAN","JHUNJHUNU",1082,112,0,0,28,1222
"RAJASTHAN","JODHPUR",21187,106,13,0,1010,22316
"RAJASTHAN","KAROLI",4160,362,0,0,156,4678
"RAJASTHAN","KOTA",10181,830,1,10,1651,12673
"RAJASTHAN","NAGAUR",13124,69,1,0,484,13678
"RAJASTHAN","PALI",1245,98,0,0,187,1530
"RAJASTHAN","RAJSAMAND",234,70,3,7,74,388
"RAJASTHAN","SAWAI MADHOPUR",3250,271,0,2,396,3919
"RAJASTHAN","SIKAR",7726,825,135,0,167,8853
"RAJASTHAN","SIROHI",92,48,0,0,20,160
"RAJASTHAN","TONK",343,77,6,0,84,510
"RAJASTHAN","UDAIPUR",867,312,1,8,110,1298
"TAMIL NADU","COIMBATORE",5203,10092,47,6,3309,18657
"TAMIL NADU","CUDDALORE",19994,3248,32,1,473,23748
"TAMIL NADU","DHARMAPURI",28,158,0,0,2,188
"TAMIL NADU","DINDIGUL",290,2130,1,0,12,2433
"TAMIL NADU","ERODE",2785,6241,27,13,1207,10273
"TAMIL NADU","KANCHEEPURAM",1028,1917,13,0,1,2959
"TAMIL NADU","KANYAKUMARI",228,97,2,1,14,342
"TAMIL NADU","KARUR",675,1548,14,0,236,2473
"TAMIL NADU","KRISHNAGIRI",2995,1115,12,10,703,4835
"TAMIL NADU","MADURAI",130,358,0,0,18,506
"TAMIL NADU","NAGAPATTINAM",2032,828,69,0,31,2960
"TAMIL NADU","NAMAKKAL",1975,2270,5,5,51,4306
"TAMIL NADU","NILGIRIS",0,0,0,0,1,1
"TAMIL NADU","PERAMBALUR",2634,954,105,1,197,3891
"TAMIL NADU","PUDUKKOTTAI",7736,1135,37,59,175,9142
"TAMIL NADU","RAMANATHAPURAM",1345,75,1,4,19,1444
"TAMIL NADU","SALEM",2368,8344,312,35,129,11188
"TAMIL NADU","SIVAGANGA",681,436,7,0,260,1384
"TAMIL NADU","THANJAVUR",24770,1688,67,2,652,27179
"TAMIL NADU","THENI",308,463,3,0,5,779
"TAMIL NADU","THIRUVALLUR",2052,429,57,0,414,2952
"TAMIL NADU","THIRUVARUR",6947,2665,37,0,91,9740
"TAMIL NADU","TIRUCHIRAPPALLI",171,1168,1,0,121,1461
"TAMIL NADU","TIRUNELVELI",205,257,0,0,108,570
"TAMIL NADU","TIRUVANNAMALAI",70,329,1,0,13,413
"TAMIL NADU","TUTICORIN DISTRICT",123,148,0,4,68,343
"TAMIL NADU","VELLORE",3179,1925,18,6,411,5539
"TAMIL NADU","VILLUPPURAM",8934,1594,8,0,37,10573
"TAMIL NADU","VIRUDHUNAGAR",67,207,2,0,52,328
"TRIPURA","DHALAI",1,0,0,0,0,1
"TRIPURA","NORTH TRIPURA",8,0,0,0,0,8
"TRIPURA","SOUTH TRIPURA",27,0,0,0,0,27
"TRIPURA","WEST TRIPURA",122,0,0,0,8,130
"UTTAR PRADESH","AGRA",584,217,61,0,47,909
"UTTAR PRADESH","ALIGARH",237,89,301,0,55,682
"UTTAR PRADESH","ALLAHABAD",1050,286,161,0,93,1590
"UTTAR PRADESH","AMBEDAKAR NAGAR",357,71,38,0,23,489
"UTTAR PRADESH","AURAIYA",265,239,1,0,0,505
"UTTAR PRADESH","AZAMGARH",300,47,9,0,29,385
"UTTAR PRADESH","BAGHPAT",513,3,0,0,4,520
"UTTAR PRADESH","BAHARAICH",359,116,22,0,22,519
"UTTAR PRADESH","BALLIA",389,456,228,0,141,1214
"UTTAR PRADESH","BALRAMPUR",107,232,33,0,30,402
"UTTAR PRADESH","BANDA",658,516,28,0,218,1420
"UTTAR PRADESH","BARABANKI",160,90,19,0,11,280
"UTTAR PRADESH","BAREILLY",621,32,16,0,112,781
"UTTAR PRADESH","BASTI",231,262,248,0,37,778
"UTTAR PRADESH","BIJNOR",276,90,429,2,3,800
"UTTAR PRADESH","BUDAUN",632,58,67,0,177,934
"UTTAR PRADESH","BULAND SAHAR",206,30,42,0,67,345
"UTTAR PRADESH","CHANDAULI",171,80,18,0,22,291
"UTTAR PRADESH","CHITRAKOOT",131,63,0,0,0,194
"UTTAR PRADESH","DEORIA",401,135,137,1,369,1043
"UTTAR PRADESH","ETAH",38,80,1,0,632,751
"UTTAR PRADESH","ETAWAH",349,237,0,0,0,586
"UTTAR PRADESH","FAIZABAD",482,252,54,0,31,819
"UTTAR PRADESH","FARRUKHABAD",270,140,7,0,24,441
"UTTAR PRADESH","FATEHPUR",1269,58,31,0,180,1538
"UTTAR PRADESH","FIROZABAD",220,268,7,0,52,547
"UTTAR PRADESH","GAUTAM BUDHA NAGAR",79,56,8,0,25,168
"UTTAR PRADESH","GHAZIABAD",155,13,13,0,35,216
"UTTAR PRADESH","GHAZIPUR",580,131,19,0,50,780
"UTTAR PRADESH","GONDA",162,294,24,0,201,681
"UTTAR PRADESH","GORAKHPUR",585,636,58,0,375,1654
"UTTAR PRADESH","HAMIRPUR",365,770,58,0,35,1228
"UTTAR PRADESH","HARDOI",557,402,0,0,1,960
"UTTAR PRADESH","JALAUN",1440,261,3,0,56,1760
"UTTAR PRADESH","JAUNPUR",390,308,96,0,30,824
"UTTAR PRADESH","JHANSI",62,346,0,0,1,409
"UTTAR PRADESH","JYOTIBA PHULENAGAR",353,8,3,0,29,393
"UTTAR PRADESH","KANNAUJ",179,35,6,0,25,245
"UTTAR PRADESH","KANPUR DEHAT",907,252,13,0,119,1291
"UTTAR PRADESH","KANPUR NAGAR",1152,51,21,0,46,1270
"UTTAR PRADESH","KAUSHAMBI",1446,135,20,0,51,1652
"UTTAR PRADESH","KHERI",552,411,149,0,66,1178
"UTTAR PRADESH","KUSHINAGAR",40,28,103,0,7,178
"UTTAR PRADESH","LALITPUR",16,129,0,0,17,162
"UTTAR PRADESH","LUCKNOW",215,106,3,0,83,407
"UTTAR PRADESH","MAHA MAYA NAGAR",102,24,12,0,12,150
"UTTAR PRADESH","MAHARAJ GANJ",132,96,19,0,34,281
"UTTAR PRADESH","MAHOBA",92,99,0,0,0,191
"UTTAR PRADESH","MAINPURI",247,170,38,0,57,512
"UTTAR PRADESH","MATHURA",12,30,1,0,1,44
"UTTAR PRADESH","MAU",229,140,8,0,23,400
"UTTAR PRADESH","MEERUT",218,229,79,0,33,559
"UTTAR PRADESH","MIRZAPUR",484,11,12,0,23,530
"UTTAR PRADESH","MORADABAD",1159,63,32,0,50,1304
"UTTAR PRADESH","MUZZAFARNAGAR",675,59,49,0,42,825
"UTTAR PRADESH","PILIBHIT",79,70,19,0,11,179
"UTTAR PRADESH","PRATAPGARH",91,52,4,0,3,150
"UTTAR PRADESH","RAEBARELI",462,112,12,0,29,615
"UTTAR PRADESH","RAMPUR",714,37,3,0,38,792
"UTTAR PRADESH","SAHARANPUR",445,575,36,0,113,1169
"UTTAR PRADESH","SANT KABIR NAGAR",320,16,11,0,51,398
"UTTAR PRADESH","SANT RAVI DAS NAGAR",387,18,48,0,40,493
"UTTAR PRADESH","SHAHJAHANPUR",1,30,4,0,457,492
"UTTAR PRADESH","SHRAWASTI",92,30,9,0,117,248
"UTTAR PRADESH","SIDDHARTH NAGAR",622,26,13,0,23,684
"UTTAR PRADESH","SITAPUR",687,389,9,0,2,1087
"UTTAR PRADESH","SONBHADRA",166,579,0,0,55,800
"UTTAR PRADESH","SULTANPUR",561,172,192,0,122,1047
"UTTAR PRADESH","UNNAO",147,85,4,0,16,252
"UTTAR PRADESH","VARANASI",1306,258,29,0,39,1632
"UTTARAKHAND","CHAMPAWAT",0,3,0,0,0,3
"UTTARAKHAND","DEHRA DUN",85,27,0,0,78,190
"UTTARAKHAND","HARIDWAR",464,48,0,0,1,513
"UTTARAKHAND","NAINITAL",125,97,1,0,12,235
"UTTARAKHAND","UDHAM SINGH NAGAR",36,265,0,2,86,389
"WEST BENGAL","BANKURA",156,0,0,0,12,168
"WEST BENGAL","BARDDHAMAN",621,0,14,0,20,655
"WEST BENGAL","BIRBHUM",114,0,0,0,22,136
"WEST BENGAL","DAKSHIN DINAJPUR",151,0,1,0,2,154
"WEST BENGAL","DARJEELING",4,0,0,0,0,4
"WEST BENGAL","HAORA",198,0,1,0,21,220
"WEST BENGAL","HOOGHLY",520,0,2,0,30,552
"WEST BENGAL","JALPAIGURI",150,0,9,0,25,184
"WEST BENGAL","KOCH BEHAR",74,0,0,0,4,78
"WEST BENGAL","MALDA",353,0,3,0,21,377
"WEST BENGAL","MURSHIDABAD",531,0,10,0,91,632
"WEST BENGAL","NADIA",725,0,9,0,59,793
"WEST BENGAL","NORTH 24 PARGANAS",355,0,2,0,24,381
"WEST BENGAL","PASHCHIM MIDNAPORE",384,0,1,0,22,407
"WEST BENGAL","PURBA MIDNAPORE",160,0,0,0,27,187
"WEST BENGAL","SOUTH 24 PARGANAS",49,0,0,0,22,71
"WEST BENGAL","UTTAR DINAJPUR",172,0,1,0,24,197
