"STATE","DISTRICT","0-6 HP","6-12 HP","12-18 HP","GREATER THAN 18 HP","NO LIFTING DEVICE","TOTAL"
"ANDAMAN & NICOBARS","ANDAMAN",0,2,0,0,0,2
"ANDAMAN & NICOBARS","N & M ANDA",0,0,0,0,1,1
"ANDHRA PRADESH","ADILABAD",822,21,0,0,0,843
"ANDHRA PRADESH","ANANTHAPUR",9465,10207,90,8,1,19771
"ANDHRA PRADESH","CHITTOOR",23487,45775,119,58,1,69440
"ANDHRA PRADESH","CUDDAPAH",3986,30689,1688,101,0,36464
"ANDHRA PRADESH","EAST GODAVARI",623,2647,1982,964,0,6216
"ANDHRA PRADESH","GUNTUR",2856,2917,563,5,0,6341
"ANDHRA PRADESH","KARIMNAGAR",7028,0,0,0,0,7028
"ANDHRA PRADESH","KHAMMAM",2338,1339,16,2,0,3695
"ANDHRA PRADESH","KRISHNA",5789,1927,590,92,0,8398
"ANDHRA PRADESH","KURNOOL",4578,325,0,2,0,4905
"ANDHRA PRADESH","MAHABOOBNAGAR",13810,2,3,44,0,13859
"ANDHRA PRADESH","MEDAK",24020,103,0,1,0,24124
"ANDHRA PRADESH","NALGONDA",1622,2,0,0,0,1624
"ANDHRA PRADESH","NELLORE",1305,3,0,6,0,1314
"ANDHRA PRADESH","NIZAMABAD",2,0,0,0,0,2
"ANDHRA PRADESH","PRAKASAM",8216,23587,0,69,0,31872
"ANDHRA PRADESH","RANGAREDDY",2212,0,0,0,0,2212
"ANDHRA PRADESH","SRIKAKULAM",99,0,0,0,0,99
"ANDHRA PRADESH","VISAKHAPATNAM",63,0,0,0,5,68
"ANDHRA PRADESH","VIZIANAGARAM",27,0,0,0,4,31
"ANDHRA PRADESH","WARANGAL",3751,0,0,0,0,3751
"ANDHRA PRADESH","WEST GODAVARI",4597,22582,6172,531,0,33882
"ARUNACHAL PRADESH","CHANGLANG",0,0,1,1,0,2
"ARUNACHAL PRADESH","DIBANG VALLEY",0,1,4,0,0,5
"ARUNACHAL PRADESH","LOHIT",0,1,0,0,0,1
"ARUNACHAL PRADESH","TIRAP",3,0,0,0,0,3
"ASSAM","BAKSA",2,0,0,11,0,13
"ASSAM","BARPETA",4,0,0,14,0,18
"ASSAM","BONGAIGAON",10,0,0,24,0,34
"ASSAM","CACHAR",0,2,1,5,0,8
"ASSAM","CHIRANG",5,0,0,3,0,8
"ASSAM","DARRANG",1,0,0,61,0,62
"ASSAM","DHEMAJI",3,0,0,14,0,17
"ASSAM","DHUBRI",8,0,2,39,0,49
"ASSAM","DIBRUGARH",18,0,0,42,0,60
"ASSAM","GOALPARA",11,0,0,41,0,52
"ASSAM","GOLAGHAT",9,2,5,54,0,70
"ASSAM","HAILAKANDI",3,0,6,3,0,12
"ASSAM","JORHAT",37,0,0,95,0,132
"ASSAM","KAMRUP ( RURAL )",9,14,0,20,0,43
"ASSAM","KAMRUP METRO",1,0,0,1,0,2
"ASSAM","KARBIANGLONG",0,1,7,1,0,9
"ASSAM","KARIMGANJ",0,9,2,1,0,12
"ASSAM","KOKRAJHAR",7,0,0,12,0,19
"ASSAM","LAKHIMPUR",7,0,0,95,0,102
"ASSAM","MORIGAON",4,0,0,18,0,22
"ASSAM","NAGOAN",12,0,0,35,0,47
"ASSAM","NALBARI",3,0,0,61,0,64
"ASSAM","SIBSAGAR",3,0,0,30,0,33
"ASSAM","SONITPUR",11,0,1,104,0,116
"ASSAM","TINSUKIA",12,23,1,36,0,72
"ASSAM","UDALGURI",16,11,0,9,0,36
"BIHAR","ARARIA",40,0,2,0,0,42
"BIHAR","AURANGABAD",876,145,66,10,1,1098
"BIHAR","BANKA",29,1,0,0,0,30
"BIHAR","BEGUSARAI",881,930,135,19,41,2006
"BIHAR","BHAGALPUR",18,9,0,0,0,27
"BIHAR","BHOJPUR",111,397,12,19,14,553
"BIHAR","BUXAR",503,52,2,0,0,557
"BIHAR","DARBHANGA",90,0,1,0,0,91
"BIHAR","EAST CHAMPARAN",306,0,2,1,1,310
"BIHAR","GAYA",343,18,4,2,2,369
"BIHAR","GOPAALGANJ",282,46,35,13,0,376
"BIHAR","JAMUI",552,5,15,1,3,576
"BIHAR","JEHANABAD",484,50,72,0,1,607
"BIHAR","KAIMUR (BHABUA)",144,42,111,30,24,351
"BIHAR","KATIHAR",387,30,7,0,10,434
"BIHAR","KHAGARIA",572,237,61,8,6,884
"BIHAR","KISHANGANJ",26,18,0,0,0,44
"BIHAR","LAKHISARAI",175,61,4,5,0,245
"BIHAR","MADHEPURA",12,44,5,0,7,68
"BIHAR","MADHUBANI",359,23,8,9,8,407
"BIHAR","MUNGER",792,123,11,6,9,941
"BIHAR","MUZAFFARPUR",141,3,0,3,0,147
"BIHAR","NALANDA",1006,64,35,42,12,1159
"BIHAR","NAWADA",1521,289,10,21,61,1902
"BIHAR","PATNA",2321,519,264,119,5,3228
"BIHAR","PURNIA",867,39,93,13,2,1014
"BIHAR","ROHTAS(SASARAM)",919,1131,402,7,13,2472
"BIHAR","SAHARSA",144,162,139,3,0,448
"BIHAR","SAMASTIPUR",663,17,19,8,0,707
"BIHAR","SARAN",333,79,16,11,89,528
"BIHAR","SHEKHPURA",174,39,10,15,0,238
"BIHAR","SHEOHAR",92,9,3,0,2,106
"BIHAR","SITAMARHI",136,29,63,9,0,237
"BIHAR","SIWAN",517,212,43,21,1,794
"BIHAR","SUPAUL",30,24,13,0,0,67
"BIHAR","VAISHALI",77,0,5,1,0,83
"BIHAR","WEST CHAMPARAN",93,10,4,6,0,113
"CHANDIGARH","UT CHANDIGARH",0,0,1,18,0,19
"CHHATISGARH","BASTER",4,0,0,0,0,4
"CHHATISGARH","BILASPUR",882,224,8,1,413,1528
"CHHATISGARH","DANTEWADA",3,0,0,0,0,3
"CHHATISGARH","DHAMTARI",3,0,0,0,5,8
"CHHATISGARH","DURG",191,3,0,0,6,200
"CHHATISGARH","JANJGIR-CHAMPA",1584,77,1,0,1391,3053
"CHHATISGARH","JASHPUR",0,0,0,0,1,1
"CHHATISGARH","KANKER",3,0,0,0,3,6
"CHHATISGARH","KAWARDHA",7,2,18,0,43,70
"CHHATISGARH","KORIA",3,0,0,0,1,4
"CHHATISGARH","MAHASAMUND",4,0,0,0,0,4
"CHHATISGARH","RAIGARH",168,6,14,4,482,674
"CHHATISGARH","RAIPUR",105,5,1,1,35,147
"CHHATISGARH","RAJNANDGAON",12,5,0,0,0,17
"CHHATISGARH","SURGUJA",66,1,1,0,8,76
"DADRA & NAGAR HAVELI","DADRA & NAGAR HAVELI",7,0,2,0,0,9
"DELHI","ALIPUR",2,2,0,0,0,4
"DELHI","MAHRAULI",569,149,0,0,1,719
"DELHI","NAJAFGARH",402,87,14,1,0,504
"DELHI","NANGLOI",1,0,0,0,0,1
"GOA","NORTH GOA",17,4,0,3,1,25
"GOA","SOUTH GOA",21,0,1,0,0,22
"GUJARAT","AHMEDABAD",443,951,1143,3482,22,6041
"GUJARAT","AMRELI",154,26,0,9,0,189
"GUJARAT","ANAND",38,597,755,1092,0,2482
"GUJARAT","BANASKANTHA",3404,1978,8938,17527,25254,57101
"GUJARAT","BHARUCH",4,121,33,2,0,160
"GUJARAT","BHAVNAGAR",2,20,0,1,0,23
"GUJARAT","DAHOD",3,0,0,0,1,4
"GUJARAT","DANG",2,0,0,0,0,2
"GUJARAT","GANDHINAGAR",16,196,409,5498,0,6119
"GUJARAT","JAMNAGAR",2,1,0,1,0,4
"GUJARAT","JUNAGADH",297,2250,12,193,0,2752
"GUJARAT","KACHCHH",623,2290,3913,6499,0,13325
"GUJARAT","KHEDA",270,1961,339,249,0,2819
"GUJARAT","MEHSANA",3327,1192,496,10449,0,15464
"GUJARAT","NARMADA",211,177,383,150,0,921
"GUJARAT","NAVSARI",13,0,0,0,0,13
"GUJARAT","PANCHMAHAL",107,186,1,24,0,318
"GUJARAT","PATAN",475,794,346,4952,0,6567
"GUJARAT","PORBANDAR",31,1,0,0,0,32
"GUJARAT","RAJKOT",1049,2032,319,140,1,3541
"GUJARAT","SABARKANTHA",5228,3684,13,239,0,9164
"GUJARAT","SURAT",4,1,0,0,3,8
"GUJARAT","SURENDRANAGAR",479,12103,1587,422,0,14591
"GUJARAT","VADODARA",595,1948,1851,1415,0,5809
"HARYANA","AMBALA",267,630,1911,1759,0,4567
"HARYANA","BHIWANI",172,3168,449,21,0,3810
"HARYANA","FARIDABAD",11,17,0,0,0,28
"HARYANA","FATEHABAD",9,303,589,2104,0,3005
"HARYANA","GURGAON",1852,147,0,0,0,1999
"HARYANA","HISSAR",2,434,0,1,0,437
"HARYANA","JHAJJAR",283,1975,2,86,0,2346
"HARYANA","JIND",134,1713,18,10,0,1875
"HARYANA","KAITHAL",219,2469,1307,422,0,4417
"HARYANA","KARNAL",1584,3655,8,20,0,5267
"HARYANA","KURUKSHETRA",63,473,2195,865,0,3596
"HARYANA","MAHENDRAGARH",162,1222,106,2,0,1492
"HARYANA","MEWAT",2626,678,68,0,0,3372
"HARYANA","PANCHKULA",100,102,88,58,0,348
"HARYANA","PANIPAT",1289,1238,36,4,0,2567
"HARYANA","REWARI",688,342,10,1,0,1041
"HARYANA","ROHTAK",5,314,0,18,0,337
"HARYANA","SIRSA",75,562,332,2188,0,3157
"HARYANA","SONEPAT",286,2232,2,15,0,2535
"HARYANA","YAMUNANAGAR",372,482,132,57,0,1043
"HIMACHAL PRADESH","Bilaspur",0,1,1,0,0,2
"HIMACHAL PRADESH","Hamirpur",3,0,0,0,0,3
"HIMACHAL PRADESH","Kangra",1,19,4,94,0,118
"HIMACHAL PRADESH","Mandi",0,0,1,0,0,1
"HIMACHAL PRADESH","Sirmaur",4,29,0,7,0,40
"HIMACHAL PRADESH","Solan",6,8,31,31,5,81
"HIMACHAL PRADESH","Una",8,26,49,143,0,226
"JAMMU & KASHMIR","JAMMU",22,19,0,12,0,53
"JAMMU & KASHMIR","KATHUA",19,7,0,1,0,27
"JHARKHAND","CHATRA",4,1,0,0,0,5
"JHARKHAND","DEOGHAR",146,7,0,0,0,153
"JHARKHAND","DHANBAD",0,0,0,0,10,10
"JHARKHAND","EAST SINGHBHUM",71,4,0,1,0,76
"JHARKHAND","GARHWA",0,0,0,0,29,29
"JHARKHAND","GIRIDIH",4,0,0,0,4,8
"JHARKHAND","GODDA",5,0,0,0,6,11
"JHARKHAND","GUMLA",0,0,0,0,12,12
"JHARKHAND","HAZARIBAGH",1,0,0,0,0,1
"JHARKHAND","JAMTARA",3,0,0,0,0,3
"JHARKHAND","KHUNTI",0,0,0,0,1,1
"JHARKHAND","KODERMA",1,0,0,0,1,2
"JHARKHAND","LATEHAR",0,0,0,0,1,1
"JHARKHAND","LOHARDAGA",1,0,0,0,1,2
"JHARKHAND","PAKUR",98,0,0,0,3,101
"JHARKHAND","PALAMU",8,0,0,0,7,15
"JHARKHAND","RANCHI",11,0,0,0,4,15
"JHARKHAND","SAHEBGANJ",108,0,0,0,0,108
"JHARKHAND","SARAIKELA",1,0,0,0,1,2
"JHARKHAND","SIMDEGA",0,0,0,0,8,8
"KERALA","ERANAKULAM",4,1,0,0,0,5
"KERALA","IDDUKKI",323,0,2,0,12,337
"KERALA","KANNUR",38,3,4,0,0,45
"KERALA","KASARAGODE",58,0,0,0,0,58
"KERALA","KOZHIKODE",3,0,0,0,0,3
"KERALA","MALAPPURAM",39,0,0,0,0,39
"KERALA","PALAKKAD",304,80,5,2,0,391
"KERALA","PATHANAMTHITTA",9,0,0,4,0,13
"KERALA","THIRUVANANTHAPURAM",2,0,0,0,0,2
"KERALA","THRISSUR",134,5,1,0,0,140
"KERALA","WAYANAD",17,0,0,0,0,17
"MADHYA PRADESH","ANUPPUR",138,15,0,0,0,153
"MADHYA PRADESH","Ashok Nagar",2783,148,1,57,0,2989
"MADHYA PRADESH","BALAGHAT",29,0,2,0,0,31
"MADHYA PRADESH","BARWANI",2434,1421,0,0,0,3855
"MADHYA PRADESH","BETUL",3256,363,1,21,0,3641
"MADHYA PRADESH","BHIND",68,1980,1078,135,311,3572
"MADHYA PRADESH","BHOPAL",160,4,0,0,0,164
"MADHYA PRADESH","BURHANPUR",284,437,20,0,0,741
"MADHYA PRADESH","CHHATARPUR",13,0,0,0,0,13
"MADHYA PRADESH","CHHINDWARA",3465,1105,0,4,0,4574
"MADHYA PRADESH","DAMOH",2842,120,1,3,0,2966
"MADHYA PRADESH","DATIA",382,14,0,0,0,396
"MADHYA PRADESH","DEWAS",6812,3185,9,173,10,10189
"MADHYA PRADESH","DHAR",685,262,0,24,0,971
"MADHYA PRADESH","GUNA",4556,2713,7,7,0,7283
"MADHYA PRADESH","GWALIOR",4212,684,28,97,0,5021
"MADHYA PRADESH","HARDA",795,156,0,0,1,952
"MADHYA PRADESH","HOSHANGABAD",427,127,6,4,0,564
"MADHYA PRADESH","INDORE",115,2,0,1,0,118
"MADHYA PRADESH","JABALPUR",2454,1053,8,31,0,3546
"MADHYA PRADESH","JHABUA",110,12,0,15,0,137
"MADHYA PRADESH","KATNI",353,7,0,0,0,360
"MADHYA PRADESH","KHANDWA",1172,985,3,3,0,2163
"MADHYA PRADESH","KHARGONE",1334,1225,4,4,0,2567
"MADHYA PRADESH","MANDLA",78,10,0,0,0,88
"MADHYA PRADESH","MANDSAUR",106,67,0,2,0,175
"MADHYA PRADESH","MORENA",793,429,130,10,0,1362
"MADHYA PRADESH","NARSINGHPUR",133,132,8,7,0,280
"MADHYA PRADESH","NEEMUCH",1285,967,5,0,0,2257
"MADHYA PRADESH","PANNA",3150,47,2,2,27,3228
"MADHYA PRADESH","RAISEN",1426,115,160,2,0,1703
"MADHYA PRADESH","RAJGARH",1248,640,1,66,0,1955
"MADHYA PRADESH","RATLAM",8146,464,19,1,9,8639
"MADHYA PRADESH","REWA",10941,72,1,3,0,11017
"MADHYA PRADESH","SAGAR",1720,2,0,1,0,1723
"MADHYA PRADESH","SATNA",9118,498,1,4,1,9622
"MADHYA PRADESH","SEHORE",1547,266,36,14,0,1863
"MADHYA PRADESH","SEONI",200,105,0,4,0,309
"MADHYA PRADESH","SHAHDOL",198,1,0,0,0,199
"MADHYA PRADESH","SHAJAPUR",1758,211,16,38,0,2023
"MADHYA PRADESH","SHEOPUR",973,3897,7,17,0,4894
"MADHYA PRADESH","SHIVPURI",3119,1394,17,112,0,4642
"MADHYA PRADESH","SIDHI",1439,36,14,2,0,1491
"MADHYA PRADESH","TIKAMGARH",37,0,0,0,0,37
"MADHYA PRADESH","UJJAIN",259,62,1,0,0,322
"MADHYA PRADESH","UMARIA",496,0,1,1,0,498
"MADHYA PRADESH","VIDISHA",2477,783,0,0,0,3260
"MAHARASHTRA","AHMEDNAGAR",5083,292,15,17,3,5410
"MAHARASHTRA","AKOLA",114,5,9,0,0,128
"MAHARASHTRA","AMRAVATI",534,90,10,0,0,634
"MAHARASHTRA","AURANGABAD",726,28,4,0,1,759
"MAHARASHTRA","BEED",5386,644,3,2,4,6039
"MAHARASHTRA","BHANDARA",29,0,0,0,0,29
