"STATE","DISTRICT","SUBMERSIBLE PUMPS","CENTRIFUGAL PUMPS","TURBINE","MANUAL/ANIMAL","OITHERS","TOTAL"
"ANDAMAN & NICOBARS","ANDAMAN",23,63,0,186,360,632
"ANDAMAN & NICOBARS","N & M ANDA",65,80,0,329,156,630
"ANDAMAN & NICOBARS","NICOBAR",0,1,0,0,20,21
"ANDHRA PRADESH","ADILABAD",13829,13075,90,33,1719,28746
"ANDHRA PRADESH","ANANTHAPUR",14393,8101,224,1,15897,38616
"ANDHRA PRADESH","CHITTOOR",22753,31795,5394,2,31157,91101
"ANDHRA PRADESH","CUDDAPAH",4703,11827,1028,29,19122,36709
"ANDHRA PRADESH","EAST GODAVARI",170,488,301,2,331,1292
"ANDHRA PRADESH","GUNTUR",3011,6440,3581,3889,1634,18555
"ANDHRA PRADESH","KARIMNAGAR",112824,90972,3710,0,2376,209882
"ANDHRA PRADESH","KHAMMAM",16422,14540,603,46,10922,42533
"ANDHRA PRADESH","KRISHNA",5391,3884,87,0,2603,11965
"ANDHRA PRADESH","KURNOOL",14364,10247,747,1,4044,29403
"ANDHRA PRADESH","MAHABOOBNAGAR",33652,6052,372,2,28315,68393
"ANDHRA PRADESH","MEDAK",7211,10003,4616,0,4817,26647
"ANDHRA PRADESH","NALGONDA",29771,27247,1880,1,3095,61994
"ANDHRA PRADESH","NELLORE",4622,17779,1329,1,7459,31190
"ANDHRA PRADESH","NIZAMABAD",1275,3241,1680,0,1024,7220
"ANDHRA PRADESH","PRAKASAM",4762,6199,180,323,5704,17168
"ANDHRA PRADESH","RANGAREDDY",15498,7105,90,0,4352,27045
"ANDHRA PRADESH","SRIKAKULAM",7963,3540,711,17315,6847,36376
"ANDHRA PRADESH","VISAKHAPATNAM",11328,4181,899,4927,4204,25539
"ANDHRA PRADESH","VIZIANAGARAM",1062,12355,739,18079,2845,35080
"ANDHRA PRADESH","WARANGAL",54411,76663,9144,0,17619,157837
"ANDHRA PRADESH","WEST GODAVARI",3369,80,0,0,174,3623
"ARUNACHAL PRADESH","CHANGLANG",0,0,0,0,1,1
"ARUNACHAL PRADESH","LOHIT",0,3,0,0,9,12
"ASSAM","BAKSA",0,2,0,0,1,3
"ASSAM","BONGAIGAON",0,18,0,0,1,19
"ASSAM","CHIRANG",0,1,0,0,2,3
"ASSAM","DHEMAJI",0,0,0,0,1,1
"ASSAM","JORHAT",1,5,0,0,11,17
"ASSAM","KAMRUP ( RURAL )",2,17,0,0,37,56
"ASSAM","KAMRUP METRO",0,39,0,0,0,39
"ASSAM","KOKRAJHAR",1,9,0,0,1,11
"ASSAM","NAGOAN",0,1,0,0,0,1
"ASSAM","NALBARI",0,0,0,0,1,1
"ASSAM","UDALGURI",0,1,0,0,1,2
"BIHAR","ARARIA",0,12,6,0,61,79
"BIHAR","AURANGABAD",66,2242,27,67,1250,3652
"BIHAR","BANKA",247,1993,15,15,624,2894
"BIHAR","BEGUSARAI",12,154,2,5,338,511
"BIHAR","BHAGALPUR",3,45,13,0,52,113
"BIHAR","BHOJPUR",23,806,10,511,120,1470
"BIHAR","BUXAR",21,1383,1,1,15,1421
"BIHAR","DARBHANGA",6,108,0,1,1,116
"BIHAR","EAST CHAMPARAN",87,365,1,6,87,546
"BIHAR","GAYA",504,4680,112,112,345,5753
"BIHAR","GOPAALGANJ",19,222,1,1038,1108,2388
"BIHAR","JAMUI",80,351,107,1684,3793,6015
"BIHAR","JEHANABAD",7,137,0,24,26,194
"BIHAR","KAIMUR (BHABUA)",949,1585,598,129,2837,6098
"BIHAR","KATIHAR",1,83,1,1,7,93
"BIHAR","KHAGARIA",2,158,3,1,259,423
"BIHAR","KISHANGANJ",1,20,0,0,3,24
"BIHAR","LAKHISARAI",14,192,1,47,18,272
"BIHAR","MADHEPURA",0,111,1,0,22,134
"BIHAR","MADHUBANI",13,227,3,5,4,252
"BIHAR","MUNGER",161,573,43,216,1286,2279
"BIHAR","MUZAFFARPUR",5,199,1,1,3,209
"BIHAR","NALANDA",675,5286,455,223,2614,9253
"BIHAR","NAWADA",104,779,60,739,493,2175
"BIHAR","PATNA",314,1724,126,150,871,3185
"BIHAR","PURNIA",9,59,1,2,27,98
"BIHAR","ROHTAS(SASARAM)",18,450,19,13,721,1221
"BIHAR","SAHARSA",2,3,0,0,60,65
"BIHAR","SAMASTIPUR",2,121,0,0,19,142
"BIHAR","SARAN",9,118,4,516,627,1274
"BIHAR","SHEKHPURA",9,144,0,1,41,195
"BIHAR","SHEOHAR",7,174,1,1,78,261
"BIHAR","SITAMARHI",8,141,2,1,79,231
"BIHAR","SIWAN",77,376,13,394,1098,1958
"BIHAR","SUPAUL",2,32,0,1,0,35
"BIHAR","VAISHALI",4,930,1,24,64,1023
"BIHAR","WEST CHAMPARAN",0,49,1,0,10,60
"CHHATISGARH","BASTER",655,480,211,2286,350,3982
"CHHATISGARH","BIJAPUR",18,6,2,592,68,686
"CHHATISGARH","BILASPUR",1765,228,371,9190,277,11831
"CHHATISGARH","DANTEWADA",13,1,0,170,18,202
"CHHATISGARH","DHAMTARI",1795,235,50,3996,264,6340
"CHHATISGARH","DURG",4765,499,103,4250,293,9910
"CHHATISGARH","JANJGIR-CHAMPA",1163,130,445,12601,748,15087
"CHHATISGARH","JASHPUR",317,221,201,27638,545,28922
"CHHATISGARH","KANKER",1155,165,56,5965,383,7724
"CHHATISGARH","KAWARDHA",771,19,19,1135,74,2018
"CHHATISGARH","KORBA",330,325,43,6975,205,7878
"CHHATISGARH","KORIA",173,812,186,17323,856,19350
"CHHATISGARH","MAHASAMUND",2172,128,73,3231,209,5813
"CHHATISGARH","NARAYANPUR",8,0,0,497,2,507
"CHHATISGARH","RAIGARH",1681,263,145,18454,658,21201
"CHHATISGARH","RAIPUR",4022,1085,175,10869,2081,18232
"CHHATISGARH","RAJNANDGAON",3548,697,226,3480,625,8576
"CHHATISGARH","SURGUJA",7357,3433,1364,47307,3353,62814
"DADRA & NAGAR HAVELI","DADRA & NAGAR HAVELI",428,50,71,0,4,553
"DELHI","ALIPUR",0,1,0,0,0,1
"DELHI","NANGLOI",0,1,0,0,0,1
"GOA","NORTH GOA",507,1217,13,901,297,2935
"GOA","SOUTH GOA",449,551,1,253,82,1336
"GUJARAT","AHMEDABAD",2561,4855,8,3123,1762,12309
"GUJARAT","AMRELI",32734,35320,105,146,291,68596
"GUJARAT","ANAND",935,383,8,0,435,1761
"GUJARAT","BANASKANTHA",11464,3970,174,1601,4,17213
"GUJARAT","BHARUCH",1332,589,6,1,109,2037
"GUJARAT","BHAVNAGAR",38701,19956,45,0,25390,84092
"GUJARAT","DAHOD",25,4857,0,3349,27801,36032
"GUJARAT","DANG",2,1087,5,0,422,1516
"GUJARAT","GANDHINAGAR",1820,32,0,0,0,1852
"GUJARAT","JAMNAGAR",74780,22455,64,0,82,97381
"GUJARAT","JUNAGADH",106416,31168,40,0,56,137680
"GUJARAT","KACHCHH",3758,3454,74,13,1695,8994
"GUJARAT","KHEDA",9548,3907,18,6,4611,18090
"GUJARAT","MEHSANA",1314,2125,346,1,122,3908
"GUJARAT","NARMADA",379,3196,13,0,191,3779
"GUJARAT","NAVSARI",4627,8494,84,286,282,13773
"GUJARAT","PANCHMAHAL",11716,28249,27,1,527,40520
"GUJARAT","PATAN",3,0,0,0,0,3
"GUJARAT","PORBANDAR",23632,2270,5,56,687,26650
"GUJARAT","RAJKOT",59014,83396,72,2,253,142737
"GUJARAT","SABARKANTHA",43349,12695,157,0,15533,71734
"GUJARAT","SURAT",32312,15,0,9,4,32340
"GUJARAT","SURENDRANAGAR",6960,25383,40,0,1880,34263
"GUJARAT","VADODARA",3464,12785,26,0,4654,20929
"GUJARAT","VALSAD",2577,8656,5,37,16,11291
"HARYANA","BHIWANI",239,199,0,0,0,438
"HARYANA","GURGAON",222,88,0,0,0,310
"HARYANA","JHAJJAR",49,319,1,0,0,369
"HARYANA","KARNAL",315,64,0,0,0,379
"HARYANA","MAHENDRAGARH",43,0,0,0,0,43
"HARYANA","MEWAT",185,357,0,0,0,542
"HARYANA","REWARI",193,11,0,0,0,204
"HIMACHAL PRADESH","Bilaspur",12,79,6,0,0,97
"HIMACHAL PRADESH","Hamirpur",65,40,7,3,36,151
"HIMACHAL PRADESH","Kangra",64,33,15,7,18,137
"HIMACHAL PRADESH","Kullu",0,0,0,0,1,1
"HIMACHAL PRADESH","Mandi",5,2,0,0,0,7
"HIMACHAL PRADESH","Sirmaur",138,268,3,0,9,418
"HIMACHAL PRADESH","Solan",255,105,7,57,34,458
"HIMACHAL PRADESH","Una",6,32,0,0,3,41
"JAMMU & KASHMIR","DODA",0,0,0,2,0,2
"JAMMU & KASHMIR","JAMMU",16,107,0,0,47,170
"JAMMU & KASHMIR","KATHUA",827,96,1,0,7,931
"JAMMU & KASHMIR","RAJOURI",11,2,0,0,0,13
"JAMMU & KASHMIR","SRINAGAR",4,1,0,20,0,25
"JAMMU & KASHMIR","UDHAMPUR",23,0,0,0,2,25
"JHARKHAND","BOKARO",24,973,273,3670,63,5003
"JHARKHAND","CHATRA",41,78,3,193,12851,13166
"JHARKHAND","DEOGHAR",115,2680,6,37,2826,5664
"JHARKHAND","DHANBAD",27,63,123,2962,80,3255
"JHARKHAND","DUMKA",0,691,0,26605,0,27296
"JHARKHAND","EAST SINGHBHUM",17,261,11,448,282,1019
"JHARKHAND","GARHWA",13,47,42,2471,49,2622
"JHARKHAND","GIRIDIH",13,2186,2,4014,5,6220
"JHARKHAND","GODDA",259,2657,8,1563,46,4533
"JHARKHAND","GUMLA",0,0,0,10806,0,10806
"JHARKHAND","HAZARIBAGH",1,1162,0,822,2,1987
"JHARKHAND","JAMTARA",91,4541,28,20,257,4937
"JHARKHAND","KHUNTI",284,1059,78,4938,104,6463
"JHARKHAND","KODERMA",181,2029,13,942,197,3362
"JHARKHAND","LATEHAR",141,718,7,2851,514,4231
"JHARKHAND","LOHARDAGA",493,1627,15,1791,420,4346
"JHARKHAND","PAKUR",24,801,1,527,107,1460
"JHARKHAND","PALAMU",17,3281,19,4362,36,7715
"JHARKHAND","RAMGARH",1,12,4,4243,30,4290
"JHARKHAND","RANCHI",198,4491,226,8742,261,13918
"JHARKHAND","SAHEBGANJ",18,1360,1,0,97,1476
"JHARKHAND","SARAIKELA",2,92,3,1492,85,1674
"JHARKHAND","SIMDEGA",20,396,7,2977,108,3508
"JHARKHAND","WEST SINGHBHUM",0,0,0,966,0,966
"KARNATAKA","Bagalkote",1191,7523,24,0,103,8841
"KARNATAKA","Bangalore",16,0,0,0,27,43
"KARNATAKA","Bangalore Rural",1929,303,45,4,967,3248
"KARNATAKA","Belgaum",30684,21392,1271,17,3470,56834
"KARNATAKA","Bellary",389,656,4,0,183,1232
"KARNATAKA","Bidar",1012,10571,23,0,119,11725
"KARNATAKA","Bijapur",3401,32240,85,1,252,35979
"KARNATAKA","Chamaraja Nagara",601,2320,71,0,166,3158
"KARNATAKA","Chikmagalur",168,231,2,0,25,426
"KARNATAKA","Chitradurga",1147,61,13,7,156,1384
"KARNATAKA","Dakshina Kannada",5355,16816,523,54,3335,26083
"KARNATAKA","Davanagere",1,40,1,0,0,42
"KARNATAKA","Dharwar",10,13,0,0,1,24
"KARNATAKA","Gadag",19,93,0,0,13,125
"KARNATAKA","Gulbarga",2571,11870,230,15,4966,19652
"KARNATAKA","Hassan",241,638,6,0,67,952
"KARNATAKA","Haveri",5,2,0,0,149,156
"KARNATAKA","Kodagu",1,0,0,0,0,1
"KARNATAKA","Kolar",484,138,6,1,565,1194
"KARNATAKA","Koppal",162,376,9,0,1264,1811
"KARNATAKA","Mandya",825,2133,21,0,140,3119
"KARNATAKA","Mysore",255,360,2,4,41,662
"KARNATAKA","Raichur",172,3697,9,0,129,4007
"KARNATAKA","Shimoga",588,5486,69,3,81,6227
"KARNATAKA","Tumkur",1995,1955,11,31,5191,9183
"KARNATAKA","Udupi",3049,23293,106,31,1248,27727
"KARNATAKA","Uttara Kannada",722,19185,114,471,148,20640
"KERALA","ALAPPUZHA",43,3359,0,1229,29,4660
"KERALA","ERANAKULAM",145,18404,32,218,47,18846
"KERALA","IDDUKKI",1002,3457,8,630,260,5357
"KERALA","KANNUR",842,17447,86,294,345,19014
"KERALA","KASARAGODE",1395,6217,21,328,52,8013
"KERALA","KOLLAM",252,5395,13,1908,41,7609
"KERALA","KOTTAYAM",52,4903,156,709,273,6093
"KERALA","KOZHIKODE",538,7972,20,184,280,8994
"KERALA","MALAPPURAM",1273,12148,21,42,26,13510
"KERALA","PALAKKAD",1153,8370,103,0,66,9692
"KERALA","PATHANAMTHITTA",38,5004,7,2344,120,7513
"KERALA","THIRUVANANTHAPURAM",1620,3730,20,1099,92,6561
"KERALA","THRISSUR",706,45272,69,19,55,46121
"KERALA","WAYANAD",77,641,5,86,34,843
"MADHYA PRADESH","ANUPPUR",1204,1096,31,92,428,2851
"MADHYA PRADESH","Ashok Nagar",2275,4492,19,0,885,7671
"MADHYA PRADESH","BALAGHAT",1119,8406,23,191,680,10419
"MADHYA PRADESH","BARWANI",17613,3589,5,0,1776,22983
"MADHYA PRADESH","BETUL",31506,17713,336,238,7546,57339
"MADHYA PRADESH","BHIND",2003,1404,109,3684,2251,9451
"MADHYA PRADESH","BHOPAL",980,9711,5,0,47,10743
"MADHYA PRADESH","BURHANPUR",17019,86,21,0,0,17126
"MADHYA PRADESH","CHHATARPUR",1222,7154,22,4,3772,12174
"MADHYA PRADESH","CHHINDWARA",29168,35585,281,0,14965,79999
"MADHYA PRADESH","DAMOH",3461,5959,337,0,6670,16427
"MADHYA PRADESH","DATIA",3965,14425,1261,3,3410,23064
"MADHYA PRADESH","DEWAS",23471,3941,359,6,6128,33905
"MADHYA PRADESH","DHAR",25089,20488,201,34,4358,50170
"MADHYA PRADESH","DINDORI",97,3,17,113,97,327
"MADHYA PRADESH","GUNA",12045,13263,34,0,1605,26947
"MADHYA PRADESH","GWALIOR",4466,1371,5,8,2003,7853
"MADHYA PRADESH","HARDA",7922,1589,41,7,3990,13549
"MADHYA PRADESH","HOSHANGABAD",11921,5618,2501,0,1863,21903
"MADHYA PRADESH","INDORE",27,0,0,0,0,27
"MADHYA PRADESH","JABALPUR",4820,4692,6,0,309,9827
"MADHYA PRADESH","JHABUA",15769,4803,209,52,1070,21903
"MADHYA PRADESH","KATNI",3335,5001,113,120,3463,12032
"MADHYA PRADESH","KHANDWA",42187,1811,110,0,140,44248
"MADHYA PRADESH","KHARGONE",61042,2032,141,0,365,63580
"MADHYA PRADESH","MANDLA",1523,566,20,24,140,2273
