"STATE","DISTRICT","SUBMERSIBLE PUMPS","CENTRIFUGAL PUMPS","TURBINES","MANUAL/ANIMAL","OTHERS","TOTAL"
"ANDAMAN & NICOBARS","ANDAMAN",0,1,0,0,5,6
"ANDAMAN & NICOBARS","N & M ANDA",0,2,0,3,2,7
"ANDAMAN & NICOBARS","NICOBAR",1,0,0,0,72,73
"ANDHRA PRADESH","ADILABAD",6898,8737,61,0,476,16172
"ANDHRA PRADESH","ANANTHAPUR",48898,1410,6,2,2863,53179
"ANDHRA PRADESH","CHITTOOR",16666,972,742,0,615,18995
"ANDHRA PRADESH","CUDDAPAH",13903,2452,7,0,223,16585
"ANDHRA PRADESH","EAST GODAVARI",8787,17810,792,1,382,27772
"ANDHRA PRADESH","GUNTUR",6435,5187,11451,0,44,23117
"ANDHRA PRADESH","KARIMNAGAR",13446,4422,149,0,21,18038
"ANDHRA PRADESH","KHAMMAM",13073,3131,21,0,411,16636
"ANDHRA PRADESH","KRISHNA",20846,7717,42,1,184,28790
"ANDHRA PRADESH","KURNOOL",21708,2454,964,2,2013,27141
"ANDHRA PRADESH","MAHABOOBNAGAR",89961,2548,348,2,4615,97474
"ANDHRA PRADESH","MEDAK",94980,1254,6,1,1578,97819
"ANDHRA PRADESH","NALGONDA",102954,14903,2517,0,2003,122377
"ANDHRA PRADESH","NELLORE",21092,24877,222,0,781,46972
"ANDHRA PRADESH","NIZAMABAD",130882,42,128,0,309,131361
"ANDHRA PRADESH","PRAKASAM",22804,4473,134,239,952,28602
"ANDHRA PRADESH","RANGAREDDY",47687,902,15,0,841,49445
"ANDHRA PRADESH","SRIKAKULAM",5650,2758,308,31,765,9512
"ANDHRA PRADESH","VISAKHAPATNAM",9873,1014,93,83,264,11327
"ANDHRA PRADESH","VIZIANAGARAM",3543,5607,93,188,144,9575
"ANDHRA PRADESH","WARANGAL",25162,16147,1533,0,3331,46173
"ANDHRA PRADESH","WEST GODAVARI",13912,1791,642,0,3291,19636
"ARUNACHAL PRADESH","CHANGLANG",0,0,0,0,3,3
"ARUNACHAL PRADESH","DIBANG VALLEY",0,5,0,0,0,5
"ARUNACHAL PRADESH","LOHIT",2,0,0,0,0,2
"ARUNACHAL PRADESH","TIRAP",0,1,0,0,0,1
"ASSAM","BAKSA",0,469,0,0,146,615
"ASSAM","BARPETA",1,12538,0,0,296,12835
"ASSAM","BONGAIGAON",7,4543,3,0,174,4727
"ASSAM","CACHAR",0,4,0,0,0,4
"ASSAM","CHIRANG",0,195,0,0,822,1017
"ASSAM","DARRANG",2,6794,0,0,227,7023
"ASSAM","DHEMAJI",0,835,0,0,640,1475
"ASSAM","DHUBRI",5,16352,0,0,714,17071
"ASSAM","DIBRUGARH",4,2470,2,0,2520,4996
"ASSAM","GOALPARA",0,5083,0,0,85,5168
"ASSAM","GOLAGHAT",365,1011,1,0,480,1857
"ASSAM","JORHAT",2,764,0,0,1520,2286
"ASSAM","KAMRUP ( RURAL )",15,7834,2,0,946,8797
"ASSAM","KAMRUP METRO",0,661,0,0,1,662
"ASSAM","KARBIANGLONG",0,36,0,0,1,37
"ASSAM","KARIMGANJ",0,46,0,0,3,49
"ASSAM","KOKRAJHAR",54,1555,6,0,124,1739
"ASSAM","LAKHIMPUR",0,1004,0,0,624,1628
"ASSAM","MORIGAON",3,5170,0,0,24,5197
"ASSAM","NAGOAN",17,11778,1,0,225,12021
"ASSAM","NALBARI",0,2170,85,0,2135,4390
"ASSAM","SIBSAGAR",0,653,0,0,1898,2551
"ASSAM","SONITPUR",3,1755,0,0,587,2345
"ASSAM","TINSUKIA",2,2606,1,0,133,2742
"ASSAM","UDALGURI",1,1495,0,0,319,1815
"BIHAR","ARARIA",372,3904,23,164,2178,6641
"BIHAR","AURANGABAD",136,5024,72,165,2165,7562
"BIHAR","BANKA",563,4268,2,6,258,5097
"BIHAR","BEGUSARAI",652,8956,26,29,2577,12240
"BIHAR","BHAGALPUR",49,5132,6426,4,77,11688
"BIHAR","BHOJPUR",1335,17850,100,99,2268,21652
"BIHAR","BUXAR",665,14885,111,15,1069,16745
"BIHAR","DARBHANGA",3074,7205,17,98,175,10569
"BIHAR","EAST CHAMPARAN",1522,23617,21,50,982,26192
"BIHAR","GAYA",2685,26207,585,77,3013,32567
"BIHAR","GOPAALGANJ",1088,15377,133,118,5234,21950
"BIHAR","JAMUI",222,96,211,12,1090,1631
"BIHAR","JEHANABAD",527,16781,27,11,2852,20198
"BIHAR","KAIMUR (BHABUA)",1588,6772,1211,190,3443,13204
"BIHAR","KATIHAR",1098,21635,73,32,1521,24359
"BIHAR","KHAGARIA",110,4968,609,4,623,6314
"BIHAR","KISHANGANJ",289,5832,9,0,689,6819
"BIHAR","LAKHISARAI",377,5361,13,21,356,6128
"BIHAR","MADHEPURA",46,2620,353,29,9629,12677
"BIHAR","MADHUBANI",921,15553,325,193,234,17226
"BIHAR","MUNGER",867,3339,53,30,891,5180
"BIHAR","MUZAFFARPUR",358,34237,22,17,351,34985
"BIHAR","NALANDA",1432,12512,729,212,9822,24707
"BIHAR","NAWADA",790,8190,211,309,3246,12746
"BIHAR","PATNA",2396,14319,868,154,5780,23517
"BIHAR","PURNIA",415,17789,180,33,4793,23210
"BIHAR","ROHTAS(SASARAM)",226,4142,35,41,4490,8934
"BIHAR","SAHARSA",276,160,73,8,4799,5316
"BIHAR","SAMASTIPUR",645,24061,115,199,6030,31050
"BIHAR","SARAN",2193,15460,50,343,9657,27703
"BIHAR","SHEKHPURA",198,1839,27,8,1610,3682
"BIHAR","SHEOHAR",8,3158,6,133,316,3621
"BIHAR","SITAMARHI",234,9143,171,29,445,10022
"BIHAR","SIWAN",1857,14321,217,417,7293,24105
"BIHAR","SUPAUL",467,8143,20,62,611,9303
"BIHAR","VAISHALI",216,24008,11,47,1545,25827
"BIHAR","WEST CHAMPARAN",890,14155,61,68,1330,16504
"CHANDIGARH","UT CHANDIGARH",50,22,0,0,0,72
"CHHATISGARH","BASTER",319,18,2,1419,49,1807
"CHHATISGARH","BIJAPUR",3,0,0,12,1,16
"CHHATISGARH","BILASPUR",6307,121,66,8057,187,14738
"CHHATISGARH","DANTEWADA",61,0,0,140,0,201
"CHHATISGARH","DHAMTARI",8329,23,10,1829,344,10535
"CHHATISGARH","DURG",12085,516,25,4155,319,17100
"CHHATISGARH","JANJGIR-CHAMPA",1962,8,11,7567,53,9601
"CHHATISGARH","JASHPUR",4,1,0,89,0,94
"CHHATISGARH","KANKER",822,16,4,162,193,1197
"CHHATISGARH","KAWARDHA",2727,56,13,427,437,3660
"CHHATISGARH","KORBA",71,8,8,122,1,210
"CHHATISGARH","KORIA",20,0,0,57,8,85
"CHHATISGARH","MAHASAMUND",2913,111,14,1134,166,4338
"CHHATISGARH","NARAYANPUR",3,0,0,413,1,417
"CHHATISGARH","RAIGARH",3662,59,1,15087,90,18899
"CHHATISGARH","RAIPUR",6809,202,13,2034,285,9343
"CHHATISGARH","RAJNANDGAON",1759,149,20,37,273,2238
"CHHATISGARH","SURGUJA",327,83,9,518,6,943
"DADRA & NAGAR HAVELI","DADRA & NAGAR HAVELI",77,0,6,0,0,83
"DELHI","ALIPUR",971,3432,9,1,4,4417
"DELHI","MAHRAULI",45,0,1,0,0,46
"DELHI","NAJAFGARH",329,3049,3,0,38,3419
"DELHI","NANGLOI",32,347,1,0,1,381
"DELHI","SHADARA-NORTHEAST",18,36,0,0,0,54
"DELHI","SHAHDARA-EAST",0,276,0,0,1,277
"GOA","NORTH GOA",11,18,0,1,5,35
"GOA","SOUTH GOA",41,10,0,3,16,70
"GUJARAT","AHMEDABAD",196,7,0,2,391,596
"GUJARAT","AMRELI",3642,325,1,0,2,3970
"GUJARAT","ANAND",4109,144,18,0,85,4356
"GUJARAT","BANASKANTHA",3932,393,9,358,13,4705
"GUJARAT","BHARUCH",2962,852,10,1,194,4019
"GUJARAT","BHAVNAGAR",749,50,0,0,5,804
"GUJARAT","DAHOD",2,0,0,5,122,129
"GUJARAT","DANG",0,1,0,0,0,1
"GUJARAT","GANDHINAGAR",663,0,0,0,0,663
"GUJARAT","JAMNAGAR",45,7,0,0,0,52
"GUJARAT","JUNAGADH",3949,55,72,0,2,4078
"GUJARAT","KACHCHH",5564,509,97,0,252,6422
"GUJARAT","KHEDA",5867,305,4,0,34,6210
"GUJARAT","MEHSANA",178,39,0,0,0,217
"GUJARAT","NARMADA",169,31,0,0,0,200
"GUJARAT","NAVSARI",6546,136,55,54,32,6823
"GUJARAT","PANCHMAHAL",186,1155,1,0,115,1457
"GUJARAT","PATAN",81,156,0,0,0,237
"GUJARAT","PORBANDAR",1190,8,0,1,0,1199
"GUJARAT","RAJKOT",5014,1511,14,0,21,6560
"GUJARAT","SABARKANTHA",14161,235,5,0,282,14683
"GUJARAT","SURAT",4599,246,0,130,6,4981
"GUJARAT","SURENDRANAGAR",3099,1019,22,0,97,4237
"GUJARAT","VADODARA",2408,436,23,0,257,3124
"GUJARAT","VALSAD",898,784,0,1,0,1683
"HARYANA","AMBALA",9827,4587,60,0,0,14474
"HARYANA","BHIWANI",13299,9785,143,0,0,23227
"HARYANA","FARIDABAD",10405,7905,78,0,0,18388
"HARYANA","FATEHABAD",12359,6721,39,0,0,19119
"HARYANA","GURGAON",8670,460,207,0,0,9337
"HARYANA","HISSAR",5560,17093,114,0,0,22767
"HARYANA","JHAJJAR",4110,14092,78,0,0,18280
"HARYANA","JIND",17330,15189,196,0,0,32715
"HARYANA","KAITHAL",25688,6365,190,0,0,32243
"HARYANA","KARNAL",40211,647,297,0,0,41155
"HARYANA","KURUKSHETRA",28387,318,239,0,0,28944
"HARYANA","MAHENDRAGARH",18774,90,19,0,0,18883
"HARYANA","MEWAT",3736,6347,69,0,0,10152
"HARYANA","PANCHKULA",1053,522,11,0,0,1586
"HARYANA","PANIPAT",15517,1046,113,0,0,16676
"HARYANA","REWARI",16469,1396,90,0,0,17955
"HARYANA","ROHTAK",1227,12071,111,0,0,13409
"HARYANA","SIRSA",13743,10792,64,0,0,24599
"HARYANA","SONEPAT",13530,21168,254,0,0,34952
"HARYANA","YAMUNANAGAR",16434,2977,50,0,0,19461
"HIMACHAL PRADESH","Bilaspur",7,1,0,0,0,8
"HIMACHAL PRADESH","Hamirpur",9,8,0,0,4,21
"HIMACHAL PRADESH","Kangra",234,255,317,0,34,840
"HIMACHAL PRADESH","Mandi",5,0,0,0,0,5
"HIMACHAL PRADESH","Sirmaur",109,17,24,0,11,161
"HIMACHAL PRADESH","Solan",339,72,0,14,24,449
"HIMACHAL PRADESH","Una",956,790,0,1,69,1816
"JAMMU & KASHMIR","JAMMU",625,837,9,0,210,1681
"JAMMU & KASHMIR","KATHUA",128,95,0,0,4,227
"JAMMU & KASHMIR","PULWAMA",2,0,0,0,0,2
"JAMMU & KASHMIR","UDHAMPUR",1,0,0,0,0,1
"JHARKHAND","BOKARO",0,2,0,25,0,27
"JHARKHAND","CHATRA",0,0,0,1,23,24
"JHARKHAND","DEOGHAR",0,11,0,0,7,18
"JHARKHAND","DHANBAD",0,0,0,91,1,92
"JHARKHAND","EAST SINGHBHUM",129,292,68,4,48,541
"JHARKHAND","GARHWA",0,7,0,52,0,59
"JHARKHAND","GIRIDIH",0,25,1,9,0,35
"JHARKHAND","GODDA",4,81,0,29,1,115
"JHARKHAND","GUMLA",0,0,0,21,0,21
"JHARKHAND","HAZARIBAGH",0,1,0,0,0,1
"JHARKHAND","JAMTARA",1,15,0,0,0,16
"JHARKHAND","KHUNTI",1,2,0,37,0,40
"JHARKHAND","KODERMA",0,19,0,10,1,30
"JHARKHAND","LATEHAR",0,4,0,2,1,7
"JHARKHAND","LOHARDAGA",1,3,0,2,2,8
"JHARKHAND","PAKUR",7,258,3,17,2,287
"JHARKHAND","PALAMU",0,154,0,58,1,213
"JHARKHAND","RAMGARH",0,0,0,8,0,8
"JHARKHAND","RANCHI",5,46,6,29,1,87
"JHARKHAND","SAHEBGANJ",2,346,0,1,6,355
"JHARKHAND","SARAIKELA",0,0,0,27,0,27
"JHARKHAND","SIMDEGA",0,22,0,30,0,52
"JHARKHAND","WEST SINGHBHUM",0,0,0,4,0,4
"KARNATAKA","Bagalkote",27609,1570,61,0,108,29348
"KARNATAKA","Bangalore",12565,438,55,0,879,13937
"KARNATAKA","Bangalore Rural",40229,331,217,16,2660,43453
"KARNATAKA","Belgaum",38509,3416,238,31,1290,43484
"KARNATAKA","Bellary",20883,628,195,0,431,22137
"KARNATAKA","Bidar",10347,4801,13,0,104,15265
"KARNATAKA","Bijapur",14168,4033,53,0,81,18335
"KARNATAKA","Chamaraja Nagara",20607,790,58,0,1394,22849
"KARNATAKA","Chikmagalur",22807,809,54,0,542,24212
"KARNATAKA","Chitradurga",47474,255,77,14,895,48715
"KARNATAKA","Dakshina Kannada",12407,2177,62,0,549,15195
"KARNATAKA","Davanagere",42212,272,67,1,632,43184
"KARNATAKA","Dharwar",9089,163,8,0,149,9409
"KARNATAKA","Gadag",9275,365,27,0,123,9790
"KARNATAKA","Gulbarga",10653,1753,71,1,1523,14001
"KARNATAKA","Hassan",45587,215,179,2,409,46392
"KARNATAKA","Haveri",23556,113,27,3,729,24428
"KARNATAKA","Kodagu",1236,138,2,0,6,1382
"KARNATAKA","Kolar",56967,462,161,10,2732,60332
"KARNATAKA","Koppal",23216,364,51,0,2965,26596
"KARNATAKA","Mandya",33070,1666,349,5,619,35709
"KARNATAKA","Mysore",24944,568,127,17,583,26239
"KARNATAKA","Raichur",6869,686,12,0,99,7666
"KARNATAKA","Shimoga",18613,1351,61,1,155,20181
"KARNATAKA","Tumkur",95412,1018,366,128,5611,102535
"KARNATAKA","Udupi",669,1142,35,7,224,2077
"KARNATAKA","Uttara Kannada",3358,2928,13,39,38,6376
"KERALA","ALAPPUZHA",4,1545,1,2,4,1556
"KERALA","ERANAKULAM",4,96,0,0,0,100
"KERALA","IDDUKKI",43,24,0,11,8,86
"KERALA","KANNUR",123,39,1,0,10,173
"KERALA","KASARAGODE",343,56,1,2,4,406
"KERALA","KOLLAM",9,14,0,3,1,27
"KERALA","KOTTAYAM",5,9,0,8,1,23
"KERALA","KOZHIKODE",1,5,0,0,0,6
"KERALA","MALAPPURAM",176,167,0,0,4,347
"KERALA","PALAKKAD",461,755,4,0,77,1297
"KERALA","PATHANAMTHITTA",0,53,0,2,2,57
"KERALA","THIRUVANANTHAPURAM",3,21,1,0,1,26
"KERALA","THRISSUR",175,1606,3,2,10,1796
"KERALA","WAYANAD",10,3,0,0,0,13
"MADHYA PRADESH","ANUPPUR",10,2,0,0,2,14
"MADHYA PRADESH","Ashok Nagar",848,168,0,0,265,1281
"MADHYA PRADESH","BALAGHAT",4,7,0,0,3,14
"MADHYA PRADESH","BARWANI",518,6,0,0,6,530
"MADHYA PRADESH","BETUL",1202,762,2,0,67,2033
"MADHYA PRADESH","BHIND",1115,693,78,81,264,2231
"MADHYA PRADESH","BHOPAL",9165,432,20,0,3,9620
"MADHYA PRADESH","BURHANPUR",817,1,15,0,0,833
"MADHYA PRADESH","CHHATARPUR",20,17,0,0,1,38
"MADHYA PRADESH","CHHINDWARA",112,41,0,0,7,160
"MADHYA PRADESH","DAMOH",1514,582,20,0,543,2659
"MADHYA PRADESH","DATIA",172,39,105,0,255,571
"MADHYA PRADESH","DEWAS",10396,140,19,0,789,11344
"MADHYA PRADESH","DHAR",28175,1238,37,6,400,29856
"MADHYA PRADESH","DINDORI",5,0,0,0,0,5
"MADHYA PRADESH","GUNA",2997,956,0,0,142,4095
"MADHYA PRADESH","GWALIOR",7707,945,1,0,86,8739
"MADHYA PRADESH","HARDA",932,91,0,1,144,1168
"MADHYA PRADESH","HOSHANGABAD",8164,323,408,0,58,8953
"MADHYA PRADESH","INDORE",40315,165,294,0,36,40810
"MADHYA PRADESH","JABALPUR",9137,615,1,0,2,9755
"MADHYA PRADESH","JHABUA",494,447,3,0,98,1042
"MADHYA PRADESH","KATNI",599,141,0,4,81,825
"MADHYA PRADESH","KHANDWA",1114,23,1,0,0,1138
"MADHYA PRADESH","KHARGONE",1236,21,0,0,0,1257
"MADHYA PRADESH","MANDLA",1,6,0,0,1,8
"MADHYA PRADESH","MANDSAUR",493,0,0,0,18,511
"MADHYA PRADESH","MORENA",631,31,4,0,17,683
"MADHYA PRADESH","NARSINGHPUR",20111,1914,19,0,364,22408
"MADHYA PRADESH","NEEMUCH",627,3,4,0,7,641
"MADHYA PRADESH","PANNA",1214,491,8,0,697,2410
"MADHYA PRADESH","RAISEN",8096,643,1,0,295,9035
