"STATE","DISTRICT","SUBMERSIBLE PUMPS","CENTRIFUGAL PUMPS","TURBINES","MANUAL/ANIMAL","OTHERS","TOTAL"
"MADHYA PRADESH","RAJGARH",3291,508,8,0,118,3925
"MADHYA PRADESH","RATLAM",2468,505,19,0,902,3894
"MADHYA PRADESH","REWA",1607,26,49,1,36,1719
"MADHYA PRADESH","SAGAR",2016,1330,0,0,41,3387
"MADHYA PRADESH","SATNA",4258,152,1,2,207,4620
"MADHYA PRADESH","SEHORE",14202,2638,1,0,582,17423
"MADHYA PRADESH","SEONI",166,175,0,0,50,391
"MADHYA PRADESH","SHAHDOL",41,29,0,0,0,70
"MADHYA PRADESH","SHAJAPUR",5131,171,8,0,555,5865
"MADHYA PRADESH","SHEOPUR",1969,34,0,0,31,2034
"MADHYA PRADESH","SHIVPURI",492,111,55,0,8,666
"MADHYA PRADESH","SIDHI",1569,144,1,4,24,1742
"MADHYA PRADESH","TIKAMGARH",65,34,0,0,21,120
"MADHYA PRADESH","UJJAIN",36983,66,633,30,209,37921
"MADHYA PRADESH","UMARIA",290,112,1,1,36,440
"MADHYA PRADESH","VIDISHA",8334,3384,8,2,730,12458
"MAHARASHTRA","AHMEDNAGAR",9642,2819,188,4,2257,14910
"MAHARASHTRA","AKOLA",146,135,1,0,14,296
"MAHARASHTRA","AMRAVATI",753,180,26,0,6,965
"MAHARASHTRA","AURANGABAD",1095,414,37,0,31,1577
"MAHARASHTRA","BEED",1259,152,21,0,5,1437
"MAHARASHTRA","BHANDARA",2,77,0,0,0,79
"MAHARASHTRA","BULDANA",336,121,4,0,59,520
"MAHARASHTRA","CHANDRAPUR",577,859,2,30,2,1470
"MAHARASHTRA","DHULE",1841,356,1,0,242,2440
"MAHARASHTRA","GADCHIROLI",53,9,0,0,0,62
"MAHARASHTRA","GONDIYA",142,39,7,5,1,194
"MAHARASHTRA","HINGOLI",1425,1550,24,0,1,3000
"MAHARASHTRA","JALGAON",4108,291,9,1,47,4456
"MAHARASHTRA","JALNA",400,345,7,0,89,841
"MAHARASHTRA","KOLHAPUR",992,779,41,0,33,1845
"MAHARASHTRA","LATUR",918,975,10,0,2,1905
"MAHARASHTRA","NAGPUR",54,51,0,1,0,106
"MAHARASHTRA","NANDED",2629,4281,286,0,2,7198
"MAHARASHTRA","NANDURBAR",5855,969,12,0,299,7135
"MAHARASHTRA","NASHIK",3052,413,2,0,1,3468
"MAHARASHTRA","OSMANABAD",1229,115,3,65,77,1489
"MAHARASHTRA","PARBHANI",1441,1426,38,0,10,2915
"MAHARASHTRA","PUNE",0,0,0,0,5759,5759
"MAHARASHTRA","RAIGHAR",14,323,15,3,1,356
"MAHARASHTRA","RATNAGIRI",46,13,0,0,0,59
"MAHARASHTRA","SANGLI",5169,330,11,0,39,5549
"MAHARASHTRA","SATARA",1736,950,12,0,10,2708
"MAHARASHTRA","SINDHUDURGA",16,37,8,1,1,63
"MAHARASHTRA","SOLAPUR",3143,6211,40,1,46,9441
"MAHARASHTRA","THANE",1637,413,3,0,0,2053
"MAHARASHTRA","WARDHA",19,39,0,0,0,58
"MAHARASHTRA","WASHIM",62,335,0,0,2,399
"MAHARASHTRA","YAVATMAL",322,198,50,0,2,572
"MEGHALAYA","WEST GARO HILLS",1,201,0,0,0,202
"MEGHALAYA","WEST KHASI HILLS",0,0,0,2,0,2
"NAGALAND","DIMAPUR",0,0,0,0,2,2
"ODISHA","ANGUL",178,86,4,26,5,299
"ODISHA","BALASORE",3472,10210,22,126,3486,17316
"ODISHA","BARGARH",2055,146,1,20,328,2550
"ODISHA","BHADRAK",47,3537,45,42,1540,5211
"ODISHA","BOLANGIR",26,53,0,23,13,115
"ODISHA","BOUDH",0,0,0,0,2,2
"ODISHA","CUTTACK",159,5233,0,34,978,6404
"ODISHA","DEOGARH",1,3,0,8,0,12
"ODISHA","DHENKANAL",51,25,0,6,16,98
"ODISHA","GAJAPATI",41,54,0,40,23,158
"ODISHA","GANJAM",355,829,347,139,346,2016
"ODISHA","JAGATSINGHPUR",32,4576,117,10,1395,6130
"ODISHA","JAJAPUR",526,3192,390,20,935,5063
"ODISHA","JHARSUGUDA",3,4,1,2,6,16
"ODISHA","KALAHANDI",3,8,0,6,6,23
"ODISHA","KANDHAMAL",0,1,0,3,1,5
"ODISHA","KENDRAPARA",12,1117,8,38,523,1698
"ODISHA","KEONJHAR",24,1122,0,65,295,1506
"ODISHA","KHURDA",46,586,1,433,97,1163
"ODISHA","KORAPUT",30,15,3,9,7,64
"ODISHA","MALKANAGIRI",0,0,0,0,7,7
"ODISHA","MAYURBHANJA",717,1607,5,59,483,2871
"ODISHA","NAWARANGAPUR",26,21,1,37,13,98
"ODISHA","NAYAGARH",127,131,0,4,60,322
"ODISHA","NUAPADA",25,1,0,1,13,40
"ODISHA","PURI",88,5696,136,190,847,6957
"ODISHA","RAYAGADA",42,148,30,188,126,534
"ODISHA","SAMBALPUR",7,23,0,4,6,40
"ODISHA","SONEPUR",0,16,0,15,2,33
"ODISHA","SUNDARGARH",22,28,0,18,20,88
"PUDUCHERRY","PUDUCHERRY",1555,501,3,0,0,2059
"PUNJAB","AMRITSER",46423,36593,3,0,93,83112
"PUNJAB","BARNALA",3868,3977,0,0,173,8018
"PUNJAB","BATHINDA",5558,35482,72,0,107,41219
"PUNJAB","FARIDKOT",2429,32655,1,0,3,35088
"PUNJAB","FATEHGARH SAHIB",24750,10632,0,0,0,35382
"PUNJAB","FEROZEPUR",13685,68735,0,0,211,82631
"PUNJAB","GURDASPUR",4070,78433,17,0,30,82550
"PUNJAB","HOSHIARPUR",5296,29836,10,0,2628,37770
"PUNJAB","JALANDHAR",31368,16471,3,0,151,47993
"PUNJAB","KAPURTHALA",24221,26889,115,0,355,51580
"PUNJAB","LUDHIANA",28223,62888,20,0,69,91200
"PUNJAB","MANSA",6448,26004,52,0,7581,40085
"PUNJAB","MOGA",4173,18177,0,0,3,22353
"PUNJAB","MOHALI",7483,1567,0,0,0,9050
"PUNJAB","MUKATSAR",1534,24877,1104,0,1392,28907
"PUNJAB","NAWANSHAHAR",2014,15024,0,0,0,17038
"PUNJAB","PATIALA",61146,9653,77,0,76,70952
"PUNJAB","ROPAR",13476,11045,0,0,0,24521
"PUNJAB","SANGRUR",2154,1517,35,0,462,4168
"PUNJAB","TARN TARAN",47368,944,2,0,18,48332
"RAJASTHAN","AJMER",91,55,2,0,45,193
"RAJASTHAN","ALWAR",6163,16569,33,1,1044,23810
"RAJASTHAN","BANSWARA",338,51,0,0,62,451
"RAJASTHAN","BARAN",3270,253,0,0,569,4092
"RAJASTHAN","BARMER",488,18,0,0,73,579
"RAJASTHAN","BHARATPUR",1773,22313,437,17,11184,35724
"RAJASTHAN","BHILWARA",212,28,3,6,123,372
"RAJASTHAN","BUNDI",1834,1361,0,0,3311,6506
"RAJASTHAN","CHITTORGARH",1514,214,9,1,156,1894
"RAJASTHAN","CHURU",10,5,0,0,3,18
"RAJASTHAN","DAUSA",6924,4332,5,1,1135,12397
"RAJASTHAN","DHOLPUR",941,9342,273,1,871,11428
"RAJASTHAN","DUNGARPUR",76,19,0,2,3,100
"RAJASTHAN","GANGANAGAR",1,93,0,0,0,94
"RAJASTHAN","HANUMANGARH",7,1060,0,0,66,1133
"RAJASTHAN","JAIPUR",8120,439,0,1,955,9515
"RAJASTHAN","JAISALMER",14,0,0,0,2,16
"RAJASTHAN","JALORE",767,356,9,1,128,1261
"RAJASTHAN","JHALAWAR",546,181,6,4,56,793
"RAJASTHAN","JHUNJHUNU",152,18,3,0,5,178
"RAJASTHAN","JODHPUR",192,3,1,0,54,250
"RAJASTHAN","KAROLI",2516,1846,54,2,543,4961
"RAJASTHAN","KOTA",4425,950,15,0,2755,8145
"RAJASTHAN","NAGAUR",610,18,0,0,93,721
"RAJASTHAN","PALI",470,86,1,0,125,682
"RAJASTHAN","RAJSAMAND",11,3,1,0,26,41
"RAJASTHAN","SAWAI MADHOPUR",1734,1250,0,0,1185,4169
"RAJASTHAN","SIKAR",882,261,2,0,25,1170
"RAJASTHAN","SIROHI",35,52,0,0,14,101
"RAJASTHAN","TONK",232,8,112,1,169,522
"RAJASTHAN","UDAIPUR",365,141,0,15,107,628
"TAMIL NADU","CUDDALORE",9726,5133,93,1,250,15203
"TAMIL NADU","DHARMAPURI",4,57,0,0,2,63
"TAMIL NADU","DINDIGUL",7,109,0,1,2,119
"TAMIL NADU","ERODE",517,3719,12,0,794,5042
"TAMIL NADU","KANCHEEPURAM",1274,2677,3,0,1,3955
"TAMIL NADU","KANYAKUMARI",101,137,3,0,477,718
"TAMIL NADU","KARUR",35,254,18,0,79,386
"TAMIL NADU","KRISHNAGIRI",129,52,1,1,132,315
"TAMIL NADU","MADURAI",101,179,0,0,5,285
"TAMIL NADU","NAGAPATTINAM",7230,5537,5,1,99,12872
"TAMIL NADU","NAMAKKAL",42,61,0,0,16,119
"TAMIL NADU","NILGIRIS",0,0,1,0,0,1
"TAMIL NADU","PERAMBALUR",790,2386,241,1,336,3754
"TAMIL NADU","PUDUKKOTTAI",100,138,1,41,6,286
"TAMIL NADU","RAMANATHAPURAM",106,171,0,0,5,282
"TAMIL NADU","SALEM",68,416,3,1,16,504
"TAMIL NADU","SIVAGANGA",69,103,1,0,38,211
"TAMIL NADU","THANJAVUR",5106,14791,32,5,1114,21048
"TAMIL NADU","THENI",885,1226,2,0,4,2117
"TAMIL NADU","THIRUVALLUR",12086,3174,20,0,1469,16749
"TAMIL NADU","THIRUVARUR",2683,3590,39,1,351,6664
"TAMIL NADU","TIRUCHIRAPPALLI",1630,6170,10,0,1549,9359
"TAMIL NADU","TIRUNELVELI",315,269,7,0,205,796
"TAMIL NADU","TIRUVANNAMALAI",71,402,2,0,12,487
"TAMIL NADU","TUTICORIN DISTRICT",21,532,1,2,87,643
"TAMIL NADU","VELLORE",421,610,4,6,90,1131
"TAMIL NADU","VILLUPPURAM",8077,5101,23,1,113,13315
"TAMIL NADU","VIRUDHUNAGAR",2,37,1,2,13,55
"TRIPURA","DHALAI",0,5,0,0,0,5
"TRIPURA","NORTH TRIPURA",0,7,0,0,0,7
"TRIPURA","SOUTH TRIPURA",94,615,0,0,10,719
"TRIPURA","WEST TRIPURA",291,667,0,0,73,1031
"UTTAR PRADESH","AGRA",9112,55639,325,2,3000,68078
"UTTAR PRADESH","ALIGARH",2886,61399,193,0,1483,65961
"UTTAR PRADESH","ALLAHABAD",2719,34355,225,1,1693,38993
"UTTAR PRADESH","AMBEDAKAR NAGAR",1318,57047,78,0,1043,59486
"UTTAR PRADESH","AURAIYA",890,35805,35,0,57,36787
"UTTAR PRADESH","AZAMGARH",2143,67415,109,8,2797,72472
"UTTAR PRADESH","BAGHPAT",10163,13516,37,0,1645,25361
"UTTAR PRADESH","BAHARAICH",1416,72205,49,0,2215,75885
"UTTAR PRADESH","BALLIA",147,42540,10,0,741,43438
"UTTAR PRADESH","BALRAMPUR",1996,44450,117,4,601,47168
"UTTAR PRADESH","BANDA",875,11487,35,0,813,13210
"UTTAR PRADESH","BARABANKI",1889,82310,367,51,8653,93270
"UTTAR PRADESH","BAREILLY",2289,117535,16,7,4549,124396
"UTTAR PRADESH","BASTI",4452,55644,55,0,14840,74991
"UTTAR PRADESH","BIJNOR",11049,70959,74,370,9427,91879
"UTTAR PRADESH","BUDAUN",115,110668,34,0,1780,112597
"UTTAR PRADESH","BULAND SAHAR",4512,54149,339,0,4678,63678
"UTTAR PRADESH","CHANDAULI",781,10705,42,0,434,11962
"UTTAR PRADESH","CHITRAKOOT",533,3221,0,0,82,3836
"UTTAR PRADESH","DEORIA",283,89052,88,7,285,89715
"UTTAR PRADESH","ETAH",191,94780,41,0,897,95909
"UTTAR PRADESH","ETAWAH",679,30959,7,0,2676,34321
"UTTAR PRADESH","FAIZABAD",1380,66148,171,0,2078,69777
"UTTAR PRADESH","FARRUKHABAD",464,38747,27,0,992,40230
"UTTAR PRADESH","FATEHPUR",5683,32135,195,3,2912,40928
"UTTAR PRADESH","FIROZABAD",3370,38515,447,1,3258,45591
"UTTAR PRADESH","GAUTAM BUDHA NAGAR",77,24471,9,0,302,24859
"UTTAR PRADESH","GHAZIABAD",1226,33956,273,0,457,35912
"UTTAR PRADESH","GHAZIPUR",1574,75182,145,0,1181,78082
"UTTAR PRADESH","GONDA",1521,102793,148,0,2198,106660
"UTTAR PRADESH","GORAKHPUR",554,85751,80,0,652,87037
"UTTAR PRADESH","HAMIRPUR",520,12847,20,2,615,14004
"UTTAR PRADESH","HARDOI",399,85182,66,1,1037,86685
"UTTAR PRADESH","JALAUN",685,12214,3,0,895,13797
"UTTAR PRADESH","JAUNPUR",2434,73626,255,1,1145,77461
"UTTAR PRADESH","JHANSI",152,15230,47,0,194,15623
"UTTAR PRADESH","JYOTIBA PHULENAGAR",106,78143,6,0,42,78297
"UTTAR PRADESH","KANNAUJ",411,28131,43,1,2915,31501
"UTTAR PRADESH","KANPUR DEHAT",715,29589,512,0,911,31727
"UTTAR PRADESH","KANPUR NAGAR",1712,31568,6,0,2192,35478
"UTTAR PRADESH","KAUSHAMBI",1308,18082,36,0,1449,20875
"UTTAR PRADESH","KHERI",2101,121787,226,5,1360,125479
"UTTAR PRADESH","KUSHINAGAR",1976,67851,71,15,1065,70978
"UTTAR PRADESH","LALITPUR",197,1034,0,0,59,1290
"UTTAR PRADESH","LUCKNOW",1228,33192,402,4,3764,38590
"UTTAR PRADESH","MAHA MAYA NAGAR",1015,45060,6364,1,460,52900
"UTTAR PRADESH","MAHARAJ GANJ",177,71466,41,0,168,71852
"UTTAR PRADESH","MAHOBA",6,3193,1,0,25,3225
"UTTAR PRADESH","MAINPURI",1066,53845,312,0,4227,59450
"UTTAR PRADESH","MATHURA",739,59212,73,0,1978,62002
"UTTAR PRADESH","MAU",460,25558,34,19,738,26809
"UTTAR PRADESH","MEERUT",921,48858,18,0,3291,53088
"UTTAR PRADESH","MIRZAPUR",589,6806,51,4,364,7814
"UTTAR PRADESH","MORADABAD",1251,115678,395,0,1062,118386
"UTTAR PRADESH","MUZZAFARNAGAR",11546,74499,196,0,5511,91752
"UTTAR PRADESH","PILIBHIT",134,85625,29,0,212,86000
"UTTAR PRADESH","PRATAPGARH",2582,102867,109,0,1158,106716
"UTTAR PRADESH","RAEBARELI",2555,65722,301,11,5160,73749
"UTTAR PRADESH","RAMPUR",308,79076,7,0,737,80128
"UTTAR PRADESH","SAHARANPUR",13023,71116,98,3,1972,86212
"UTTAR PRADESH","SANT KABIR NAGAR",1299,37990,46,1,1982,41318
"UTTAR PRADESH","SANT RAVI DAS NAGAR",884,6422,20,0,230,7556
"UTTAR PRADESH","SHAHJAHANPUR",150,82815,67,0,373,83405
"UTTAR PRADESH","SHRAWASTI",163,37975,14,0,52,38204
"UTTAR PRADESH","SIDDHARTH NAGAR",1055,51167,63,3,158,52446
"UTTAR PRADESH","SITAPUR",1355,128580,42,32,656,130665
"UTTAR PRADESH","SONBHADRA",410,3096,20,317,984,4827
"UTTAR PRADESH","SULTANPUR",1096,133587,382,2,3914,138981
"UTTAR PRADESH","UNNAO",337,70240,57,1,1315,71950
"UTTAR PRADESH","VARANASI",2874,10463,96,1,226,13660
"UTTARAKHAND","CHAMPAWAT",0,640,0,0,0,640
"UTTARAKHAND","DEHRA DUN",122,83,0,0,0,205
"UTTARAKHAND","HARIDWAR",6431,17757,3,0,1071,25262
"UTTARAKHAND","NAINITAL",15,458,4,0,1,478
"UTTARAKHAND","UDHAM SINGH NAGAR",369,24273,13,3,257,24915
"WEST BENGAL","BANKURA",3700,13398,19,0,469,17586
"WEST BENGAL","BARDDHAMAN",16658,15475,49,0,1741,33923
"WEST BENGAL","BIRBHUM",7646,2627,38,0,668,10979
"WEST BENGAL","DAKSHIN DINAJPUR",1511,21723,15,0,662,23911
"WEST BENGAL","DARJEELING",13,835,1,0,186,1035
"WEST BENGAL","HAORA",242,314,0,0,14,570
"WEST BENGAL","HOOGHLY",10343,4783,0,0,404,15530
"WEST BENGAL","JALPAIGURI",252,5710,20,0,1272,7254
"WEST BENGAL","KOCH BEHAR",602,39805,27,0,785,41219
"WEST BENGAL","MALDA",4323,21027,25,0,328,25703
"WEST BENGAL","MURSHIDABAD",8485,54961,1837,0,2794,68077
"WEST BENGAL","NADIA",1565,91528,324,0,930,94347
"WEST BENGAL","NORTH 24 PARGANAS",1334,48737,371,0,1616,52058
"WEST BENGAL","PASHCHIM MIDNAPORE",12478,31806,45,0,3748,48077
"WEST BENGAL","PURBA MIDNAPORE",5386,4432,11,0,273,10102
"WEST BENGAL","PURULIA",0,13,0,0,2,15
"WEST BENGAL","SOUTH 24 PARGANAS",344,6496,1,0,30,6871
"WEST BENGAL","UTTAR DINAJPUR",1102,42183,156,0,1078,44519
